execution_id,task_hash,topology_family,node_count,edge_count,route,outcome,trajectory_class,stop_reason,budget_allocated,projection_iterations,initial_residual,final_residual,kcl_violation,kvl_violation,projection_runtime_ms,oracle_runtime_ms,surrogate_runtime_ms,scheduler_overhead_ms,total_runtime_ms,retrieval_similarity,warmstart_applied,warmstart_iterations_saved,escalation_count,oracle_calls,is_degraded,timestamp
opex_00000,hash_791743,tree,62,25,oracle_forced,success,oscillatory,converged,18,16,4.3977926559872085,0.004595410768136323,0.0012312500617045904,2.0799307999138623e-05,46.79639408647977,0.0,1.786429543354675,0.01693438126244735,48.599758011096895,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00001,hash_565894,ladder,23,77,retrieval_semantic,success,stable_linear,converged,14,11,4.881899834786566,0.0013248520002501218,9.497731319666444e-05,0.0009633456769068319,16.017704759846975,0.0,4.088216525459695,0.0364394550270428,20.142360740333714,0.8599404067363206,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00002,hash_805889,bridge,8,58,oracle_forced,diverged,divergence_risk,divergence,27,24,2.480686221828206,3.3039581226708146,0.03417736140670751,0.0017496860721739544,66.55922412472692,0.0,0.2994577768406861,0.05931278992824902,66.91799469149585,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00003,hash_048984,bridge,73,13,standard,converged_early,fast_converging,converged,10,9,2.928614595750859,0.004418526815040737,0.0033597284456608496,0.0009340328151510838,10.709981595507227,0.0,0.3513655007312834,0.014032164637141284,11.075379260875652,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00004,hash_491234,ladder,49,135,retrieval_warmstart,success,fast_converging,converged,5,3,3.304841570724011,0.0020090940062565048,6.56680658047829e-05,0.0003724883504103537,3.9388749152006026,0.0,1.3078757839577408,0.055744467946300995,5.302495167104644,0.8872127425763265,True,3,0,0,False,2026-05-19T02:26:10Z
opex_00005,hash_198286,ladder,45,33,standard,converged_early,fast_converging,converged,5,1,1.4077364105092829,0.011305469204711836,0.0006450624521653773,0.0008284528822863231,2.238790216065319,0.0,0.1500458131390036,0.05136978058194907,2.4402058097862716,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00006,hash_685440,tree,29,194,oracle_forced,budget_exhausted,stable_linear,budget_exhausted,18,15,1.4829819674757512,0.3953688935339824,0.002147979593060577,0.0003920727193329705,12.07829830127525,0.0,0.4405191413413164,0.12366563853316954,12.642483081149736,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00007,hash_765313,ladder,5,117,standard,stagnated,stalled,stagnated,21,19,1.9544131940933984,0.9918964526708802,0.001214086976880855,0.00045197449896696237,55.659648929245634,0.0,3.282009864541398,0.019503064749610267,58.96116185853664,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00008,hash_692517,star,26,73,retrieval_warmstart,converged_early,fast_converging,converged,5,4,1.5780285080013758,0.0007826543049273488,0.0006722721094736362,0.00424403698261526,4.420552715115004,0.0,1.1151550102972934,0.07669438131197315,5.612402106724271,0.23763754399239967,True,9,0,0,False,2026-05-19T02:26:10Z
opex_00009,hash_299648,tree,13,189,degraded,degraded,stable_linear,escalate,34,31,0.5746452301753526,0.17517325636057152,0.0002568241470549577,0.001036124341547692,29.013398247886837,5.8710626378385955,0.4889587009811018,0.14301719089021536,35.516436777596745,0.0,False,0,1,1,True,2026-05-19T02:26:10Z
opex_00010,hash_528787,ladder,26,58,retrieval_warmstart,budget_exhausted,stable_linear,budget_exhausted,16,13,2.8834276026020293,0.5672881887941621,9.772614047494073e-05,0.0022751232251945227,35.763586857808235,0.0,1.0026699194828848,0.025702325490566197,36.79195910278168,0.3492095746126609,True,5,0,0,False,2026-05-19T02:26:10Z
opex_00011,hash_877844,ladder,50,152,standard,converged_early,fast_converging,converged,5,1,1.7776443863185956,0.0018218355528808576,0.0006647808435589135,0.000594975903031482,2.9861436565270516,0.0,0.19349404041660798,0.005912035929935501,3.185549732873595,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00012,hash_974339,mesh,37,196,standard,success,stable_linear,converged,10,8,2.454774644796929,0.002154517752955404,0.001035928692551691,0.0011054075029197246,21.28335130143806,0.0,0.2616054011910977,0.039576762010182606,21.58453346463934,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00013,hash_365890,ladder,48,28,cache_hit,cache_hit,retrieval_assisted,converged,5,0,1.3590996401765572,0.0,0.00031262368712381216,0.0006641319712349923,0.0,0.0,0.5020169787271848,0.09796332463302233,0.5999803033602071,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00014,hash_993933,bridge,78,119,standard,success,retrieval_assisted,converged,6,6,3.2518116988955623,0.0004255795838234978,5.198350817616321e-06,0.0009885776341980908,5.914109302680633,0.0,0.07358294369751586,0.030273982549987682,6.017966228928136,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00015,hash_997639,tree,55,64,standard,success,stable_linear,converged,17,13,4.275200759312135,0.009845035858314794,0.00028801727598069246,3.9608912299420725e-05,16.35612922687974,0.0,0.7702062692473535,0.024774593464684202,17.15111008959178,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00016,hash_550233,tree,64,27,oracle_forced,success,stable_linear,converged,19,16,1.0973544000933642,0.017456190421735233,0.001253846419846702,4.1934609880439284e-05,23.95283605779178,0.0,0.5683148056814483,0.07313722112964473,24.594288084602876,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00017,hash_855474,ladder,59,33,standard,converged_early,fast_converging,converged,5,1,3.3722176722950765,0.0036355497818582397,0.001070349457388161,0.0005721212287167012,2.3250982914045464,0.0,0.04889210344129426,0.04673982435115491,2.4207302191969955,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00018,hash_720777,tree,21,190,cache_hit,cache_hit,fast_converging,converged,5,0,2.591032158228251,0.0,0.001049175712447296,4.92521412713079e-05,0.0,0.0,2.177543021763462,0.020115671081484796,2.197658692844947,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00019,hash_151836,ladder,15,16,standard,success,oscillatory,converged,21,18,1.078251589552596,0.008335445740289162,0.001718357396736351,0.0009833381846878035,45.91920796970707,0.0,1.0540733534888314,0.016576705179953664,46.98985802837585,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00020,hash_535626,bridge,31,124,cache_hit,cache_hit,stable_linear,converged,5,0,3.567261510377554,0.0,0.0004164622093726905,0.00030204408516945743,0.0,0.0,1.1805504573421957,0.026411355743232685,1.2069618130854283,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00021,hash_637144,tree,32,21,ood_escalated,budget_exhausted,divergence_risk,budget_exhausted,22,19,2.1740813860675243,0.8926021249470528,0.00041673367093075314,0.0026701379243993266,50.274605712543064,0.0,0.5603556094421597,0.07448923582477306,50.90945055781,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00022,hash_220184,ladder,54,127,standard,budget_exhausted,stalled,budget_exhausted,16,16,1.936911369156867,0.9297654670693831,0.0030079495401039895,0.0008519972910552638,33.27348848679197,0.0,0.5950146636228576,0.022351138937309854,33.890854289352134,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00023,hash_208124,star,9,178,standard,stagnated,oscillatory,stagnated,19,18,2.4868872561801965,1.6291142645978476,0.0004321916194678851,0.00012450597755245087,15.434625692377614,0.0,1.4334305470790938,0.05314528398740175,16.921201523444108,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00024,hash_203196,star,56,171,retrieval_warmstart,converged_early,stable_linear,converged,21,19,3.1158743775205204,0.00994392987039373,0.002123267783087499,0.0002700847425957415,52.61545105155595,0.0,0.8962154427861401,0.02655593683140937,53.5382224311735,0.7081811955831998,True,5,0,0,False,2026-05-19T02:26:10Z
opex_00025,hash_821052,mesh,49,153,retrieval_warmstart,success,fast_converging,converged,5,3,3.1251594429372185,0.016373601045511884,0.0004697965779202672,0.00033646915742055873,8.014493461420953,0.0,0.2530820677318534,0.17014350531259556,8.4377190344654,0.012154474689816341,True,7,0,0,False,2026-05-19T02:26:10Z
opex_00026,hash_791267,star,66,159,degraded,degraded,fast_converging,escalate,40,37,0.9804022967114797,0.2296729890476547,0.00018594399458125908,0.0010408577439442073,54.41482551906317,1.3028951418329755,0.3091616830501305,0.02734132296566606,56.054223666911945,0.0,False,0,1,1,True,2026-05-19T02:26:10Z
opex_00027,hash_061813,ladder,67,150,retrieval_warmstart,budget_exhausted,stable_linear,budget_exhausted,19,15,4.732393222109225,1.261919263373944,0.0008702725517737158,0.002515488155500023,10.60306575132398,0.0,2.092822556887118,0.04510212710420071,12.740990435315299,0.16483426113700095,True,3,0,0,False,2026-05-19T02:26:10Z
opex_00028,hash_810006,ladder,55,169,retrieval_semantic,stagnated,oscillatory,stagnated,13,12,0.6656984043619611,0.235351578071008,1.3766286836276085e-05,7.83497901825037e-05,26.751431915067364,0.0,0.7643130005392462,0.07429687113549362,27.590041786742106,0.9131657522576428,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00029,hash_640053,bridge,7,61,standard,success,fast_converging,converged,5,2,2.111732231147782,0.0006026956069923463,0.001113441283519102,0.0007346104241860378,4.861591958678197,0.0,0.7343098604235151,0.1005885055654242,5.696490324667137,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00030,hash_315557,ladder,32,110,cache_hit,cache_hit,fast_converging,converged,5,0,2.077644014629686,0.0,0.0008913973756649446,0.0004979818675611507,0.0,0.0,2.3450615229814415,0.02640513072125559,2.371466653702697,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00031,hash_498870,mesh,77,122,standard,success,oscillatory,converged,16,12,4.910146588784647,0.003392456463336799,0.0003986160321004998,0.0010034862739576596,13.204368563345792,0.0,0.07889530497623504,0.011898760985620795,13.295162629307649,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00032,hash_212890,tree,75,30,retrieval_warmstart,success,fast_converging,converged,5,4,1.7536565256438137,0.0009740590874155398,9.288590786036757e-05,0.00012855621349335252,6.607787680327258,0.0,0.23109220634509658,0.02764905577554593,6.866528942447901,0.5034172708548569,True,7,0,0,False,2026-05-19T02:26:10Z
opex_00033,hash_073686,ladder,4,113,standard,success,oscillatory,converged,20,17,4.127905759068776,0.0068967862010715425,0.0002039796320618005,0.00023489903118153324,24.245064368633734,0.0,0.6626625646686144,0.0531500917029276,24.960877025005278,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00034,hash_450009,bridge,46,29,cache_hit,cache_hit,fast_converging,converged,5,0,1.5911172663562834,0.0,0.0003136746118785438,0.000473664984802472,0.0,0.0,0.38872476125613575,0.016877846781181493,0.40560260803731724,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00035,hash_862522,ladder,72,125,retrieval_semantic,converged_early,stable_linear,converged,10,9,3.0098401967769686,0.004415917313270588,0.0008311652920943808,0.00047605812227684134,12.092553762118158,0.0,2.299065266308478,0.05176797226997768,14.443387000696614,0.24435315546465453,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00036,hash_122883,ladder,8,122,cache_hit,cache_hit,fast_converging,converged,5,0,2.860301253066146,0.0,0.0005283055564893023,0.004038642166015921,0.0,0.0,0.5072579937424304,0.17945298320633576,0.6867109769487661,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00037,hash_854016,ladder,16,68,standard,budget_exhausted,oscillatory,budget_exhausted,21,19,4.273621514161811,0.7779317006667977,0.0034418339716282176,0.0012411641712965075,18.97657904857019,0.0,1.3327429163284454,0.042734113299124174,20.352056078197762,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00038,hash_604055,star,40,167,standard,escalated,divergence_risk,escalate,19,15,0.7851873671274548,1.172262881603765,0.00038913002251942026,0.0016600706137698987,17.049024553641143,5.720706755101758,1.4280662228282086,0.050272329708456985,24.248069861279568,0.0,False,0,1,1,False,2026-05-19T02:26:10Z
opex_00039,hash_948027,ladder,32,39,standard,stagnated,oscillatory,stagnated,17,14,2.206528632337102,1.479653461526291,0.0012786839610557958,4.9289665061526265e-05,34.35300686129952,0.0,1.7599171820122244,0.07441520391552776,36.18733924722727,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00040,hash_345266,star,74,46,retrieval_warmstart,success,fast_converging,converged,6,6,1.5449571281606778,0.011491699247752918,0.0004843317423587113,0.0007842823821777635,16.597081664468206,0.0,0.9787993038573307,0.011215730792888987,17.587096699118423,0.9398321236134751,True,9,0,0,False,2026-05-19T02:26:10Z
opex_00041,hash_174944,tree,40,145,standard,budget_exhausted,stable_linear,budget_exhausted,13,13,1.902749305079967,0.37939994574875413,0.0013623680618684115,3.4107539857837935e-05,25.021414758317785,0.0,1.4374137158597788,0.1096833672192969,26.568511841396862,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00042,hash_388349,tree,76,108,ood_escalated,converged_early,stable_linear,converged,17,14,3.973468912692103,6.139070571852856e-05,0.0009124050439600671,0.0008335785457914348,32.06626761565333,0.0,0.913867083228071,0.0926650757515368,33.072799774632934,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00043,hash_250869,bridge,53,33,oracle_forced,converged_early,fast_converging,converged,7,4,3.0430993261514403,0.0059643537026297915,0.002557469357845626,0.0012283974533925182,3.5253904291426137,0.0,0.8587021498525602,0.05166104285170075,4.435753621846875,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00044,hash_942654,ladder,27,94,standard,success,stable_linear,converged,16,14,3.1607394608521817,0.002545824217045068,5.631814924329379e-05,0.00040826488630074117,35.099870700930396,0.0,0.004642784066342885,0.02528569482950844,35.12979917982624,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00045,hash_791189,mesh,28,160,standard,converged_early,stable_linear,converged,14,12,1.1338565917090992,0.0009702725160404838,0.0006898880428028177,0.000542876216256007,33.445377032043,0.0,0.45003458303972826,0.0484451191892636,33.94385673427199,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00046,hash_173532,bridge,32,148,standard,converged_early,fast_converging,converged,5,5,1.894716168208749,0.0025318288805846003,0.0005565012275572903,0.0016083486163039561,6.867337488116663,0.0,0.6315476523618031,0.0540382610265661,7.552923401505032,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00047,hash_078623,mesh,12,114,cache_hit,cache_hit,oscillatory,converged,5,0,2.303433773938967,0.0,0.0008201634571378748,0.00016870300676095548,0.0,0.0,1.9789493282961403,0.1510455854632343,2.1299949137593748,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00048,hash_597794,bridge,34,124,ood_escalated,converged_early,fast_converging,converged,5,3,2.774785455977152,0.004519945783605168,0.00041441188022762245,0.0008426767622420002,8.155953618851273,0.0,0.8135572295588464,0.06879369078751611,9.038304539197634,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00049,hash_087955,mesh,13,134,oracle_forced,diverged,divergence_risk,divergence,12,12,1.435488148157123,1.651401624963013,0.01001015016451364,0.043738436437218337,18.64273651777494,0.0,2.2318630208218275,0.09003479515097393,20.96463433374774,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00050,hash_526861,mesh,11,44,standard,success,fast_converging,converged,8,5,1.1305092909490364,0.01014252463859662,0.0006683203296619165,0.0022495394902897433,12.498190699341441,0.0,0.5537566192586073,0.006136279473877006,13.058083598073924,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00051,hash_573044,bridge,29,61,standard,converged_early,fast_converging,converged,7,6,2.883477553947865,0.008438468523861013,0.00068933595952025,6.953809143059698e-05,9.07872132041533,0.0,0.6880897787626069,0.06868447217495845,9.835495571352894,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00052,hash_996121,mesh,31,153,standard,budget_exhausted,stable_linear,budget_exhausted,20,16,2.2241233771227384,0.6840671373612524,4.810466429197722e-05,0.00018186170504927231,37.52134465705482,0.0,0.0864282756718436,0.05121011094925578,37.65898304367592,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00053,hash_688281,mesh,68,77,retrieval_warmstart,budget_exhausted,stable_linear,budget_exhausted,18,14,2.676897238695857,0.5566995662354617,0.0007761870629119899,0.00017675373936699897,36.45353811085152,0.0,1.8734545618826481,0.16031790100496734,38.48731057373913,0.15467214088323622,True,3,0,0,False,2026-05-19T02:26:10Z
opex_00054,hash_939024,ladder,76,61,retrieval_semantic,converged_early,stable_linear,converged,14,12,0.8499440483553069,1.1710656375811066e-05,0.003432669107975828,5.2676683940878304e-06,9.092812380412347,0.0,0.3777476459321444,0.08736484313273506,9.557924869477226,0.9620987857641177,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00055,hash_475526,ladder,16,83,retrieval_warmstart,budget_exhausted,stable_linear,budget_exhausted,16,13,1.49544248818821,0.7403445301717805,0.0028834637873204148,4.022510120537909e-05,29.431193106759874,0.0,2.5935835574752555,0.014957641269392502,32.03973430550452,0.5679452305526295,True,4,0,0,False,2026-05-19T02:26:10Z
opex_00056,hash_490457,star,57,112,standard,converged_early,fast_converging,converged,5,4,3.4004599278161995,0.005251501914847696,0.0004536536212011655,0.0008225208149466207,6.810618838440864,0.0,2.1628088596191,0.042779342771910665,9.016207040831874,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00057,hash_564262,ladder,48,33,standard,budget_exhausted,oscillatory,budget_exhausted,21,20,0.6098035170044211,0.2732160930789915,2.1498864160261314e-05,0.0020770577666041705,36.4468567013606,0.0,2.797991842792663,0.08516862615115628,39.33001717030442,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00058,hash_950417,ladder,64,41,ood_escalated,success,stable_linear,converged,11,11,2.0136670872278994,0.0036961565588691436,0.001317783019038959,3.3519736348833225e-06,18.351046079785444,0.0,0.35240247886530857,0.10080556644331563,18.80425412509407,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00059,hash_866867,ladder,6,63,retrieval_warmstart,escalated,divergence_risk,escalate,9,6,4.803870639017412,6.5265027436397345,0.00029973124181680873,0.0008880780512023283,17.734957726201223,10.779409447282342,0.91828884287454,0.12202679357393123,29.554682809932032,0.9891849098133589,True,9,1,1,False,2026-05-19T02:26:10Z
opex_00060,hash_554736,tree,63,127,standard,converged_early,fast_converging,converged,5,1,4.807716183424965,0.008749414194025213,0.0016132937723659865,0.000993652245278212,1.0408100575913837,0.0,0.7303514907077608,0.050474951443369505,1.821636499742514,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00061,hash_613089,bridge,78,174,standard,success,stable_linear,converged,14,14,4.52714648552528,0.00983509549221379,0.000611442036005969,0.0004962158121703472,16.553578119971025,0.0,0.6475560866881959,0.0072695721540345475,17.208403778813253,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00062,hash_506079,ladder,64,97,retrieval_semantic,diverged,divergence_risk,divergence,24,22,3.755390511598632,7.669122920607441,0.004225972361777928,0.012434813059020824,48.57923200127778,0.0,0.07918484019491231,0.10025993115221025,48.7586767726249,0.4951465270139743,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00063,hash_678250,mesh,55,162,standard,converged_early,fast_converging,converged,11,9,3.8872248780093854,0.0008634708773063949,0.0021275463180521533,0.0020545033221429356,5.158063868277581,0.0,1.7476473762753137,0.011898195370187784,6.9176094399230825,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00064,hash_503238,bridge,76,67,standard,budget_exhausted,stalled,budget_exhausted,22,22,3.0192994053897326,0.44183685569684744,0.00047271989413420935,9.113809533961244e-06,56.02736812749129,0.0,0.1374805724866967,0.021657893140153428,56.18650659311814,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00065,hash_679181,tree,66,179,standard,diverged,divergence_risk,divergence,15,13,1.2486991411952255,3.2027511608385315,0.061648115888939585,0.03208221480822916,8.382414968160946,0.0,0.07763123684559245,0.100667434440602,8.56071363944714,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00066,hash_724238,star,31,161,ood_escalated,converged_early,stable_linear,converged,17,15,1.63628937359772,5.1500506199075e-06,0.00017309023677516326,0.0006321262453210327,42.911386310918616,0.0,0.10780084605866488,0.10127932509288294,43.120466482070164,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00067,hash_238360,mesh,26,16,retrieval_warmstart,success,fast_converging,converged,9,5,3.373366764488385,0.0025341215150456982,0.00032050173006688124,0.004133770529131774,7.616675078938037,0.0,2.245252506848132,0.018065290624194524,9.879992876410364,0.2131047040250833,True,3,0,0,False,2026-05-19T02:26:10Z
opex_00068,hash_646701,bridge,17,157,standard,converged_early,stable_linear,converged,22,20,4.301524526525995,0.007156960563018636,0.000984088750423564,0.00014069398592758247,11.626308974562596,0.0,2.536383301814264,0.05294038447153901,14.215632660848398,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00069,hash_006154,ladder,47,37,standard,converged_early,fast_converging,converged,7,5,4.929581333313068,0.0008101284479650462,0.0006247385267484239,0.001140862259634493,7.444313548499608,0.0,3.676945028352358,0.06898650154373269,11.1902450783957,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00070,hash_219724,tree,28,154,standard,converged_early,fast_converging,converged,5,1,3.6610923674484677,0.004100912120190553,9.818895384563226e-06,0.0003952098359978601,1.7942791084617786,0.0,0.09196891710405072,0.026587394554184133,1.9128354201200135,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00071,hash_920893,bridge,64,115,oracle_forced,converged_early,fast_converging,converged,5,3,0.6421376517153892,0.013760970272244544,5.337048567900804e-05,0.000779350888095622,6.817953895881873,0.0,2.047703552454761,0.06760337364360132,8.933260821980236,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00072,hash_687250,mesh,57,104,standard,budget_exhausted,oscillatory,budget_exhausted,15,15,1.2379976644527375,0.3409976502957397,0.0012903536887507213,0.0008996269675949956,31.88603197025452,0.0,0.6525407521388639,0.05282205670521317,32.59139477909859,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
