execution_id,task_hash,topology_family,node_count,edge_count,route,outcome,trajectory_class,stop_reason,budget_allocated,projection_iterations,initial_residual,final_residual,kcl_violation,kvl_violation,projection_runtime_ms,oracle_runtime_ms,surrogate_runtime_ms,scheduler_overhead_ms,total_runtime_ms,retrieval_similarity,warmstart_applied,warmstart_iterations_saved,escalation_count,oracle_calls,is_degraded,timestamp
opex_00073,hash_516998,star,78,53,retrieval_warmstart,success,oscillatory,converged,18,16,1.5280463359908443,0.028043156160238523,0.003680639977890095,0.0010507530901325568,15.981698037165806,0.0,1.1401477952753687,0.008746868591714665,17.13059270103289,0.030652502205806065,True,3,0,0,False,2026-05-19T02:26:10Z
opex_00074,hash_288161,star,38,10,standard,stagnated,oscillatory,stagnated,18,15,0.6804913613561712,0.4401503856608685,0.0008643517413526625,0.0005773490810346596,34.69716226556762,0.0,0.666834303599214,0.10834531706338835,35.472341886230225,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00075,hash_761985,bridge,72,149,degraded,degraded,fast_converging,escalate,21,20,1.314396287192704,0.5806398665423771,0.0006778209425535491,0.0002839969699943705,53.53749506362557,2.946686627799779,0.7232298691011181,0.027254497958890397,57.23466605848536,0.0,False,0,1,1,True,2026-05-19T02:26:10Z
opex_00076,hash_959744,mesh,7,24,retrieval_semantic,success,stable_linear,converged,17,14,4.864194702853451,0.003023754610823689,0.00026925354349772025,7.633772255593708e-05,12.941526678063925,0.0,0.7334983454295815,0.025549253990258335,13.700574277483764,0.8288833658826095,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00077,hash_746788,mesh,22,30,oracle_forced,success,fast_converging,converged,5,2,2.508658909306635,0.009983455998148453,0.0008167627540303303,0.0007763241137121937,1.1709388296957908,0.0,4.319463590293386,0.011560750078242497,5.501963170067419,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00078,hash_644318,star,58,175,standard,converged_early,fast_converging,converged,5,1,1.1675444043293999,0.021573755422666895,0.0033558043078199093,4.9522229738276156e-06,2.8795294635580975,0.0,1.019209613568501,0.10621672834882555,4.004955805475424,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00079,hash_048320,bridge,57,123,retrieval_semantic,success,stable_linear,converged,9,8,3.7980451325360383,0.0008859650196338143,0.0002086849373718593,0.0013124101778111367,7.123276895843478,0.0,0.26730613676333825,0.17031277187386548,7.5608958044806815,0.25530652472843185,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00080,hash_529992,bridge,35,173,retrieval_semantic,converged_early,fast_converging,converged,5,2,3.2027429414580624,0.014140537295238247,0.0017535328098587817,0.0010995272580977254,3.8859261835587406,0.0,0.42859096209058,0.013675273362881019,4.328192419012201,0.6049539226905408,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00081,hash_238389,ladder,73,93,standard,budget_exhausted,oscillatory,budget_exhausted,20,17,3.5041702350361312,1.482748905201727,0.0014366833688205121,0.0015985654764477755,27.012290879549653,0.0,1.7028381063858633,0.011403548132678572,28.726532534068195,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00082,hash_631810,star,28,76,retrieval_semantic,success,stable_linear,converged,12,12,1.5689485889344736,0.002336052002753381,0.00025782509753304885,7.601308825538722e-05,24.10345780144134,0.0,1.103261475071069,0.053312186507420915,25.26003146301983,0.46349404380057235,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00083,hash_653091,bridge,77,55,ood_escalated,success,fast_converging,converged,5,4,3.719709081946735,0.0036827179770137653,0.001728184392900373,0.0005636325043422071,10.967142898401224,0.0,0.0739482757345119,0.15967831481524955,11.200769488950986,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00084,hash_755801,tree,77,11,oracle_forced,converged_early,stable_linear,converged,11,9,4.683226448398951,0.0037992157455217974,0.0008697222081565655,9.390014743779894e-05,20.646805182944163,0.0,0.5106676475851449,0.19301928549514477,21.35049211602445,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00085,hash_744149,tree,11,30,retrieval_warmstart,converged_early,stable_linear,converged,16,13,2.4103734133836285,0.0004553103732011944,0.0016914543856835149,0.0004676219605330337,23.61122380999788,0.0,0.11912632492819683,0.005129367958689054,23.735479502884765,0.6379852057932976,True,7,0,0,False,2026-05-19T02:26:10Z
opex_00086,hash_803446,ladder,23,154,standard,success,fast_converging,converged,6,5,4.142884890957988,0.0072762104938499305,0.00016217071713892144,0.000551551811961412,4.412297510357034,0.0,0.26818744657269095,0.10672708949222254,4.787212046421947,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00087,hash_193510,star,26,192,standard,success,stable_linear,converged,14,14,4.945034840966993,0.0007334580630766366,0.0011879175624204636,0.0005180496008103994,21.986986522396517,0.0,1.264422861419053,0.06395362876599073,23.31536301258156,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00088,hash_499499,mesh,60,7,standard,converged_early,fast_converging,converged,8,4,2.835769059087217,0.00035003423188720685,0.001611222042159252,0.00026619730768420605,7.400119146045106,0.0,2.120922816489742,0.057616602020513205,9.578658564555361,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00089,hash_308623,bridge,14,140,degraded,degraded,oscillatory,escalate,18,15,4.827495811796659,1.708856365479237,0.0014058353280107989,0.00018690557316995785,22.855419487695148,2.7468717965010416,1.7248849256603482,0.005061872253942911,27.332238082110482,0.0,False,0,1,1,True,2026-05-19T02:26:10Z
opex_00090,hash_267926,tree,68,109,ood_escalated,converged_early,stable_linear,converged,18,17,4.045558947315192,0.010000793472836082,0.0009377350583036828,0.0007069184341273279,15.270420876306664,0.0,0.06518836752643162,0.011258268761326533,15.346867512594422,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00091,hash_073861,star,69,84,retrieval_semantic,converged_early,fast_converging,converged,8,5,4.331412309852931,0.0011691934191971594,0.002667799460588854,0.00012371277950994295,12.718121356139896,0.0,0.47904161866709716,0.11017618841216181,13.307339163219154,0.8680566901074503,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00092,hash_293199,tree,56,129,standard,converged_early,fast_converging,converged,5,1,3.0786864301888217,0.013495259572654602,0.0008560505380503988,0.0006526857761091512,1.28431922798524,0.0,0.9323462964914481,0.012494539737780367,2.2291600642144687,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00093,hash_707548,tree,62,195,standard,converged_early,stable_linear,converged,10,10,1.5464811126442104,0.000416719974098126,0.0014993449496125807,0.00013014860883688514,19.857268764044367,0.0,2.755915281960837,0.10941612004069966,22.7226001660459,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00094,hash_693206,star,11,103,cache_hit,cache_hit,stable_linear,converged,5,0,1.3630210501633726,0.0,0.00023794676861105967,0.0006628150599670312,0.0,0.0,0.966263192125158,0.022645178101469123,0.9889083702266271,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00095,hash_249062,star,52,67,cache_hit,cache_hit,fast_converging,converged,5,0,4.985135842338396,0.0,0.0016818487766767155,0.0009550820766198736,0.0,0.0,0.9778891428190236,0.04243737779397671,1.0203265206130003,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00096,hash_286166,star,60,124,standard,success,stable_linear,converged,13,9,2.2418544215103386,0.01659655847184531,0.00028579087218548384,0.00014364376362523902,13.918063986538545,0.0,1.5622573089134166,0.04863142630236245,15.528952721754324,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00097,hash_817052,star,40,46,retrieval_warmstart,converged_early,fast_converging,converged,10,6,4.299606872328272,0.0005161615804331191,0.0006699017356298462,0.00016257618371792447,7.870138903350899,0.0,1.3369598780247909,0.037314909664580884,9.24441369104027,0.37588828514576933,True,6,0,0,False,2026-05-19T02:26:10Z
opex_00098,hash_991120,star,62,91,oracle_forced,success,fast_converging,converged,5,2,1.6387629476035306,0.007597310214605655,0.0017437249958278595,0.0006840925050644968,2.9317445492415777,0.0,0.5980632671151219,0.017871527895648175,3.5476793442523475,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00099,hash_758994,star,9,32,retrieval_warmstart,success,oscillatory,converged,19,17,3.4656599039165634,0.008100739251299633,0.00011134229750932998,3.6218924748502814e-05,30.114619801522085,0.0,0.49036182862338745,0.0359899046480456,30.64097153479352,0.991588408870274,True,6,0,0,False,2026-05-19T02:26:10Z
opex_00100,hash_975217,mesh,12,153,retrieval_warmstart,success,fast_converging,converged,5,4,4.891958823194566,0.005503327946936278,1.0482448794188611e-05,0.0002949262276795998,4.607132999199165,0.0,0.07176919292372053,0.16572740773272104,4.844629599855606,0.47825529457592375,True,9,0,0,False,2026-05-19T02:26:10Z
opex_00101,hash_252791,tree,23,126,retrieval_warmstart,converged_early,retrieval_assisted,converged,5,5,2.1919680047359016,0.003993560146107868,0.000492090230189031,0.0001787485094952626,5.922391343926332,0.0,2.635509091942616,0.0613478529852843,8.619248288854232,0.49604783867988655,True,3,0,0,False,2026-05-19T02:26:10Z
opex_00102,hash_544855,ladder,46,26,retrieval_warmstart,converged_early,stable_linear,converged,16,14,1.7119908423591128,0.003877822582532093,0.001301759028345342,0.00011422604822073463,30.985430564055566,0.0,0.09636871633754078,0.17280605115268421,31.25460533154579,0.4883941300649396,True,9,0,0,False,2026-05-19T02:26:10Z
opex_00103,hash_475584,mesh,6,108,standard,success,oscillatory,converged,21,18,3.363311092906616,0.00715900189792763,0.0001744386704891238,0.000619074518666376,9.419922892219198,0.0,0.2832636673578669,0.0698156842805643,9.77300224385763,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00104,hash_145016,mesh,36,185,ood_escalated,stagnated,stalled,stagnated,16,16,2.1886695699919985,1.1282115968376962,0.0007426718729541364,0.0018841892229087506,41.5985592112873,0.0,1.7878499374983945,0.005554645687878504,43.391963794473575,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00105,hash_643942,ladder,23,42,standard,stagnated,oscillatory,stagnated,22,19,2.2341914737131283,1.2452178418910669,0.0015159465499815002,0.00024488966551447955,16.046587710063683,0.0,1.087796998832984,0.005094082636177511,17.139478791532845,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00106,hash_068926,tree,24,156,retrieval_warmstart,success,stable_linear,converged,17,13,3.1099270434265907,0.004121801603014403,0.000822481893100684,0.0009250481327074117,28.485207959856773,0.0,1.6346993101159928,0.020723259306312466,30.140630529279075,0.8250494101800621,True,3,0,0,False,2026-05-19T02:26:10Z
opex_00107,hash_438469,star,6,152,standard,converged_early,retrieval_assisted,converged,5,2,2.171399008428706,0.0003229178208792663,0.001616295954233655,0.001454952391408028,4.668079150211563,0.0,0.3558802747603489,0.014526562672026525,5.038485987643938,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00108,hash_657456,mesh,23,78,standard,converged_early,retrieval_assisted,converged,12,10,1.8442650811494787,0.014123980180792615,0.00030015521820059434,0.0005615170164185904,26.81825626211505,0.0,1.8447398709821283,0.0152959756345281,28.678292108731707,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00109,hash_148087,star,12,84,standard,success,stable_linear,converged,7,7,4.804765794875561,0.0003572545375426614,5.874702682483746e-05,0.000331546293594864,8.079849465378356,0.0,0.28366189629572724,0.12335862371081548,8.4868699853849,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00110,hash_251351,bridge,17,180,standard,success,fast_converging,converged,5,1,2.0566420137576245,0.0018930657606790761,0.0014777858366643725,9.038937866843591e-05,1.0919607732784635,0.0,1.318444074329833,0.044739130341143483,2.4551439779494397,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00111,hash_553343,star,14,193,cache_hit,cache_hit,stable_linear,converged,5,0,1.654385280999115,0.0,0.0010618212598300317,0.00022076841513427964,0.0,0.0,0.6234951681723219,0.18378705654540578,0.8072822247177276,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00112,hash_460385,ladder,72,102,cache_hit,cache_hit,oscillatory,converged,5,0,4.9123256990049775,0.0,0.00025800611961163773,0.0005174774923482576,0.0,0.0,1.568775875282431,0.04479651289116854,1.6135723881735995,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00113,hash_326022,ladder,23,24,ood_escalated,converged_early,fast_converging,converged,5,2,0.7802289764684853,0.003592352109670177,0.0016419797883681325,0.0006147794951322301,1.2597828877713422,0.0,1.543080106811237,0.016242486684293702,2.819105481266873,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00114,hash_174023,bridge,46,101,retrieval_semantic,budget_exhausted,oscillatory,budget_exhausted,20,17,4.417602912707031,0.8637230268477,0.0006000928964322931,0.004199015724929951,41.31053024317459,0.0,0.027543278636881524,0.008371379390955527,41.34644490120243,0.46393137681233276,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00115,hash_871877,bridge,14,134,standard,success,fast_converging,converged,10,7,1.7439876076252823,0.0018723699267944427,0.0010291085891587976,0.0002179580351065772,19.196763782411853,0.0,0.7343661773158988,0.03467440901355586,19.965804368741306,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00116,hash_372598,mesh,18,133,retrieval_semantic,stagnated,stalled,stagnated,20,16,3.796858556153748,2.385000510219612,0.0003756568148813305,0.0016024288949991364,46.710235084135554,0.0,1.9440294711648012,0.01125798314369817,48.66552253844406,0.7397303320855406,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00117,hash_442632,star,52,138,degraded,degraded,oscillatory,escalate,26,24,3.5908744895376308,0.4927117691851982,2.980391615496948e-05,0.0017313708068515455,24.58517686102088,2.3823393975747873,3.629003911890568,0.0255369873691718,30.622057157855405,0.0,False,0,1,1,True,2026-05-19T02:26:10Z
opex_00118,hash_343701,mesh,19,73,standard,success,retrieval_assisted,converged,8,8,1.5794335074017511,0.0007655926703041757,0.0004276208615560562,0.0005984753479202122,18.976526739266127,0.0,1.0531063255355015,0.05350153076744655,20.083134595569074,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00119,hash_989410,tree,59,121,ood_escalated,converged_early,retrieval_assisted,converged,5,3,4.26668506359323,0.0016374956968937366,0.0010296887677502349,0.0011846623684296387,5.344910648587897,0.0,0.3642905501889821,0.016953763008234292,5.726154961785113,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00120,hash_464894,star,27,172,standard,escalated,divergence_risk,escalate,23,21,0.5008477980046185,0.4599569556441388,0.0004939019527466683,0.00047723435343741263,22.40334510348431,2.4031954478595265,0.13793962260918438,0.031616180355934845,24.976096354308957,0.0,False,0,1,1,False,2026-05-19T02:26:10Z
opex_00121,hash_125149,bridge,43,72,oracle_forced,converged_early,fast_converging,converged,13,13,1.5885222271647754,6.24080423751401e-05,0.000632556376660282,0.00035848409483719447,25.94661823967716,0.0,0.3527367199452367,0.022827969781233706,26.32218292940363,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00122,hash_802720,tree,75,193,standard,stagnated,oscillatory,stagnated,21,18,3.1226307578757035,2.1801427496036623,0.0019358337438357689,0.0007369855720088178,11.863840917898905,0.0,1.7800691543267393,0.05068701287718527,13.69459708510283,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00123,hash_763429,ladder,22,161,standard,budget_exhausted,stalled,budget_exhausted,31,28,4.598044607458128,1.3139983556862866,0.0001479476954617792,0.0004167521170992629,25.53772727427334,0.0,0.18703092233736662,0.1529298406625026,25.87768803727321,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00124,hash_291077,mesh,29,140,retrieval_warmstart,budget_exhausted,stable_linear,budget_exhausted,12,9,4.777389736637915,1.6255566699152848,0.001360992826356592,0.0007057584888556773,18.767340705967456,0.0,0.07357357849613004,0.019677736194256955,18.860592020657844,0.3618530932051387,True,6,0,0,False,2026-05-19T02:26:10Z
opex_00125,hash_851765,mesh,11,92,retrieval_warmstart,converged_early,retrieval_assisted,converged,5,2,0.5344881469215139,0.0012363411843371531,3.7412565838195825e-05,0.00011431801916276622,2.694303246693758,0.0,1.6224506094256461,0.04743728712956564,4.36419114324897,0.5126677259564164,True,5,0,0,False,2026-05-19T02:26:10Z
opex_00126,hash_203196,star,35,49,retrieval_warmstart,stagnated,stalled,stagnated,20,18,0.701841056106059,0.3370513119043635,0.0026511033146683874,0.00018056782269038134,26.544255882369484,0.0,1.3088160791406087,0.11196321059757962,27.965035172107672,0.6709430047425079,True,7,0,0,False,2026-05-19T02:26:10Z
opex_00127,hash_750704,bridge,78,126,oracle_forced,budget_exhausted,stalled,budget_exhausted,9,8,1.6551240273952064,0.605968780027577,0.0016112138836548455,0.0010866773336118182,5.845695841465145,0.0,0.9071365566320612,0.04487914583370468,6.797711543930911,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00128,hash_161445,mesh,5,148,retrieval_semantic,budget_exhausted,divergence_risk,budget_exhausted,23,19,0.5455903281248452,0.19337817308428407,0.0024451508595398127,0.0009482290438928432,51.0006831896514,0.0,1.2872567929071608,0.011423406851299854,52.299363389409855,0.9024533072858417,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00129,hash_796948,bridge,56,111,cache_hit,cache_hit,stable_linear,converged,5,0,4.595605865519604,0.0,0.001650377777997504,0.00024341177737457497,0.0,0.0,1.6967577145739385,0.008488116664419995,1.7052458312383585,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00130,hash_469924,bridge,9,169,ood_escalated,success,fast_converging,converged,8,6,3.1198943596735123,0.0023194909148629497,0.0009189797610752634,0.001222767872369461,13.326075277382053,0.0,0.4692885042407799,0.014127691290240819,13.809491472913074,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00131,hash_179587,ladder,52,73,retrieval_semantic,converged_early,fast_converging,converged,5,2,2.343330027028544,0.0018641486276414166,0.0011304765231587015,0.0009308442460058356,2.8229686409876997,0.0,0.24576314922424827,0.2262925154682265,3.2950243056801747,0.45400162119611487,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00132,hash_154245,mesh,70,22,standard,converged_early,fast_converging,converged,5,3,1.1617783275496478,0.0033457003284195303,0.00013931699126839553,0.001804724572420895,4.277977397064799,0.0,0.4696893870758526,0.03712331438849882,4.78479009852915,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00133,hash_187954,tree,48,131,standard,success,fast_converging,converged,5,3,2.9917016841110504,0.0039012089404475638,0.0014350721383064957,0.0017936610477084535,4.803310127343181,0.0,0.36001372482894667,0.020010335452106866,5.183334187624235,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00134,hash_150023,tree,30,9,retrieval_warmstart,stagnated,stalled,stagnated,24,23,2.7000402430660313,1.2439396451508014,0.005091041263942461,0.0021228900002467966,47.345842594167806,0.0,0.8425231203811369,0.05346618216599771,48.24183189671494,0.20131210782243325,True,7,0,0,False,2026-05-19T02:26:10Z
opex_00135,hash_160761,ladder,14,74,standard,budget_exhausted,divergence_risk,budget_exhausted,15,11,2.56309891056166,0.2952500924520269,0.0013698701346968362,0.0007970032271728015,7.087878926402279,0.0,1.1417992430040995,0.036441253882379315,8.266119423288758,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00136,hash_724698,ladder,53,179,oracle_forced,converged_early,stable_linear,converged,13,13,3.032202645600526,0.002910030446243842,0.0009307835044382254,0.0025100362983231112,18.273712830704213,0.0,1.2935929018698669,0.11742973644007522,19.684735469014157,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00137,hash_543625,tree,44,68,standard,success,stable_linear,converged,14,10,4.871898690757649,0.0012470878537481512,0.00132437086589401,0.0014379936102924633,28.23143495018073,0.0,0.031025818590198963,0.10780513652526325,28.370265905296193,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00138,hash_120356,star,15,140,retrieval_semantic,budget_exhausted,stalled,budget_exhausted,17,15,4.990193850568902,1.8500071784537835,0.00176299301643837,0.0003490177585049206,8.036822912514749,0.0,1.3389128784347004,0.09483194682467005,9.470567737774118,0.7404761319535191,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00139,hash_159292,star,18,70,standard,budget_exhausted,stalled,budget_exhausted,27,24,2.3319792010653244,0.2947713535467753,0.0004289699972993807,0.00011765590487807251,60.49411260055332,0.0,2.9505299850619986,0.008753231686622788,63.453395817301946,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00140,hash_814886,ladder,67,149,standard,stagnated,oscillatory,stagnated,19,16,4.385303450856508,2.019530512401036,0.00034603897982755905,0.0001652633855621458,18.646720500621498,0.0,0.02227313613990822,0.04876433679059314,18.717757973552,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00141,hash_857558,ladder,10,16,retrieval_warmstart,converged_early,fast_converging,converged,5,2,3.3669087668640723,0.0037356779949128194,0.0006220788688922203,0.0002674265304504811,2.5159702973052305,0.0,0.3424482238374497,0.0464241735893005,2.9048426947319803,0.11995369302388992,True,5,0,0,False,2026-05-19T02:26:10Z
opex_00142,hash_080811,bridge,66,161,cache_hit,cache_hit,stable_linear,converged,5,0,0.7108335883742141,0.0,0.0003231981099097797,0.001227502425593323,0.0,0.0,1.8284555642147864,0.005191361859819803,1.8336469260746062,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00143,hash_755612,tree,35,64,cache_hit,cache_hit,stable_linear,converged,5,0,2.4007303498293764,0.0,0.00047371235632997854,0.0027539028589851538,0.0,0.0,0.123323874307332,0.007160604364569147,0.13048447867190113,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00144,hash_853284,mesh,44,149,standard,budget_exhausted,oscillatory,budget_exhausted,10,10,1.7529773371269555,0.2661725354816976,0.0011273458665714703,0.002882087662499811,11.724200789884648,0.0,0.6451318076067222,0.055302531362459655,12.42463512885383,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00145,hash_545096,star,40,58,standard,success,stable_linear,converged,17,15,2.1641596519422945,0.0002688767036804891,0.0014591559716130497,0.0005387184226637699,38.33174575561588,0.0,1.8994426877388573,0.016912482217703126,40.24810092557244,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00146,hash_288816,ladder,56,142,standard,success,oscillatory,converged,25,22,0.7348938307023724,0.005731568848210152,0.0006314015709106808,0.0008655388155202154,15.693773506637868,0.0,0.043959151784344314,0.05996062251909463,15.797693280941306,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00147,hash_438080,star,30,20,retrieval_warmstart,budget_exhausted,stalled,budget_exhausted,21,19,2.71789063001351,0.7113151893511667,0.0007570196375133226,0.0009041933879635167,9.971381503572193,0.0,0.6237986699666189,0.17052111105048193,10.765701284589293,0.5190322801295487,True,8,0,0,False,2026-05-19T02:26:10Z
