execution_id,task_hash,topology_family,node_count,edge_count,route,outcome,trajectory_class,stop_reason,budget_allocated,projection_iterations,initial_residual,final_residual,kcl_violation,kvl_violation,projection_runtime_ms,oracle_runtime_ms,surrogate_runtime_ms,scheduler_overhead_ms,total_runtime_ms,retrieval_similarity,warmstart_applied,warmstart_iterations_saved,escalation_count,oracle_calls,is_degraded,timestamp
opex_00148,hash_675453,ladder,14,20,standard,converged_early,retrieval_assisted,converged,5,1,1.0409325310425932,0.0015433903217401744,1.7708232706465002e-05,0.0003471612158516566,2.4328546847966788,0.0,0.72972927557207,0.02639286715466708,3.188976827523416,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00149,hash_760278,mesh,46,8,standard,converged_early,stable_linear,converged,14,10,2.2910238182952627,0.0018042448499115652,6.795219063427086e-05,0.0002590756504330275,11.165090874450616,0.0,0.661797884559367,0.07380619413033579,11.900694953140318,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00150,hash_023091,bridge,56,192,degraded,degraded,fast_converging,escalate,34,32,3.102342797391623,0.492605761169618,0.0016666633458146543,0.001010476988217397,47.05325649015964,5.60628828533534,0.3009766945987171,0.026170676724698146,52.98669214681839,0.0,False,0,1,1,True,2026-05-19T02:26:10Z
opex_00151,hash_289220,ladder,8,42,standard,budget_exhausted,oscillatory,budget_exhausted,9,9,2.5145304143468823,0.38650832002495417,0.003168518343315222,0.0007542988546284627,9.942599117540007,0.0,0.6943550520525156,0.06191242631366281,10.698866595906185,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00152,hash_338365,bridge,78,143,standard,success,fast_converging,converged,8,6,2.263362333840855,0.005381032387537204,0.00011529112128425958,0.001012082306101909,10.473540007489095,0.0,0.5220114019676628,0.15790168752790903,11.153453096984668,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00153,hash_216204,star,10,100,ood_escalated,converged_early,stable_linear,converged,8,5,4.066678023297725,0.011924336194756286,0.0028770890358924958,0.0032222716944481987,9.018245484018399,0.0,3.785738784859356,0.07579856118620869,12.879782830063965,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00154,hash_151094,tree,74,180,retrieval_warmstart,success,stable_linear,converged,16,13,0.5544640254924834,4.5397819254521427e-05,0.00044165619182010674,0.002606316177052402,13.931995337117286,0.0,1.00611612505522,0.017556313986525487,14.95566777615903,0.3216699896595486,True,4,0,0,False,2026-05-19T02:26:10Z
opex_00155,hash_937562,mesh,19,22,retrieval_warmstart,converged_early,fast_converging,converged,5,3,4.7968114686731065,0.003412769337679864,0.0007189168810171388,0.0006569104154853704,6.26582734244642,0.0,0.09510407350411179,0.006658088597022022,6.367589504547555,0.05770292841589886,True,9,0,0,False,2026-05-19T02:26:10Z
opex_00156,hash_157608,star,70,143,retrieval_warmstart,budget_exhausted,stable_linear,budget_exhausted,10,9,4.6320758900394665,0.6518325431270554,0.0007051345584098177,0.0002495552688905251,5.375924174827517,0.0,0.0366835056113271,0.014632037172916345,5.42723971761176,0.8667703545060003,True,7,0,0,False,2026-05-19T02:26:10Z
opex_00157,hash_486904,mesh,70,126,ood_escalated,success,fast_converging,converged,9,6,2.7389293346574597,0.0011450543335802255,0.0008943587635739941,0.0002059618774743308,7.973470486007907,0.0,1.931229845290355,0.016601382995655153,9.921301714293916,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00158,hash_049976,mesh,62,58,standard,budget_exhausted,stable_linear,budget_exhausted,10,9,4.441473875826757,1.401897136613673,0.00033194390194044374,0.0005537821611877682,5.345349533975416,0.0,0.136813115846664,0.07752495367560702,5.559687603497687,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00159,hash_051001,star,52,34,standard,converged_early,fast_converging,converged,5,2,0.7335542461428906,0.0010605155438972028,0.0003711862082342653,0.0013157417232076832,4.203177964012933,0.0,0.5377582469685872,0.07616222207135144,4.817098433052871,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00160,hash_396489,star,34,191,standard,budget_exhausted,stalled,budget_exhausted,18,15,4.931862812431142,1.9811258585498988,0.0004995481228836644,0.000893155023299958,32.28803453427451,0.0,0.08170455545483112,0.04431764431762052,32.414056734046966,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00161,hash_357246,bridge,68,108,standard,success,stable_linear,converged,21,18,3.3447177463390583,0.0006959734070311077,0.0008211889770692557,0.0015174598835421282,40.88203638717588,0.0,0.18884989525327303,0.18453321859064487,41.255419501019794,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00162,hash_708672,mesh,69,19,standard,converged_early,fast_converging,converged,5,1,1.460270065890603,0.005470306215596158,0.00017117544216753411,0.00012655508792743043,2.4117978536906977,0.0,1.1118655783847757,0.03357517779151861,3.557238609866992,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00163,hash_890023,tree,67,31,standard,success,oscillatory,converged,16,15,3.2716036205452452,0.009266411620272834,0.00010260246218739599,0.0008186664908935107,26.29079550983239,0.0,1.2248328125277421,0.043209667061620265,27.55883798942175,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00164,hash_913858,star,18,87,oracle_forced,stagnated,oscillatory,stagnated,27,24,3.5471858560595315,1.9509936322201964,0.0003806012886153164,0.0016950545441607055,42.09092768878403,0.0,0.07352983642008781,0.023761091148861185,42.18821861635298,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00165,hash_263031,mesh,61,37,cache_hit,cache_hit,oscillatory,converged,5,0,1.3614245622479413,0.0,0.0005304425510818733,0.002733282348736459,0.0,0.0,2.1036071684272875,0.05150741107228486,2.1551145794995725,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00166,hash_842065,bridge,65,109,ood_escalated,stagnated,oscillatory,stagnated,17,14,3.5216561690024313,1.9471689894639843,0.0002218845179287726,0.0005418586455108922,33.28289294271614,0.0,0.10688712205436364,0.02127631248216475,33.41105637725267,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00167,hash_290374,ladder,5,14,cache_hit,cache_hit,stable_linear,converged,5,0,4.905308781684968,0.0,0.0008107949296061603,0.00021049303628646498,0.0,0.0,0.22870973122828228,0.04166766229168721,0.2703773935199695,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00168,hash_737090,bridge,8,31,standard,success,fast_converging,converged,9,6,1.8378085563830013,0.0004829233816040338,0.0009139050477588241,0.0009772324713005838,12.727572301780322,0.0,0.31115819666956596,0.0057613006942445555,13.044491799144133,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00169,hash_361719,bridge,24,104,ood_escalated,budget_exhausted,oscillatory,budget_exhausted,20,16,1.2833675389014316,0.18843225687873053,0.000596174283855719,0.0009474154978088236,16.523400347392325,0.0,2.7978178525919395,0.005335227730236308,19.3265534277145,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00170,hash_090009,bridge,21,96,retrieval_semantic,converged_early,fast_converging,converged,7,5,2.4511225668467644,0.00048599997869305,0.001379852552895761,0.002459808232896316,7.925262158859486,0.0,0.29936558249531925,0.033493701626667274,8.258121442981473,0.723447817850001,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00171,hash_289730,ladder,64,62,standard,stagnated,oscillatory,stagnated,18,15,0.5618549930510537,0.22437707473296442,0.00024131577425847266,0.0003158159142692778,16.78349138549574,0.0,0.0645665703233147,0.035711302767106774,16.883769258586163,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00172,hash_143927,ladder,61,89,standard,success,fast_converging,converged,9,9,4.643449738085108,0.004390748556865409,0.0007729091380348863,0.00031314144858586384,12.790100698123025,0.0,2.2570964600590058,0.05990008088730326,15.107097239069333,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00173,hash_138368,bridge,57,7,standard,converged_early,fast_converging,converged,6,4,3.1948043003574753,0.0011225895230426214,0.0008921657416945484,0.0005236286639938573,6.6952554204386265,0.0,0.028719766964854676,0.016787974274881424,6.7407631616783625,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00174,hash_821530,bridge,58,27,ood_escalated,diverged,divergence_risk,divergence,14,10,3.860494877901731,9.531849624186847,0.08757545187731575,0.029547693648711022,25.146113315445827,0.0,0.007996290027965754,0.13422158151865476,25.288331186992448,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00175,hash_493992,ladder,7,174,retrieval_semantic,success,stable_linear,converged,13,12,2.180840796048594,0.0015838297161711282,0.0002636838020505637,0.000383618927295854,33.10675330297591,0.0,0.0808205174102971,0.09326696176092548,33.28084078214713,0.34889007504182357,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00176,hash_539243,ladder,20,98,retrieval_semantic,converged_early,stable_linear,converged,13,9,2.349921239961979,0.006399398102045345,0.00048581374055620585,0.0006721226510133554,14.166193322978177,0.0,1.3494848174792562,0.10437864530986822,15.620056785767302,0.5318890790075141,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00177,hash_698730,ladder,11,179,retrieval_semantic,converged_early,stable_linear,converged,7,7,1.4535244869804909,0.0018625881438859102,0.0001826388921204855,0.0002793561394587876,8.183013980079881,0.0,0.4089820348098246,0.07419295699420797,8.666188971883914,0.5719122038506007,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00178,hash_207772,ladder,41,132,ood_escalated,converged_early,stable_linear,converged,13,12,2.3538114276534587,0.010221413266333093,0.00099809456772371,0.000760364628507229,9.461839265367521,0.0,0.9304857291327358,0.011233051440267388,10.403558045940525,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00179,hash_465525,bridge,73,161,standard,converged_early,fast_converging,converged,9,9,3.790924338664833,0.005974659303075237,0.0013969036170667414,0.0006255918052702939,24.168840348533084,0.0,0.2274483978042492,0.011813122557197922,24.40810186889453,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00180,hash_751731,mesh,59,53,standard,budget_exhausted,stable_linear,budget_exhausted,12,10,1.763968843338097,0.32312829975801244,4.289229122046186e-05,0.0006525045747647974,9.543082330703912,0.0,1.3589965192594975,0.0991700210862913,11.0012488710497,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00181,hash_295809,star,64,53,ood_escalated,converged_early,stable_linear,converged,21,19,3.6798541856041838,0.0023458630729145764,0.000461213470587791,4.637831791923509e-05,26.12238462765789,0.0,2.6491456779779257,0.028839452888682678,28.8003697585245,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00182,hash_806608,ladder,66,48,cache_hit,cache_hit,stalled,converged,5,0,3.9493177228966307,0.0,0.0008763817645917181,0.0015230766420252808,0.0,0.0,1.624562067851931,0.04149139501754388,1.666053462869475,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00183,hash_969231,star,10,108,retrieval_semantic,stagnated,oscillatory,stagnated,14,12,2.4492340009182487,1.4933495835035244,0.0019145032348178938,0.0007801143800892532,28.748018761681777,0.0,0.3665875016860499,0.03180471142582344,29.14641097479365,0.712777676216831,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00184,hash_809020,mesh,3,177,retrieval_warmstart,success,stable_linear,converged,13,12,2.2225944399637454,0.00862511220560803,0.0010773717798567642,0.0015908195672083229,14.158381182553462,0.0,1.1788215082024154,0.020330469106684044,15.35753315986256,0.9390684794502916,True,8,0,0,False,2026-05-19T02:26:10Z
opex_00185,hash_894468,tree,62,124,ood_escalated,success,fast_converging,converged,9,6,2.157562462074581,0.0028312179982064277,3.164454146130381e-05,0.00030053289067824747,3.50514605811696,0.0,2.1135012239367894,0.01894580914974728,5.637593091203497,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00186,hash_958762,bridge,63,35,standard,success,stable_linear,converged,14,10,4.214370488557766,0.00931750245926015,0.0002863612599209348,0.0008596797985106655,6.681397849184196,0.0,0.09972966184805468,0.3452875609944641,7.126415072026715,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00187,hash_507235,mesh,34,187,standard,budget_exhausted,stalled,budget_exhausted,16,14,0.5616434768401155,0.07418686825173632,0.0003742519007094613,1.586814877341998e-05,7.600242367031935,0.0,2.4841465584395643,0.06623573899381803,10.150624664465317,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00188,hash_637999,mesh,26,143,cache_hit,cache_hit,divergence_risk,converged,5,0,0.8119774867449414,0.0,0.0010170016287594508,0.0013205201773342794,0.0,0.0,0.149005348660481,0.04823714344882249,0.1972424921093035,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00189,hash_543576,bridge,56,154,retrieval_semantic,success,stable_linear,converged,15,13,4.247743558410841,0.002250466392609303,0.0019924672548865567,0.00011660492462804158,36.56403319864797,0.0,0.9987041006951102,0.007796292433328182,37.5705335917764,0.6442567236508115,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00190,hash_659987,mesh,40,135,standard,budget_exhausted,stalled,budget_exhausted,22,18,4.7693497781737,0.592553379083907,0.001156438486960844,2.5283164604950125e-05,16.71453795197442,0.0,0.6043655379407421,0.03533677309006522,17.354240263005227,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00191,hash_444755,tree,57,148,standard,budget_exhausted,stable_linear,budget_exhausted,8,7,3.832541254667795,0.5287503320961074,0.0009016060331982623,0.0012128124452795948,4.664233143689967,0.0,0.26239731511814907,0.12865220381489673,5.0552826626230125,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00192,hash_407931,mesh,55,123,retrieval_warmstart,budget_exhausted,stalled,budget_exhausted,28,28,4.987570549566212,0.5586597829174202,0.002276584709479032,0.0009745305544575631,82.1367833415375,0.0,0.6255063220133938,0.09899280356643364,82.86128246711732,0.06239406859827723,True,6,0,0,False,2026-05-19T02:26:10Z
opex_00193,hash_843556,tree,42,76,standard,budget_exhausted,stalled,budget_exhausted,32,29,1.2565315777968313,0.3643695120832774,5.6805850901948933e-05,0.002853945495625741,19.924537376635545,0.0,0.5770664200642867,0.04273849901016347,20.544342295709995,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00194,hash_540023,tree,24,134,retrieval_warmstart,stagnated,oscillatory,stagnated,17,14,2.0989388681324948,1.1955507165890509,6.460768856366412e-05,0.00023636423527484152,35.315827410208676,0.0,0.15890420412443287,0.02597656472337796,35.50070817905649,0.8646589218581401,True,9,0,0,False,2026-05-19T02:26:10Z
opex_00195,hash_770824,mesh,24,145,standard,stagnated,stalled,stagnated,17,14,2.6952544334480564,0.8972742687375478,0.0006154161715059916,0.0003659513629547137,35.7833423914874,0.0,0.05866643774561698,0.03211644018475361,35.87412526941777,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00196,hash_530875,ladder,73,52,standard,stagnated,oscillatory,stagnated,15,15,4.731886432853361,1.4495153110145929,0.000739736066600744,0.0006365161341753276,32.1020633240889,0.0,0.8200238609023919,0.06308385889992604,32.985171043891214,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00197,hash_388227,bridge,41,76,cache_hit,cache_hit,oscillatory,converged,5,0,4.7815017154839135,0.0,0.0001929679822509712,0.0008386986813733884,0.0,0.0,0.672608475314532,0.05674600686113209,0.7293544821756641,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00198,hash_748425,ladder,5,191,standard,converged_early,fast_converging,converged,5,3,4.564358504754931,0.004629824158984008,0.0008594710033267628,0.0008181798065136337,4.283771370146486,0.0,1.5401129125771431,0.019571015482483422,5.843455298206113,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00199,hash_092876,tree,56,168,standard,stagnated,stalled,stagnated,26,22,4.433322979873333,1.7727421361796685,0.00030550305576649054,6.536043140703691e-07,58.886796876903475,0.0,1.5730809748645833,0.05435295559612934,60.514230807364186,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00200,hash_489709,ladder,15,175,standard,converged_early,fast_converging,converged,9,9,3.6611975371481096,0.004775855007595904,0.0014288858856789958,0.0007193313427458439,20.34187360473013,0.0,2.7360190079809104,0.02856462424085502,23.106457236951893,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00201,hash_806124,star,59,140,standard,converged_early,fast_converging,converged,6,6,2.47180375961755,0.009137360039524067,0.00017516274400455951,2.528874391132039e-05,9.73558151895189,0.0,0.27112464860387325,0.007544372697534939,10.014250540253297,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00202,hash_332597,mesh,74,181,retrieval_warmstart,success,stable_linear,converged,15,15,1.4485165220960972,0.004064793676890585,0.0019413742710592482,0.0018022095543950313,42.275819271986144,0.0,0.4555262296539482,0.024139915540265615,42.75548541718036,0.7494260059808087,True,5,0,0,False,2026-05-19T02:26:10Z
opex_00203,hash_732835,mesh,60,17,ood_escalated,converged_early,fast_converging,converged,5,3,1.3653945321513237,0.0017524316762252577,0.0009665738181278149,0.0009153600862090057,5.297477320157008,0.0,0.43141888752587987,0.1270527213028814,5.85594892898577,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00204,hash_135639,tree,6,170,standard,success,stable_linear,converged,12,10,1.1401485789956693,0.0018782928611478212,0.0018940195660746577,9.320109183678421e-05,29.7924018343113,0.0,0.7787113846880778,0.2144736930107366,30.78558691201011,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00205,hash_818731,tree,28,179,retrieval_warmstart,success,fast_converging,converged,7,4,3.8924063721946087,0.0043124598571902635,0.002347161783758407,0.0017005002871341645,9.570481146986253,0.0,0.05721132054820683,0.005345086221074738,9.633037553755535,0.21244727719547296,True,7,0,0,False,2026-05-19T02:26:10Z
opex_00206,hash_444709,bridge,17,114,standard,success,stable_linear,converged,14,13,1.3308460580631616,0.002093569592886347,0.0005620445696539887,0.0017775558462914231,10.396460537863144,0.0,1.3277456709872089,0.042906147377303486,11.767112356227656,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00207,hash_449777,tree,12,93,standard,converged_early,stable_linear,converged,14,11,3.7985004825018045,0.005374401002359871,0.002681723523973739,0.0017202634301559864,21.08164461990023,0.0,1.0701137519038946,0.11932892748977167,22.271087299293896,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00208,hash_417216,tree,62,55,cache_hit,cache_hit,stalled,converged,5,0,2.5879176417509933,0.0,0.00012636750948930698,0.003940845772237502,0.0,0.0,0.06960110652141278,0.050174572106310454,0.11977567862772323,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00209,hash_179689,mesh,56,174,standard,converged_early,fast_converging,converged,6,5,0.7265728713620896,0.0002710416837253274,0.001177692041957704,0.0006123582795438191,5.331520325451321,0.0,0.9518409858574385,0.019575008823830734,6.3029363201325905,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00210,hash_049420,star,33,167,standard,converged_early,fast_converging,converged,5,2,2.112505955022532,0.012203058282405846,0.0008339925055064417,0.00020171526601788035,1.6979943367990005,0.0,0.8591366844995473,0.07674978495283769,2.6338808062513857,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00211,hash_583117,tree,15,139,cache_hit,cache_hit,divergence_risk,converged,5,0,1.9031096163009589,0.0,0.0002873783351799764,0.0010617794847427378,0.0,0.0,0.40363146522146687,0.13662522716144662,0.5402566923829135,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00212,hash_716944,tree,73,111,cache_hit,cache_hit,stable_linear,converged,5,0,2.095997922432873,0.0,0.0007999829604202996,0.0005161862263788674,0.0,0.0,1.6856226803821805,0.05231572594850991,1.7379384063306904,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00213,hash_660673,bridge,33,7,cache_hit,cache_hit,stable_linear,converged,5,0,3.003476032656857,0.0,2.9588644289565555e-05,0.0023778361959572686,0.0,0.0,0.2485750540581533,0.04151921546646257,0.29009426952461587,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00214,hash_057221,mesh,58,126,retrieval_warmstart,converged_early,fast_converging,converged,7,5,0.9111834718718415,0.001890411046596162,4.400664630706785e-05,0.001518518556587867,7.477847424475145,0.0,0.5868140362346118,0.11702494120704053,8.181686401916798,0.6580549838612207,True,8,0,0,False,2026-05-19T02:26:10Z
opex_00215,hash_357776,star,6,195,ood_escalated,converged_early,stable_linear,converged,18,17,2.813429491480669,0.0018442312989449157,0.0008510701011270652,0.00039335552043998686,10.168950105270223,0.0,0.31745231505151145,0.005319973822291437,10.491722394144027,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00216,hash_734276,tree,49,120,retrieval_warmstart,converged_early,fast_converging,converged,5,4,0.6159631944395801,0.004625759462519728,0.0010773577208048118,0.0011648981180973005,3.2038757878908903,0.0,2.789202505589033,0.014994750205818287,6.008073043685742,0.6227534032398411,True,9,0,0,False,2026-05-19T02:26:10Z
opex_00217,hash_834379,ladder,44,58,retrieval_warmstart,converged_early,fast_converging,converged,5,2,3.211022488849645,0.0008897702242621857,0.0002663287958679457,2.3993304648808654e-05,5.174736028472019,0.0,3.676579254625421,0.012277858481349543,8.86359314157879,0.23147521376529812,True,4,0,0,False,2026-05-19T02:26:10Z
opex_00218,hash_039553,mesh,61,159,cache_hit,cache_hit,stable_linear,converged,5,0,4.043173811671728,0.0,0.00036590717687223225,4.1090783775467415e-05,0.0,0.0,0.5069737425165611,0.18710058226649917,0.6940743247830603,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00219,hash_223068,mesh,49,80,standard,budget_exhausted,oscillatory,budget_exhausted,13,11,4.125419624135039,0.782705236314315,0.0002562855695393642,0.0016999388921743535,31.085956554656452,0.0,0.10021922286375343,0.03489718117891115,31.221072958699118,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00220,hash_221468,star,22,29,cache_hit,cache_hit,fast_converging,converged,5,0,3.622125006353353,0.0,0.0008046652104884367,0.00024366586095743962,0.0,0.0,0.35153390585819577,0.12584520917261321,0.477379115030809,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00221,hash_738591,tree,6,54,ood_escalated,converged_early,fast_converging,converged,10,7,4.5306047491997745,0.001764035057938895,0.0002613566524312562,0.0005298453101530028,7.7093027406526025,0.0,1.115912609817942,0.09245358995806878,8.917668940428614,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00222,hash_864418,bridge,59,89,cache_hit,cache_hit,oscillatory,converged,5,0,4.953903860342006,0.0,3.0481199632793733e-05,0.0005879375317722402,0.0,0.0,0.12474739689554747,0.014259991458813702,0.13900738835436116,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00223,hash_524608,star,49,185,standard,converged_early,retrieval_assisted,converged,9,7,3.0028581168350525,0.007559666651918515,1.633305850334064e-05,0.0017058410255599656,4.202430033993915,0.0,2.206487735485061,0.24618339752657156,6.655101167005547,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
