execution_id,task_hash,topology_family,node_count,edge_count,route,outcome,trajectory_class,stop_reason,budget_allocated,projection_iterations,initial_residual,final_residual,kcl_violation,kvl_violation,projection_runtime_ms,oracle_runtime_ms,surrogate_runtime_ms,scheduler_overhead_ms,total_runtime_ms,retrieval_similarity,warmstart_applied,warmstart_iterations_saved,escalation_count,oracle_calls,is_degraded,timestamp
opex_00224,hash_539317,bridge,32,88,standard,budget_exhausted,stable_linear,budget_exhausted,14,12,4.837204223953131,0.7450845239534958,0.0001646098313822756,0.0022034333770789088,34.317848504293735,0.0,1.4517038288236193,0.005270979155930414,35.774823312273284,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00225,hash_791975,tree,75,80,standard,converged_early,fast_converging,converged,10,6,3.2269863527196145,0.00946718076685544,4.6040609957652556e-05,0.0013248277749529013,8.11977968925078,0.0,0.6511004066337759,0.13715495923778767,8.908035055122344,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00226,hash_531740,bridge,17,16,cache_hit,cache_hit,fast_converging,converged,5,0,2.4187926056073015,0.0,0.0007943943957336257,0.00019194433060613962,0.0,0.0,1.090121859148712,0.17305470429497535,1.2631765634436873,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00227,hash_505187,star,58,100,standard,success,stable_linear,converged,15,14,4.627706299599563,0.002609353123868731,0.00015464583755069372,0.0012542800359175764,17.267369750435343,0.0,0.7454310861900855,0.06483873622284977,18.077639572848277,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00228,hash_450134,ladder,16,65,standard,converged_early,stable_linear,converged,17,15,4.6592918185759755,0.001971316373633276,0.00013670746275977453,0.0005840534017931984,9.092621597119994,0.0,1.1539966588373323,0.12150064624767959,10.368118902205007,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00229,hash_389919,tree,42,145,standard,success,stable_linear,converged,14,12,1.8445229197441322,0.011091223080504918,1.3727820737667998e-05,0.000389680206849453,22.63070043649107,0.0,0.16042402193716063,0.009830983321368128,22.8009554417496,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00230,hash_790474,mesh,31,58,standard,budget_exhausted,stalled,budget_exhausted,23,20,1.5157747572760734,0.38797755304615344,0.0006540175817691546,0.00014851797486041177,14.051930523252839,0.0,1.770327971154374,0.19316802395927102,16.015426518366485,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00231,hash_652962,bridge,71,112,cache_hit,cache_hit,stalled,converged,5,0,2.3121667444755207,0.0,0.0011162894002554693,0.001146306874356436,0.0,0.0,0.14295845855094444,0.055037485241756307,0.19799594379270075,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00232,hash_962454,tree,45,81,standard,converged_early,fast_converging,converged,6,3,2.714245202220803,0.007960655704700302,0.0002646706532456003,0.0002562262962200276,5.6328821497119925,0.0,0.7414209950735056,0.021582566722229416,6.395885711507728,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00233,hash_966498,tree,74,191,standard,budget_exhausted,oscillatory,budget_exhausted,17,15,4.696450652086029,1.4525427824877584,0.00031716102663131076,0.0005094379112695612,29.947316527675156,0.0,1.0582854321454296,0.013357039090052564,31.018958998910637,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00234,hash_229304,tree,6,79,standard,success,stable_linear,converged,14,11,2.1137971187911613,0.012114686572842846,2.115634333969269e-05,0.00037946576612332916,7.064238438885281,0.0,1.4546901946764357,0.0655511220888673,8.584479755650584,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00235,hash_414380,ladder,53,106,standard,converged_early,fast_converging,converged,5,3,0.8452527208379835,0.0009079242700197476,6.305127310035395e-05,0.0006917540434548901,2.297529730111704,0.0,0.12119631976181433,0.14655180682729563,2.565277856700814,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00236,hash_494080,bridge,55,192,standard,budget_exhausted,stable_linear,budget_exhausted,9,9,4.795546679864648,0.7700349609469036,0.0006489699050979279,0.0009208177984579845,17.589074566976702,0.0,0.5132648948519577,0.025630861888517344,18.127970323717175,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00237,hash_255821,bridge,20,160,cache_hit,cache_hit,stable_linear,converged,5,0,0.9436740360887141,0.0,0.00012383891642555415,0.00029337991630392897,0.0,0.0,0.7549594820592762,0.061721075517538936,0.8166805575768151,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00238,hash_375897,tree,55,5,standard,converged_early,stable_linear,converged,20,19,2.614619174151179,0.003490706922576559,0.00022410773443524746,0.00037835158299036786,47.09196314908134,0.0,2.47442069354587,0.027298271276828687,49.59368211390403,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00239,hash_016555,bridge,56,22,degraded,degraded,fast_converging,escalate,27,25,2.0383127847414144,0.9163234761156721,1.2991250025578052e-05,0.00025707611908501064,47.930799765596,2.1657922159640735,0.9425769453253531,0.006220280101286391,51.04538920698672,0.0,False,0,1,1,True,2026-05-19T02:26:10Z
opex_00240,hash_782479,mesh,16,171,retrieval_warmstart,budget_exhausted,stable_linear,budget_exhausted,17,16,1.6901231750023584,0.509434886762525,7.053945045624409e-05,0.0002461234911575727,45.41512645228469,0.0,0.6275772402527149,0.03447419255341509,46.07717788509082,0.014567154751278899,True,5,0,0,False,2026-05-19T02:26:10Z
opex_00241,hash_455433,tree,31,39,ood_escalated,converged_early,fast_converging,converged,5,3,1.775138310010032,0.009077307323528993,0.000783067801893369,0.00046809841949817585,6.189974697781748,0.0,0.012417829145687901,0.012713585550939085,6.2151061124783755,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00242,hash_268614,tree,17,75,retrieval_semantic,converged_early,stable_linear,converged,14,11,0.5330036787628112,0.00013074149636536575,0.0008058470963394653,0.0007349058723217962,32.851004698469644,0.0,0.22544849987306195,0.01992730559394755,33.09638050393665,0.11354064232628669,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00243,hash_113604,bridge,45,29,retrieval_warmstart,success,stable_linear,converged,13,13,0.8473438860191058,0.0009309676554186964,0.00013575605249483729,0.00013157191856143392,23.353254881636353,0.0,0.2821606005297094,0.027169231298440146,23.662584713464504,0.9895053333843224,True,9,0,0,False,2026-05-19T02:26:10Z
opex_00244,hash_604111,bridge,26,180,standard,success,fast_converging,converged,5,3,2.3694935026644033,0.00012148930740427532,0.0004085272008587851,0.00019489902910470842,2.2381814182602655,0.0,3.140074669663983,0.0507345662107091,5.4289906541349575,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00245,hash_978582,star,58,23,retrieval_warmstart,converged_early,fast_converging,converged,7,5,4.296897697942821,0.001964641079967597,0.0011624968239651026,0.003260109545963442,11.628041679473352,0.0,0.6730906182878721,0.054809659744070476,12.355941957505294,0.7396828977631081,True,8,0,0,False,2026-05-19T02:26:10Z
opex_00246,hash_700399,bridge,37,192,standard,success,fast_converging,converged,5,1,1.1299431952479329,0.0026877183660043197,0.0007953757504501566,0.0005154018868145539,1.7990291895075188,0.0,5.662537503605446,0.012263851666978774,7.473830544779943,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00247,hash_265303,star,49,172,cache_hit,cache_hit,fast_converging,converged,5,0,2.074344728813845,0.0,0.00027945194995939896,0.0010668325945261288,0.0,0.0,0.37835177979145923,0.017718970030489823,0.39607074982194906,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00248,hash_154536,mesh,68,29,retrieval_semantic,stagnated,oscillatory,stagnated,14,14,4.083096242553742,2.4254003031317355,0.0009418853013231987,0.0006697777362601625,11.66137439836332,0.0,0.30290809273269026,0.032158787331419074,11.996441278427428,0.5992992870063887,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00249,hash_321395,bridge,37,194,cache_hit,cache_hit,stable_linear,converged,5,0,3.131725150876059,0.0,0.0028382882371734233,0.00019165610901684236,0.0,0.0,0.09587453001880661,0.05413246705322382,0.1500069970720304,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00250,hash_239608,ladder,20,192,retrieval_warmstart,converged_early,fast_converging,converged,9,8,1.8788695220796636,0.004049908432038345,0.0008867116130036374,0.0005559969016837087,16.308415596416708,0.0,0.08509495153710221,0.009594155982650752,16.40310470393646,0.17182946035765845,True,8,0,0,False,2026-05-19T02:26:10Z
opex_00251,hash_629507,tree,44,113,retrieval_semantic,success,stable_linear,converged,16,13,1.6969896189169609,0.002023183773643848,0.0008151000676824673,0.0012276348702100412,28.03345732651052,0.0,1.6487912982917097,0.11354013447811484,29.79578875928034,0.8160790423433513,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00252,hash_934678,bridge,42,68,retrieval_warmstart,converged_early,fast_converging,converged,8,4,1.1215638191311126,0.009798941551541256,0.0006932637057309128,0.001123601544644306,4.390663840750297,0.0,1.4189845957483118,0.07635697299578957,5.886005409494398,0.31259802490830013,True,6,0,0,False,2026-05-19T02:26:10Z
opex_00253,hash_223034,star,62,130,oracle_forced,converged_early,fast_converging,converged,11,8,1.4306805191002832,0.00351049506125729,0.00037424225898005246,0.0005576840791784313,16.904371516893278,0.0,1.3673342168122133,0.018212907745905907,18.289918641451397,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00254,hash_905112,ladder,8,156,retrieval_semantic,stagnated,oscillatory,stagnated,13,11,1.618429194173417,0.6907084350304376,0.0016545729630086433,0.0020833584057535874,13.817823730190415,0.0,1.956856693163304,0.10232634503980557,15.877006768393526,0.7646509503848735,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00255,hash_116582,bridge,61,76,oracle_forced,budget_exhausted,oscillatory,budget_exhausted,15,13,1.8772122480294717,0.23554115503040063,0.00019495357893743235,5.152880902331048e-06,20.97580943593807,0.0,0.08801774948675122,0.06238791110025573,21.12621509652508,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00256,hash_350068,mesh,35,182,oracle_forced,converged_early,fast_converging,converged,9,5,0.7413565618437388,0.006319764045182417,0.0006452635514220832,0.001891124791748205,7.292464263228236,0.0,0.18425773618939914,0.09552943941290197,7.572251438830537,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00257,hash_053634,tree,64,51,standard,success,fast_converging,converged,11,10,2.335001154827732,0.010874494587831098,4.8346799252431925e-05,0.0032549336559040713,21.97906420798907,0.0,0.9979780639855181,0.020773857161300112,22.997816129135884,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00258,hash_807461,star,16,140,retrieval_warmstart,budget_exhausted,oscillatory,budget_exhausted,15,15,0.752729044564909,0.15224369278689956,0.0007498522479992049,0.00018825476398648785,13.77974041942457,0.0,0.6210005752530997,0.0066916968964922,14.407432691574162,0.12188808253227046,True,3,0,0,False,2026-05-19T02:26:10Z
opex_00259,hash_159379,mesh,66,20,retrieval_warmstart,converged_early,fast_converging,converged,5,4,1.118127856859034,0.0016208311221770986,4.7157714207294464e-05,0.002671102381372735,8.607985296909103,0.0,1.3718507118962506,0.023667208158319197,10.003503216963672,0.8456535222773424,True,7,0,0,False,2026-05-19T02:26:10Z
opex_00260,hash_000215,mesh,6,8,cache_hit,cache_hit,fast_converging,converged,5,0,1.2551656804071287,0.0,0.00012824661166591311,6.999846564773325e-05,0.0,0.0,2.6423742742292413,0.03315296984773289,2.6755272440769744,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00261,hash_393444,star,45,43,retrieval_semantic,success,stable_linear,converged,14,11,4.974486362085717,0.001324571834032721,5.533357683015852e-05,0.00021056712846290914,6.571340774582765,0.0,0.4972694167851566,0.08607597621666284,7.154686167584585,0.3412444497577206,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00262,hash_466995,star,31,153,standard,stagnated,stalled,stagnated,28,25,4.949782435866484,2.4416921874061566,0.004334833584320394,0.0014047409020363848,28.037805288331647,0.0,0.7730456870860419,0.24727070263269305,29.058121678050384,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00263,hash_109779,bridge,31,173,retrieval_semantic,success,fast_converging,converged,5,3,1.5510531248087494,0.0003531136007313142,0.00020717703525116856,0.0008109167485496629,3.6852080462830834,0.0,0.5402454786595356,0.028649755390741216,4.254103280333361,0.8759049249998946,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00264,hash_617585,bridge,3,56,cache_hit,cache_hit,divergence_risk,converged,5,0,4.299416888685721,0.0,0.002474650425336997,0.001265609551915095,0.0,0.0,0.394943878222548,0.00604882543959922,0.40099270366214723,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00265,hash_533484,star,70,82,standard,success,fast_converging,converged,7,6,2.761095423932445,7.242824109338043e-05,0.0016244566375358315,0.0039525224173267304,12.08889293121371,0.0,0.7005915957539225,0.11035743853160714,12.89984196549924,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00266,hash_573987,mesh,57,196,standard,converged_early,fast_converging,converged,5,4,1.492289542114916,0.001028738130423196,0.0030122409940177746,0.00023559275911395636,4.609185796501681,0.0,3.493837114130196,0.07134631612061719,8.174369226752495,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00267,hash_413244,mesh,16,184,oracle_forced,converged_early,fast_converging,converged,6,5,2.526271177241866,0.0037869300273215573,0.0013693100789034568,0.0017483604920662762,11.207017526800577,0.0,2.577982779704181,0.09083002703142044,13.875830333536179,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00268,hash_847374,bridge,64,159,cache_hit,cache_hit,stable_linear,converged,5,0,1.3850968879077037,0.0,0.00027113087588043504,0.00035652865891681683,0.0,0.0,0.9186572411940529,0.06454951573057113,0.983206756924624,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00269,hash_004136,tree,47,92,retrieval_warmstart,success,stable_linear,converged,20,16,2.0431834824163815,0.0057580107635404575,2.567541475277774e-05,0.0011713342458765322,20.64405246187882,0.0,0.05735463100539237,0.0520564278237165,20.753463520707932,0.24080381607317325,True,8,0,0,False,2026-05-19T02:26:10Z
opex_00270,hash_163991,ladder,76,113,cache_hit,cache_hit,divergence_risk,converged,5,0,1.2276254897329408,0.0,0.0033764751027313255,0.00023041288021614605,0.0,0.0,0.7911509676433816,0.11291502946636452,0.9040659971097461,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00271,hash_169439,ladder,55,135,retrieval_warmstart,converged_early,fast_converging,converged,11,7,1.6567821148514392,0.0031277822441201364,0.00025744846813005286,0.0013622075409687193,19.58614054344019,0.0,0.5512486005622603,0.025937594394579037,20.163326738397032,0.9615507321375663,True,4,0,0,False,2026-05-19T02:26:10Z
opex_00272,hash_145213,bridge,3,53,standard,success,stable_linear,converged,11,10,2.134649082541146,0.007897821368013676,0.0028300877176850544,0.0009760682660325609,23.54068218629722,0.0,1.6352548810867347,0.09822929970591489,25.27416636708987,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00273,hash_906814,ladder,69,184,ood_escalated,budget_exhausted,oscillatory,budget_exhausted,18,15,1.3388891218428856,0.5352179469704743,0.0007889886328531671,0.0002282369865434577,18.44666900616777,0.0,1.380744623767398,0.03794706987231407,19.865360699807482,0.0,False,0,0,1,False,2026-05-19T02:26:10Z
opex_00274,hash_219222,tree,79,27,standard,budget_exhausted,divergence_risk,budget_exhausted,18,18,3.682755103575502,0.7397518909895434,0.0005919027681089137,0.00013176137809385667,18.269101614463274,0.0,0.000943860563902917,0.00700283581105462,18.277048310838232,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00275,hash_003089,ladder,14,184,standard,success,stable_linear,converged,9,8,4.349980055461426,0.0027089257363508345,0.00037021302137778327,0.0027602579532708055,14.313531021541461,0.0,0.6876699810223662,0.01482606061437151,15.0160270631782,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00276,hash_415685,mesh,19,158,standard,converged_early,fast_converging,converged,7,5,3.5617298619313496,0.0016018553414332995,0.0017583741805245483,0.0013465654179081702,12.362785556851676,0.0,0.12681858643837365,0.01257296437681845,12.502177107666869,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00277,hash_779110,star,6,174,standard,budget_exhausted,stalled,budget_exhausted,25,22,0.9172166486462145,0.2869871375080022,0.001723960100444342,0.0001068948504475114,54.55402280876511,0.0,1.669039331019146,0.03791545671782508,56.26097759650209,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00278,hash_409337,star,13,128,standard,stagnated,oscillatory,stagnated,21,21,3.7450956081057067,1.3988451392848236,0.0003980707632086807,0.0006678927880841085,11.800156072747937,0.0,0.28610868024263936,0.031203109468290722,12.117467862458867,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00279,hash_308645,star,40,193,standard,stagnated,stalled,stagnated,16,15,1.7453935937808887,0.9133094415724543,0.0004261817261473234,0.002701089832665207,42.099192735133954,0.0,0.6979021072718166,0.024866216270422865,42.821961058676195,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00280,hash_873272,tree,78,52,retrieval_semantic,budget_exhausted,stalled,budget_exhausted,11,9,0.8843136357322474,0.4324157105431484,0.0007298328070248494,0.0009524005241928168,9.823720110918915,0.0,0.6606762829884718,0.033031395544308076,10.517427789451695,0.07489584200198374,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00281,hash_548065,bridge,37,183,retrieval_warmstart,success,stable_linear,converged,15,14,2.3103816862206736,0.0027665220251935443,0.0004826968844901495,0.0012696697580036806,26.163125942099807,0.0,2.8784491204779834,0.019443493315591493,29.061018555893384,0.10056273208344435,True,7,0,0,False,2026-05-19T02:26:10Z
opex_00282,hash_021341,bridge,21,190,retrieval_semantic,success,oscillatory,converged,17,14,4.969693383933859,0.010145910981646585,0.0008315816775419848,0.0007269678910639319,16.961013380663836,0.0,0.7281723170694037,0.09925347696169272,17.788439174694933,0.6851745132777806,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00283,hash_227966,mesh,9,30,retrieval_warmstart,converged_early,fast_converging,converged,8,6,4.334217871121118,0.004096025778827217,0.0007230749700078633,0.0001048936397058432,3.2404223468268465,0.0,3.315529595780795,0.028659327852463407,6.584611270460106,0.6032130620995043,True,4,0,0,False,2026-05-19T02:26:10Z
opex_00284,hash_217508,bridge,25,89,standard,success,fast_converging,converged,9,6,3.5437926600950274,0.0017902817713168634,0.00020339579323191284,0.0014124374859492198,10.112369188186197,0.0,0.2559115459033342,0.05293668871942186,10.421217422808953,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00285,hash_186720,star,11,16,cache_hit,cache_hit,retrieval_assisted,converged,5,0,4.27373999390283,0.0,0.0016532358627390298,0.0003825858563802467,0.0,0.0,0.48148190747899494,0.02296315520707851,0.5044450626860735,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00286,hash_347236,star,53,78,standard,success,stable_linear,converged,16,15,2.6965289454518073,0.008384912662524717,0.00010450487748131631,0.0005597432846777175,31.068831383857646,0.0,0.24226982495976618,0.05437160335332082,31.365472812170733,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00287,hash_697652,mesh,20,175,standard,success,oscillatory,converged,10,7,4.6333472124673305,0.00024066253263454085,0.00041371860712642486,0.0005194435746570047,7.6827543566540095,0.0,0.9912106793280115,0.05613547183920647,8.730100507821229,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00288,hash_319248,mesh,37,178,standard,budget_exhausted,oscillatory,budget_exhausted,18,14,1.5914492446233683,0.34483105318731755,0.0025811035076689377,0.0002618670193160111,17.123536598688386,0.0,0.4610107944110473,0.059493937656656254,17.644041330756092,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00289,hash_626614,bridge,51,128,standard,converged_early,fast_converging,converged,5,4,4.7029008836503365,0.0007023981263643259,0.001596493839123817,0.000709172283184032,9.50330775819956,0.0,0.37210092684170115,0.041127728751351254,9.916536413792613,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00290,hash_274270,bridge,46,163,standard,budget_exhausted,oscillatory,budget_exhausted,23,21,3.637248144306577,0.4848059916821835,0.0019874796762325902,0.0006550038568828441,14.109580087180591,0.0,0.7978795716699965,0.031992495722962165,14.93945215457355,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00291,hash_727467,bridge,70,38,standard,budget_exhausted,stable_linear,budget_exhausted,13,11,1.8720640597327858,0.331487428781909,0.0001381951044775152,0.0003536216078176968,26.951322393601195,0.0,0.6379516038605493,0.017904972825242005,27.607178970286988,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00292,hash_927890,bridge,52,165,retrieval_semantic,converged_early,retrieval_assisted,converged,8,4,3.946407915481392,0.00041263351372739144,4.820163581924066e-05,1.9639651952825272e-05,3.8879402777344447,0.0,0.535132656804142,0.14230796067539278,4.56538089521398,0.4570596592657763,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00293,hash_557749,star,27,160,standard,stagnated,stalled,stagnated,18,18,4.522700798014958,1.9643290155447872,0.0009546931403682533,0.0026160303669054813,52.29263245236082,0.0,0.7112277339379046,0.035149312249787366,53.03900949854851,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00294,hash_774124,star,57,184,cache_hit,cache_hit,stable_linear,converged,5,0,3.1443214397679893,0.0,0.0017180915629808145,0.0004980197065304156,0.0,0.0,1.3093396943776396,0.027139252979609386,1.336478947357249,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00295,hash_273326,tree,4,67,cache_hit,cache_hit,fast_converging,converged,5,0,4.7676629875501355,0.0,9.576859262634183e-05,0.00017607830972219597,0.0,0.0,0.7711955228569481,0.005714918535475457,0.7769104413924236,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00296,hash_148178,tree,14,21,standard,success,fast_converging,converged,9,5,0.759834857601662,0.009322045572858302,6.086542929514249e-05,0.00031699306154096135,3.796954294198205,0.0,0.35015628849135544,0.009746283404971943,4.156856866094532,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00297,hash_766054,mesh,20,116,retrieval_warmstart,success,stable_linear,converged,15,11,2.812399365709722,0.00796400707331836,0.00041246185405256064,0.0012224424043864395,10.656372570771959,0.0,1.3886910578809528,0.018459152364915427,12.063522781017827,0.14354475594376792,True,8,0,0,False,2026-05-19T02:26:10Z
opex_00298,hash_169357,mesh,32,8,standard,success,oscillatory,converged,20,19,1.091355722848708,0.001522344313521968,0.0008703987574246025,0.0012664439441847915,15.410039625464941,0.0,0.9152843885176669,0.04496443103508036,16.37028844501769,0.0,False,0,0,0,False,2026-05-19T02:26:10Z
opex_00299,hash_712550,tree,20,198,retrieval_semantic,stagnated,stalled,stagnated,19,16,4.197885876434256,1.4927161502515438,0.0013755425992601701,4.9099773402424974e-05,45.9408131005566,0.0,1.2418826804312135,0.0053409875154987385,47.18803676850331,0.763856500200214,False,0,0,0,False,2026-05-19T02:26:10Z
