x,coeff,constant,solution,success
-21,5,28,-77,1
-30,3,-100,-190,1
42,8,29,365,1
24,2,-44,4,1
7,3,3,24,1
3,2,-92,-86,1
33,7,92,323,1
33,1,-24,9,1
-26,2,-49,-101,1
42,4,78,246,1
45,1,-4,41,1
5,2,-77,-67,1
25,7,23,198,1
48,2,40,136,1
48,4,-95,97,1
16,3,20,68,1
38,6,-90,138,1
24,10,1,241,1
30,7,61,271,1
-33,9,-57,-354,1
-29,10,100,-190,1
-13,9,-43,-160,1
-33,6,87,-111,1
-14,8,-6,-118,1
18,3,10,64,1
2,3,51,57,1
-45,8,74,-286,1
24,1,8,32,1
-41,10,-59,-469,1
-49,6,45,-249,1
50,4,82,282,1
-3,8,-37,-61,1
-22,3,41,-25,1
39,4,-31,125,1
-7,6,31,-11,1
30,8,-46,194,1
-46,7,-56,-378,1
29,4,8,124,1
-44,1,-92,-136,1
-32,4,67,-61,1
29,2,-35,23,1
-36,5,-48,-228,1
18,10,50,230,1
-16,8,-26,-154,1
-6,5,21,-9,1
-11,4,-45,-89,1
-11,1,-71,-82,1
18,3,25,79,1
45,5,-66,159,1
44,6,1,265,1
-48,6,-100,-388,1
-5,3,-98,-113,1
25,5,-100,25,1
-8,2,49,33,1
29,4,-99,17,1
3,3,14,23,1
45,4,29,209,1
-43,10,45,-385,1
-34,9,-40,-346,1
-50,6,-67,-367,1
9,8,47,119,1
1,8,-15,-7,1
17,6,1,103,1
30,8,35,275,1
-25,7,-3,-178,1
-4,8,-35,-67,1
31,10,-74,236,1
-15,5,0,-75,1
-44,2,96,8,1
45,5,54,279,1
-9,5,8,-37,1
3,5,-94,-79,1
17,3,69,120,1
31,8,-63,185,1
-38,2,35,-41,1
17,5,22,107,1
-15,10,-34,-184,1
35,2,-22,48,1
11,8,-48,40,1
-36,9,22,-302,1
-11,4,-24,-68,1
4,6,97,121,1
11,6,73,139,1
11,3,-22,11,1
9,10,29,119,1
-3,1,-28,-31,1
-20,10,-89,-289,1
-17,4,-34,-102,1
-16,2,19,-13,1
-9,5,13,-32,1
31,5,-49,106,1
-41,1,58,17,1
-2,7,-99,-113,1
12,2,-30,-6,1
21,5,-15,90,1
-14,9,75,-51,1
-20,2,-15,-55,1
33,1,-18,15,1
-34,7,-11,-249,1
38,5,-4,186,1
-14,7,-27,-125,1
40,4,17,177,1
-14,1,-9,-23,1
-50,6,-95,-395,1
30,4,-7,113,1
13,6,-31,47,1
5,4,-81,-61,1
30,3,33,123,1
23,4,-57,35,1
45,5,48,273,1
50,5,-26,224,1
-1,3,-55,-58,1
-46,7,60,-262,1
-30,4,-92,-212,1
-19,2,-81,-119,1
19,6,-70,44,1
-7,4,72,44,1
-35,10,68,-282,1
33,7,-65,166,1
-32,3,5,-91,1
-49,6,-31,-325,1
43,2,9,95,1
30,5,47,197,1
-28,1,11,-17,1
50,10,44,544,1
-13,3,-69,-108,1
11,6,52,118,1
-10,1,-24,-34,1
26,4,-44,60,1
-48,2,8,-88,1
8,6,-54,-6,1
-8,1,51,43,1
5,9,98,143,1
27,10,52,322,1
-5,9,99,54,1
-4,10,-33,-73,1
26,8,30,238,1
42,9,94,472,1
50,4,-42,158,1
-20,3,26,-34,1
40,1,-15,25,1
10,1,25,35,1
-5,9,-97,-142,1
-50,4,38,-162,1
27,5,50,185,1
10,7,20,90,1
-40,1,-96,-136,1
-35,9,17,-298,1
-46,7,63,-259,1
-4,9,33,-3,1
48,2,99,195,1
-4,5,-25,-45,1
7,8,1,57,1
10,5,24,74,1
-20,1,82,62,1
45,7,-52,263,1
34,9,61,367,1
-1,1,25,24,1
46,5,99,329,1
-44,4,5,-171,1
-27,3,72,-9,1
-22,9,6,-192,1
19,9,97,268,1
31,1,-32,-1,1
-38,5,-88,-278,1
-25,7,86,-89,1
18,6,8,116,1
6,2,-15,-3,1
-1,3,60,57,1
-20,10,-35,-235,1
30,10,-57,243,1
-27,2,8,-46,1
-17,10,21,-149,1
49,3,31,178,1
-12,3,-94,-130,1
3,2,-28,-22,1
-23,9,53,-154,1
9,1,88,97,1
-28,1,21,-7,1
-33,3,73,-26,1
10,3,-27,3,1
-15,9,-41,-176,1
38,10,46,426,1
-12,10,4,-116,1
27,1,2,29,1
8,7,-34,22,1
41,1,-61,-20,1
-49,4,71,-125,1
40,5,-58,142,1
-31,2,-81,-143,1
7,3,-92,-71,1
42,3,41,167,1
-17,8,-50,-186,1
31,6,56,242,1
48,8,-91,293,1
11,10,96,206,1
28,1,94,122,1
43,2,48,134,1
-8,10,95,15,1
0,9,3,3,1
5,7,-95,-60,1
43,8,62,406,1
42,7,41,335,1
-38,2,19,-57,1
-40,5,-3,-203,1
-2,9,-17,-35,1
-14,7,38,-60,1
-11,10,-42,-152,1
-35,4,25,-115,1
-13,1,-30,-43,1
-3,7,-91,-112,1
11,7,-98,-21,1
14,3,-78,-36,1
-19,6,-42,-156,1
30,9,63,333,1
46,1,-23,23,1
-22,7,-17,-171,1
12,6,-53,19,1
46,8,-75,293,1
45,4,5,185,1
-2,9,75,57,1
-19,6,-25,-139,1
-20,3,9,-51,1
33,1,18,51,1
-8,9,-34,-106,1
27,8,-78,138,1
-47,9,-13,-436,1
-49,8,63,-329,1
28,4,71,183,1
-29,9,62,-199,1
5,6,84,114,1
-46,7,-9,-331,1
6,7,-13,29,1
39,5,37,232,1
-16,1,-52,-68,1
-11,9,-22,-121,1
-23,8,53,-131,1
-33,2,-43,-109,1
-17,10,18,-152,1
12,7,3,87,1
-33,5,12,-153,1
-41,7,88,-199,1
-40,7,73,-207,1
-17,3,32,-19,1
-42,1,6,-36,1
-35,9,-92,-407,1
7,7,59,108,1
-14,9,-88,-214,1
5,8,22,62,1
4,6,-20,4,1
-26,2,-33,-85,1
14,7,2,100,1
-1,6,-7,-13,1
-17,7,76,-43,1
46,3,41,179,1
31,7,34,251,1
48,7,79,415,1
-17,6,-16,-118,1
-46,4,-32,-216,1
39,8,-9,303,1
-42,6,-58,-310,1
17,10,-45,125,1
-36,6,-9,-225,1
-43,9,87,-300,1
4,2,-67,-59,1
20,4,8,88,1
-46,8,64,-304,1
2,8,100,116,1
6,1,39,45,1
14,3,19,61,1
-12,7,-3,-87,1
-16,9,83,-61,1
48,3,27,171,1
38,7,45,311,1
21,6,-2,124,1
-7,5,-16,-51,1
11,3,48,81,1
-1,9,-12,-21,1
40,2,-75,5,1
19,2,12,50,1
-45,2,92,2,1
-31,9,83,-196,1
-38,6,-8,-236,1
10,1,11,21,1
-11,10,-87,-197,1
-5,1,76,71,1
33,6,-13,185,1
-15,6,61,-29,1
36,5,76,256,1
20,8,-42,118,1
-46,4,36,-148,1
-37,6,-17,-239,1
32,8,49,305,1
-34,3,-68,-170,1
49,8,-75,317,1
-23,6,-94,-232,1
24,10,75,315,1
5,4,-9,11,1
21,1,-48,-27,1
7,6,-52,-10,1
-28,5,-73,-213,1
-29,9,-2,-263,1
1,5,-6,-1,1
-30,7,-95,-305,1
12,2,90,114,1
21,4,43,127,1
23,8,91,275,1
-47,1,-79,-126,1
15,2,-67,-37,1
-34,8,22,-250,1
-2,8,13,-3,1
-48,6,-41,-329,1
14,4,-40,16,1
44,8,97,449,1
-42,8,80,-256,1
-47,4,-70,-258,1
-29,8,-61,-293,1
-25,8,-47,-247,1
-22,9,29,-169,1
-49,4,-63,-259,1
12,1,-8,4,1
-24,10,-25,-265,1
-7,7,5,-44,1
-1,2,82,80,1
27,1,10,37,1
-15,10,-33,-183,1
-4,8,-70,-102,1
22,8,-86,90,1
34,6,95,299,1
-46,3,-78,-216,1
1,10,89,99,1
-19,6,-30,-144,1
20,1,-35,-15,1
-3,9,-50,-77,1
-6,5,93,63,1
-19,10,-99,-289,1
-47,2,96,2,1
-7,8,-82,-138,1
24,4,96,192,1
17,7,-62,57,1
39,4,9,165,1
-40,3,-73,-193,1
-15,4,36,-24,1
13,9,-87,30,1
-26,2,14,-38,1
47,6,20,302,1
15,8,-41,79,1
18,1,99,117,1
-25,10,-16,-266,1
37,8,91,387,1
38,5,45,235,1
-48,8,-93,-477,1
-34,6,36,-168,1
-44,5,71,-149,1
37,2,-51,23,1
22,10,91,311,1
41,7,-30,257,1
43,2,71,157,1
45,7,-5,310,1
-36,9,-96,-420,1
33,8,-76,188,1
31,7,89,306,1
3,7,-34,-13,1
31,1,-18,13,1
28,4,53,165,1
23,4,16,108,1
-39,8,-94,-406,1
7,1,-9,-2,1
34,4,-3,133,1
44,4,-81,95,1
-7,6,7,-35,1
-2,9,60,42,1
50,7,5,355,1
2,5,81,91,1
-3,3,-37,-46,1
-16,3,-87,-135,1
24,3,-33,39,1
-30,3,13,-77,1
-10,6,-87,-147,1
47,2,-32,62,1
-19,5,72,-23,1
11,3,-28,5,1
32,1,-20,12,1
11,6,36,102,1
5,7,25,60,1
-13,7,86,-5,1
-5,3,74,59,1
46,5,-45,185,1
1,10,97,107,1
45,2,79,169,1
-17,1,54,37,1
34,9,61,367,1
35,1,7,42,1
12,2,6,30,1
-36,5,-6,-186,1
2,9,27,45,1
6,4,95,119,1
-6,4,38,14,1
41,2,-51,31,1
-12,10,80,-40,1
-11,6,-52,-118,1
-17,8,15,-121,1
24,8,81,273,1
40,7,-47,233,1
-22,9,66,-132,1
1,6,-21,-15,1
30,9,97,367,1
-9,8,25,-47,1
-15,2,-55,-85,1
-49,10,87,-403,1
30,2,36,96,1
-3,7,-98,-119,1
-2,9,-7,-25,1
17,6,37,139,1
13,8,15,119,1
-46,6,52,-224,1
-8,4,-16,-48,1
-4,2,-56,-64,1
-50,10,-10,-510,1
13,6,18,96,1
7,10,55,125,1
-21,1,35,14,1
-18,10,-1,-181,1
5,10,25,75,1
-44,5,48,-172,1
36,1,-89,-53,1
0,5,-34,-34,1
45,10,-27,423,1
-3,1,-46,-49,1
-41,9,61,-308,1
-31,6,84,-102,1
14,5,8,78,1
-2,7,-48,-62,1
3,2,24,30,1
41,10,95,505,1
-38,6,-13,-241,1
-46,2,46,-46,1
-34,7,-24,-262,1
-22,9,99,-99,1
-40,2,-39,-119,1
43,1,40,83,1
29,6,0,174,1
-36,5,63,-117,1
-48,4,-75,-267,1
50,8,44,444,1
38,5,-61,129,1
-36,10,88,-272,1
3,9,-16,11,1
-19,10,-24,-214,1
41,4,-66,98,1
-36,1,-7,-43,1
-25,5,-24,-149,1
-20,3,-43,-103,1
1,1,71,72,1
-12,9,-71,-179,1
-23,5,-32,-147,1
6,3,13,31,1
0,2,-64,-64,1
-23,1,48,25,1
8,1,-20,-12,1
-14,9,6,-120,1
25,1,84,109,1
-46,10,5,-455,1
6,3,-95,-77,1
-15,3,84,39,1
23,5,-63,52,1
-32,8,-63,-319,1
-28,7,-99,-295,1
-5,4,-70,-90,1
24,4,-47,49,1
-12,4,36,-12,1
28,3,-17,67,1
6,6,99,135,1
17,2,-3,31,1
30,4,-34,86,1
-9,6,-44,-98,1
-18,1,-9,-27,1
2,9,57,75,1
37,5,-64,121,1
-13,9,-38,-155,1
13,10,10,140,1
-28,8,-21,-245,1
5,5,95,120,1
-46,2,49,-43,1
-44,5,27,-193,1
10,2,46,66,1
-14,5,-40,-110,1
19,10,59,249,1
-1,4,-12,-16,1
7,3,61,82,1
35,2,15,85,1
13,7,-76,15,1
-27,9,82,-161,1
-50,3,39,-111,1
-22,3,68,2,1
50,9,-88,362,1
25,2,-90,-40,1
-35,4,-54,-194,1
17,4,-8,60,1
-7,9,67,4,1
29,10,76,366,1
-30,1,13,-17,1
34,2,100,168,1
48,10,-70,410,1
-42,4,73,-95,1
16,9,97,241,1
-2,10,-50,-70,1
-6,4,-33,-57,1
-4,1,58,54,1
17,9,-21,132,1
-27,8,87,-129,1
9,8,-97,-25,1
34,4,-29,107,1
-7,6,90,48,1
-4,9,34,-2,1
-22,9,59,-139,1
21,4,-62,22,1
27,6,41,203,1
2,1,19,21,1
-17,1,-2,-19,1
19,9,13,184,1
48,1,8,56,1
16,10,-93,67,1
-21,9,22,-167,1
13,10,26,156,1
29,10,21,311,1
-29,4,42,-74,1
-26,9,-79,-313,1
-2,9,71,53,1
12,5,-58,2,1
-15,4,1,-59,1
-23,9,56,-151,1
-35,9,35,-280,1
-31,4,-36,-160,1
30,8,75,315,1
-24,9,50,-166,1
11,1,9,20,1
-39,6,-20,-254,1
-14,2,88,60,1
43,7,14,315,1
39,3,-23,94,1
-50,2,-36,-136,1
-41,6,-82,-328,1
23,7,50,211,1
-13,10,-10,-140,1
14,1,39,53,1
38,4,0,152,1
3,9,-63,-36,1
-35,5,77,-98,1
-4,5,72,52,1
-17,4,86,18,1
24,8,68,260,1
-10,2,80,60,1
-9,3,-59,-86,1
-19,6,-81,-195,1
-29,8,-5,-237,1
-28,2,-2,-58,1
-2,9,91,73,1
25,6,87,237,1
24,8,-40,152,1
-16,5,-14,-94,1
20,1,-30,-10,1
-45,3,-10,-145,1
33,5,50,215,1
-46,8,94,-274,1
-26,7,7,-175,1
22,10,77,297,1
20,8,97,257,1
-16,4,-48,-112,1
-35,2,-19,-89,1
5,6,-38,-8,1
-26,2,-100,-152,1
-50,1,36,-14,1
14,8,90,202,1
50,8,62,462,1
34,5,-54,116,1
-36,7,-35,-287,1
38,1,-84,-46,1
-49,8,83,-309,1
-18,5,49,-41,1
48,5,-79,161,1
40,2,-28,52,1
-24,1,-57,-81,1
16,6,93,189,1
24,10,-64,176,1
-7,7,-100,-149,1
16,9,-61,83,1
37,8,-70,226,1
-49,3,0,-147,1
-12,10,-89,-209,1
45,5,63,288,1
7,5,-16,19,1
-43,10,-58,-488,1
-31,3,10,-83,1
-35,3,26,-79,1
-15,9,41,-94,1
-44,7,72,-236,1
18,10,64,244,1
47,9,2,425,1
34,10,-12,328,1
-21,10,-26,-236,1
6,6,-94,-58,1
15,9,29,164,1
39,9,77,428,1
49,7,72,415,1
-46,2,1,-91,1
30,6,9,189,1
-49,1,-32,-81,1
-23,9,48,-159,1
8,2,-77,-61,1
21,1,-61,-40,1
50,10,-25,475,1
9,9,27,108,1
-37,10,0,-370,1
46,10,80,540,1
-3,3,-6,-15,1
27,7,4,193,1
-49,10,-99,-589,1
26,10,98,358,1
-35,10,10,-340,1
27,7,-27,162,1
26,5,-42,88,1
39,6,7,241,1
19,1,14,33,1
-18,1,-81,-99,1
36,3,93,201,1
-26,2,75,23,1
10,4,36,76,1
-50,5,-77,-327,1
-42,6,21,-231,1
34,1,20,54,1
-10,10,46,-54,1
7,8,4,60,1
27,3,32,113,1
-31,3,53,-40,1
-3,10,32,2,1
30,10,-99,201,1
-18,6,83,-25,1
-4,9,2,-34,1
4,10,-26,14,1
-42,4,44,-124,1
-31,1,-84,-115,1
37,3,56,167,1
36,2,25,97,1
41,8,45,373,1
-27,1,44,17,1
7,4,-29,-1,1
-9,4,-7,-43,1
6,9,87,141,1
50,7,-51,299,1
-26,9,10,-224,1
24,4,-91,5,1
-1,10,5,-5,1
6,10,-15,45,1
38,10,56,436,1
40,9,-55,305,1
19,9,23,194,1
-37,3,39,-72,1
-25,9,44,-181,1
31,3,36,129,1
-14,9,-87,-213,1
-23,1,85,62,1
-32,4,-90,-218,1
18,9,-75,87,1
2,5,-24,-14,1
-48,8,-69,-453,1
9,8,85,157,1
-42,2,-13,-97,1
35,2,-75,-5,1
-27,2,91,37,1
1,4,-96,-92,1
22,2,-28,16,1
-39,6,-25,-259,1
-21,3,-84,-147,1
-32,9,-88,-376,1
23,6,99,237,1
-49,7,-46,-389,1
8,3,-97,-73,1
-40,2,28,-52,1
-44,1,17,-27,1
-43,2,41,-45,1
25,10,-57,193,1
-5,1,-49,-54,1
12,5,-16,44,1
45,10,70,520,1
10,1,30,40,1
-28,5,32,-108,1
4,6,66,90,1
6,5,74,104,1
47,10,-23,447,1
39,5,52,247,1
3,3,99,108,1
-5,3,-71,-86,1
5,4,59,79,1
-26,8,-2,-210,1
-12,6,60,-12,1
6,2,83,95,1
26,2,64,116,1
29,2,0,58,1
36,9,-76,248,1
-28,2,-29,-85,1
-8,4,-6,-38,1
8,5,-16,24,1
27,8,1,217,1
30,4,-62,58,1
18,5,-93,-3,1
12,8,100,196,1
-4,2,6,-2,1
-38,7,-4,-270,1
2,5,-78,-68,1
9,6,-2,52,1
-22,10,-38,-258,1
15,9,-96,39,1
16,4,-89,-25,1
40,9,33,393,1
18,10,-72,108,1
-21,8,89,-79,1
-47,5,18,-217,1
24,1,-10,14,1
-28,6,34,-134,1
39,5,48,243,1
3,3,-34,-25,1
-50,7,69,-281,1
36,7,94,346,1
3,2,94,100,1
47,2,-31,63,1
17,9,24,177,1
22,4,39,127,1
1,8,71,79,1
11,9,-83,16,1
-20,2,-58,-98,1
0,9,75,75,1
-24,5,16,-104,1
-45,9,-84,-489,1
-9,3,51,24,1
-6,4,37,13,1
-2,10,-76,-96,1
-43,5,-22,-237,1
-6,8,-71,-119,1
-43,8,95,-249,1
45,2,22,112,1
-37,2,59,-15,1
16,9,-65,79,1
8,6,35,83,1
-27,6,89,-73,1
-7,6,13,-29,1
19,5,-99,-4,1
-41,10,81,-329,1
8,1,-77,-69,1
1,1,62,63,1
34,9,70,376,1
-35,9,72,-243,1
-5,5,-47,-72,1
-5,8,-31,-71,1
9,6,50,104,1
-14,9,97,-29,1
0,2,48,48,1
-24,7,-53,-221,1
-17,2,42,8,1
9,7,46,109,1
-17,3,93,42,1
24,3,70,142,1
7,1,-85,-78,1
22,7,60,214,1
18,2,-49,-13,1
43,1,83,126,1
23,1,98,121,1
-24,1,26,2,1
28,3,56,140,1
37,9,41,374,1
-12,4,45,-3,1
12,9,68,176,1
6,2,10,22,1
45,9,-68,337,1
29,6,-13,161,1
36,8,-93,195,1
-35,7,72,-173,1
-40,5,49,-151,1
7,2,29,43,1
-37,9,22,-311,1
-43,6,5,-253,1
33,4,17,149,1
26,8,-73,135,1
-20,10,82,-118,1
-7,8,-43,-99,1
-37,3,45,-66,1
2,3,91,97,1
0,6,-87,-87,1
25,2,67,117,1
13,3,-37,2,1
3,6,-50,-32,1
-6,5,84,54,1
45,6,-4,266,1
45,3,-50,85,1
-4,8,-95,-127,1
27,10,-84,186,1
-24,1,-3,-27,1
-15,5,89,14,1
-4,7,-100,-128,1
-35,1,-37,-72,1
-43,1,63,20,1
-24,8,-34,-226,1
17,1,-81,-64,1
5,1,-95,-90,1
-19,1,75,56,1
-36,8,-15,-303,1
-5,2,-26,-36,1
26,2,3,55,1
-29,7,-28,-231,1
-35,9,-14,-329,1
9,1,61,70,1
11,4,-79,-35,1
25,5,87,212,1
-12,6,0,-72,1
44,6,-56,208,1
-48,6,6,-282,1
37,7,76,335,1
-48,10,94,-386,1
27,5,58,193,1
44,3,55,187,1
46,6,-38,238,1
45,2,-73,17,1
14,5,10,80,1
35,1,-88,-53,1
50,4,-49,151,1
13,6,92,170,1
-29,9,76,-185,1
10,2,-20,0,1
15,5,-71,4,1
17,4,-73,-5,1
23,2,-32,14,1
-9,6,93,39,1
47,10,57,527,1
33,2,50,116,1
35,3,35,140,1
-37,6,20,-202,1
47,1,-96,-49,1
38,8,80,384,1
26,8,-93,115,1
-35,2,-91,-161,1
13,6,66,144,1
-23,7,41,-120,1
-15,10,22,-128,1
35,3,-58,47,1
44,1,-68,-24,1
-45,10,67,-383,1
6,5,8,38,1
-48,7,-83,-419,1
13,9,43,160,1
-6,7,-100,-142,1
46,3,-43,95,1
23,2,-52,-6,1
43,5,-65,150,1
13,7,35,126,1
-35,8,-10,-290,1
-44,5,-56,-276,1
-7,7,-75,-124,1
5,7,-56,-21,1
19,6,-15,99,1
-4,8,76,44,1
-35,6,16,-194,1
7,8,-85,-29,1
23,2,-43,3,1
-24,10,81,-159,1
-39,2,51,-27,1
-24,2,57,9,1
-14,7,-87,-185,1
44,9,-92,304,1
-11,2,-3,-25,1
3,10,37,67,1
1,7,89,96,1
-37,3,-61,-172,1
-43,5,91,-124,1
48,10,-30,450,1
27,8,1,217,1
-29,3,-83,-170,1
-3,6,-26,-44,1
-36,4,-20,-164,1
5,5,-88,-63,1
40,1,-55,-15,1
31,2,-99,-37,1
-25,10,11,-239,1
3,7,54,75,1
13,9,83,200,1
21,8,83,251,1
-33,2,70,4,1
-37,8,-44,-340,1
13,2,-24,2,1
-46,1,60,14,1
1,4,61,65,1
-26,9,8,-226,1
-23,5,65,-50,1
-50,1,49,-1,1
1,3,-46,-43,1
17,5,-90,-5,1
-31,10,-85,-395,1
17,9,17,170,1
16,3,94,142,1
9,9,38,119,1
4,1,80,84,1
50,2,46,146,1
-40,5,41,-159,1
-41,8,-25,-353,1
45,5,-11,214,1
-26,6,-66,-222,1
-31,9,47,-232,1
26,5,-72,58,1
-11,4,-2,-46,1
-32,3,19,-77,1
-18,6,96,-12,1
10,7,-18,52,1
18,6,-31,77,1
-46,2,-62,-154,1
21,8,70,238,1
-14,7,4,-94,1
-46,2,87,-5,1
-22,5,-97,-207,1
-44,10,-75,-515,1
21,2,-19,23,1
-50,10,-98,-598,1
-37,7,63,-196,1
20,10,33,233,1
35,1,11,46,1
-17,5,-100,-185,1
27,8,-76,140,1
37,5,-54,131,1
21,1,-95,-74,1
18,2,51,87,1
1,8,-30,-22,1
4,3,-32,-20,1
-47,1,-81,-128,1
-5,1,-52,-57,1
-25,9,-5,-230,1
7,3,42,63,1
-4,2,-48,-56,1
31,2,-55,7,1
-22,6,25,-107,1
-44,7,-10,-318,1
16,1,17,33,1
-11,5,38,-17,1
44,6,-53,211,1
0,3,58,58,1
39,8,80,392,1
-30,2,36,-24,1
43,8,14,358,1
25,3,-62,13,1
16,7,73,185,1
30,5,47,197,1
-42,1,-19,-61,1
-9,8,72,0,1
12,9,53,161,1
-33,10,56,-274,1
49,2,-100,-2,1
47,9,86,509,1
-33,3,45,-54,1
-40,1,-17,-57,1
-33,7,58,-173,1
-18,6,24,-84,1
46,4,-75,109,1
-37,3,77,-34,1
-3,3,-69,-78,1
49,8,58,450,1
-21,5,72,-33,1
24,6,-45,99,1
35,9,10,325,1
21,8,-99,69,1
-42,8,-82,-418,1
-47,10,-96,-566,1
29,1,71,100,1
37,2,3,77,1
-12,5,-7,-67,1
-1,5,78,73,1
39,6,-69,165,1
50,6,-84,216,1
-20,1,-62,-82,1
-7,2,36,22,1
-35,1,49,14,1
-30,4,19,-101,1
-47,1,40,-7,1
-13,5,-69,-134,1
-42,10,-100,-520,1
-1,10,4,-6,1
40,5,-46,154,1
20,10,98,298,1
5,10,36,86,1
50,8,20,420,1
29,2,-95,-37,1
-25,2,-89,-139,1
4,2,-70,-62,1
-45,7,89,-226,1
3,7,70,91,1
21,1,-47,-26,1
-18,5,19,-71,1
17,4,-19,49,1
50,1,86,136,1
11,8,-32,56,1
36,2,95,167,1
30,3,-47,43,1
-12,10,-69,-189,1
9,3,75,102,1
