input,p1,p2,output,success
9.651505013578081,4,-2,36.606020054312324,1
-8.649914623352108,2,0,-17.299829246704217,1
-1.9313273099156536,4,-4,-11.725309239662614,1
9.861805850032251,2,-4,15.723611700064502,1
-2.93480325301406,5,3,-11.6740162650703,1
-9.961541562558413,1,4,-5.961541562558413,1
-0.3547573857073374,2,1,0.2904852285853252,1
6.311999870445554,2,5,17.623999740891108,1
8.923082740788658,5,-5,39.61541370394329,1
5.386171350405128,4,2,23.544685401620512,1
-4.064026234053763,4,0,-16.256104936215053,1
-4.590326108156626,4,-1,-19.361304432626504,1
6.724723263697776,1,0,6.724723263697776,1
-1.680362410960619,2,4,0.639275178078762,1
4.722662130657433,2,-5,4.445324261314866,1
7.874665000741402,1,-1,6.874665000741402,1
-8.438123218628286,5,-3,-45.19061609314143,1
1.1879239778671558,1,1,2.1879239778671558,1
-6.91711761297239,5,-4,-38.58558806486195,1
-6.320974525828369,2,-5,-17.641949051656738,1
-9.783977134865475,1,1,-8.783977134865475,1
9.475881530684585,1,-3,6.475881530684585,1
7.233184703683776,4,5,33.9327388147351,1
-6.0617987164982035,1,2,-4.0617987164982035,1
8.47902073245681,2,-3,13.95804146491362,1
-9.556570362896107,2,-2,-21.113140725792213,1
-8.160353373136495,3,3,-21.481060119409484,1
-1.4669358917705217,3,5,0.5991923246884348,1
0.5132185599056136,4,-1,1.0528742396224544,1
-2.69604451402349,4,5,-5.78417805609396,1
6.513622841119979,5,-4,28.568114205599898,1
4.428616659694713,5,1,23.143083298473563,1
-4.096110806376474,3,-5,-17.288332419129425,1
-9.370947942120864,3,4,-24.112843826362592,1
-5.46991777065683,4,0,-21.87967108262732,1
7.24782337964966,1,1,8.24782337964966,1
9.021998239391998,4,1,37.08799295756799,1
-3.6132659265109996,5,3,-15.066329632554996,1
0.12602462140962878,3,-2,-1.6219261357711137,1
1.4986385437381529,1,-5,-3.501361456261847,1
-2.1905694554683848,2,0,-4.3811389109367695,1
8.44785556896153,4,-1,32.79142227584612,1
-5.932810239530015,5,1,-28.664051197650075,1
-4.415016666968754,4,-4,-21.660066667875014,1
8.656000645125893,1,5,13.656000645125893,1
-9.92809424360734,3,2,-27.78428273082202,1
-0.04163560161425117,5,-2,-2.208178008071256,1
-0.3721360461869043,1,2,1.6278639538130957,1
-0.7863994827344616,3,-4,-6.359198448203385,1
6.571989750727951,1,1,7.571989750727951,1
-1.1508654636075661,2,2,-0.3017309272151323,1
1.4177537876398247,3,-3,1.2532613629194742,1
7.323896605452422,1,-2,5.323896605452422,1
-6.537738085940115,4,-2,-28.15095234376046,1
-3.1264674018669414,3,5,-4.379402205600824,1
6.901766271527329,4,-4,23.607065086109316,1
4.9773344402325606,2,0,9.954668880465121,1
-8.085434111732026,2,3,-13.170868223464051,1
3.322643393128681,2,5,11.645286786257362,1
7.150564616967539,1,2,9.15056461696754,1
-5.620474714497863,5,5,-23.102373572489316,1
3.0904772990885405,2,-3,3.180954598177081,1
-9.067322748765644,5,-3,-48.336613743828224,1
8.521401872068129,5,0,42.60700936034064,1
3.6418013946961665,2,5,12.283602789392333,1
-7.737960470970595,4,-4,-34.95184188388238,1
5.593144306620758,1,5,10.593144306620758,1
-6.337905813326126,4,1,-24.351623253304503,1
1.9434126611979927,3,-5,0.8302379835939782,1
4.797937460348287,5,-5,18.989687301741434,1
1.1743099458974253,5,-3,2.8715497294871266,1
-4.171641008404765,4,-3,-19.68656403361906,1
9.232320783573552,2,5,23.464641567147105,1
-7.606405757177073,1,-1,-8.606405757177072,1
2.075879911000486,2,1,5.151759822000972,1
5.947680201528511,4,-4,19.790720806114045,1
6.5711307926984155,3,-2,17.713392378095246,1
9.967414215342046,4,-3,36.869656861368185,1
5.108840146690062,4,3,23.435360586760247,1
9.330511688893278,5,-2,44.65255844446639,1
-2.0764266333962,3,2,-4.2292799001886,1
5.780202460814808,2,-1,10.560404921629615,1
4.61026534863678,3,5,18.83079604591034,1
6.946068006882058,4,5,32.78427202752823,1
4.6063698768893495,3,0,13.819109630668049,1
3.6067258208819286,4,0,14.426903283527714,1
6.9627902113928855,4,3,30.851160845571542,1
5.491125238603443,2,0,10.982250477206886,1
1.7302699651175537,2,5,8.460539930235107,1
-2.7168550851180377,5,3,-10.584275425590189,1
2.546261107284982,2,3,8.092522214569964,1
-9.91179818406076,1,5,-4.9117981840607605,1
0.37430622273485703,5,-3,-1.1284688863257148,1
2.1133215224160633,4,4,12.453286089664253,1
2.3332120748592367,1,-2,0.33321207485923665,1
-5.820049617794787,5,0,-29.100248088973935,1
-2.0090587763143697,5,-2,-12.045293881571848,1
-8.611226833791312,1,5,-3.611226833791312,1
-5.832270891429287,2,-4,-15.664541782858574,1
-1.4692929145767497,1,3,1.5307070854232503,1
-5.7774250786469805,4,0,-23.109700314587922,1
-3.7880587924736275,4,1,-14.15223516989451,1
1.8723305030166042,5,-3,6.361652515083021,1
-8.773499499648498,1,4,-4.773499499648498,1
0.7493185342213753,2,0,1.4986370684427506,1
3.138846607231965,2,3,9.27769321446393,1
-6.711068092796603,3,-1,-21.13320427838981,1
0.5547341334020839,2,-2,-0.8905317331958322,1
6.413827980115194,4,-1,24.655311920460775,1
-3.177214877470071,5,2,-13.886074387350355,1
-7.397938877438975,3,-4,-26.193816632316924,1
0.7883568691386209,4,2,5.153427476554484,1
3.286980274411837,4,4,17.147921097647348,1
0.9879093408950865,2,0,1.975818681790173,1
-8.861267984904975,3,-3,-29.583803954714924,1
-6.797586288573713,2,-2,-15.595172577147427,1
-0.7574571028415811,1,-3,-3.757457102841581,1
-4.968603739383468,2,-3,-12.937207478766936,1
-8.663513124843371,2,1,-16.327026249686742,1
-8.09156055748806,2,3,-13.183121114976121,1
-8.187279255601819,2,0,-16.374558511203638,1
3.0961444185391755,2,4,10.192288837078351,1
2.8021514530574407,2,3,8.604302906114881,1
9.060918561189212,1,-2,7.060918561189212,1
-6.490213953242845,2,0,-12.98042790648569,1
9.965193677228324,1,-4,5.965193677228324,1
1.3090938063873896,1,-2,-0.6909061936126104,1
9.135954830384751,4,3,39.543819321539004,1
-0.394649699778407,3,2,0.8160509006647789,1
1.8651090590381454,4,2,9.460436236152582,1
7.567988849770874,5,5,42.839944248854366,1
-7.946320783791478,2,5,-10.892641567582956,1
6.431897293323626,5,-4,28.159486466618134,1
7.330713056677151,3,-3,18.992139170031454,1
6.4168336482453014,3,0,19.250500944735904,1
-3.7742674766887685,4,1,-14.097069906755074,1
-8.40912587594499,5,1,-41.04562937972496,1
3.776095131891992,4,0,15.104380527567969,1
-6.740442309349859,4,5,-21.961769237399437,1
-0.2860301343193612,2,-1,-1.5720602686387224,1
-6.393497149548429,2,-5,-17.786994299096857,1
6.341218570295371,4,-4,21.364874281181486,1
8.521451922714931,2,1,18.042903845429862,1
3.7714996543548445,1,3,6.7714996543548445,1
0.25949779810548357,3,-4,-3.2215066056835493,1
-1.5709242013267328,5,3,-4.854621006633664,1
6.498835200661713,2,1,13.997670401323425,1
-5.798397498873489,4,2,-21.193589995493955,1
6.712074774475202,2,-2,11.424149548950403,1
-0.3357849108488882,1,3,2.664215089151112,1
8.18224465344666,5,1,41.9112232672333,1
-4.528615625063308,5,3,-19.643078125316542,1
9.660658388856532,5,3,51.30329194428266,1
-9.955716441195705,1,-3,-12.955716441195705,1
-8.625217064180513,3,-5,-30.87565119254154,1
-1.516999397556349,3,-1,-5.550998192669047,1
-5.140362817623425,2,3,-7.280725635246849,1
4.653386567145146,2,1,10.306773134290292,1
-8.69178214886148,2,-5,-22.38356429772296,1
5.524044546508245,5,-5,22.620222732541222,1
-5.259493577633498,3,-4,-19.778480732900494,1
7.971832191809174,1,-4,3.971832191809174,1
-8.780586461296831,4,-2,-37.122345845187326,1
1.6480514847258103,3,3,7.944154454177431,1
-8.42449187778644,1,5,-3.4244918777864406,1
-3.3461328683262543,5,1,-15.730664341631272,1
5.8943669517943995,5,2,31.471834758971998,1
2.6840262340560592,2,2,7.3680524681121184,1
3.532600333307263,2,3,10.065200666614526,1
5.345568169142918,4,-3,18.382272676571674,1
-3.9664081711410955,5,4,-15.832040855705479,1
-0.4762783293200208,2,-1,-1.9525566586400416,1
9.86682905781803,2,1,20.73365811563606,1
-7.790732672863965,5,-2,-40.95366336431982,1
-2.793746559517083,1,2,-0.793746559517083,1
9.827638717343188,3,-5,24.482916152029564,1
7.359061670047989,3,5,27.077185010143968,1
8.854080647095152,4,-2,33.41632258838061,1
8.864544686513234,4,-5,30.458178746052937,1
-1.6878710987752719,1,-3,-4.687871098775272,1
9.702256822591202,2,5,24.404513645182405,1
6.102950210144723,1,0,6.102950210144723,1
-5.989451622649124,5,4,-25.94725811324562,1
3.6687994422156915,1,0,3.6687994422156915,1
-9.536850560194708,2,-4,-23.073701120389416,1
0.7201637047333946,2,-1,0.4403274094667893,1
-0.8708590434567256,4,-4,-7.483436173826902,1
-2.5602123112926805,1,2,-0.5602123112926805,1
-6.806933459953164,4,2,-25.227733839812657,1
6.929108775952255,1,-4,2.9291087759522547,1
-2.527515868727022,3,-5,-12.582547606181066,1
-6.884571932039172,1,5,-1.8845719320391723,1
-8.87068070637545,1,3,-5.870680706375451,1
-4.411869992929402,3,5,-8.235609978788206,1
-7.4478959467049055,5,5,-32.239479733524526,1
-8.917427994230474,4,1,-34.669711976921896,1
2.490639004754552,1,4,6.490639004754552,1
-1.8759137090333944,5,4,-5.379568545166972,1
2.613512771148729,3,-1,6.840538313446187,1
-1.2385324859297668,1,-3,-4.238532485929767,1
5.3786561442213205,3,3,19.13596843266396,1
1.558578118339483,4,-4,2.2343124733579316,1
-8.878715333466236,2,-3,-20.75743066693247,1
-6.986433850683504,4,5,-22.945735402734016,1
-1.8261455234445005,4,2,-5.304582093778002,1
1.079075852822184,5,-3,2.39537926411092,1
-5.836061151502849,3,5,-12.508183454508547,1
-7.079509964693454,3,2,-19.23852989408036,1
5.025895992462049,1,-5,0.025895992462048767,1
2.9369168841331135,5,-2,12.684584420665567,1
-4.175009938216241,2,5,-3.350019876432482,1
8.483536541901834,3,-5,20.450609625705503,1
-4.228845373745447,2,-1,-9.457690747490894,1
7.874498276042324,4,3,34.497993104169296,1
5.213317402677051,3,-3,12.639952208031152,1
-2.568703007855067,1,1,-1.568703007855067,1
-2.433736670100326,4,-4,-13.734946680401304,1
-8.124485993930989,5,3,-37.622429969654945,1
-8.134225280095134,4,2,-30.536901120380534,1
-5.435439700708082,3,-3,-19.30631910212425,1
3.605746382585677,1,3,6.605746382585677,1
1.0480644069656453,1,2,3.0480644069656453,1
6.325981864866755,1,-2,4.325981864866755,1
0.135044666021658,2,-4,-3.729910667956684,1
-1.173621901574574,1,-3,-4.173621901574574,1
3.1520205174574265,4,2,14.608082069829706,1
-0.8368605999338712,3,1,-1.5105817998016136,1
4.0787009111818975,2,-2,6.157401822363795,1
3.6344520372699165,3,1,11.90335611180975,1
5.742518560311824,5,4,32.71259280155912,1
0.0025522220980782606,4,-2,-1.989791111607687,1
0.6565089977246785,2,-1,0.31301799544935704,1
-5.638575215916218,5,-3,-31.19287607958109,1
-7.129151423053017,1,3,-4.129151423053017,1
-3.191582307645291,4,-5,-17.766329230581164,1
-5.584446835207588,1,1,-4.584446835207588,1
-0.07486219495778101,1,-3,-3.074862194957781,1
-2.826431059804724,5,5,-9.132155299023621,1
8.346139295822017,3,-2,23.03841788746605,1
-3.409054947663215,3,-4,-14.227164842989644,1
1.871244738134605,2,-3,0.7424894762692098,1
3.1037364099589997,4,2,14.414945639835999,1
-8.350656792464754,4,1,-32.40262716985902,1
3.119922126300441,1,-4,-0.8800778736995589,1
-0.8816898439507863,1,-5,-5.881689843950786,1
3.530138626758667,5,3,20.650693133793336,1
-3.8789219676196796,4,-4,-19.51568787047872,1
0.5000829109939975,4,-4,-1.99966835602401,1
6.033883978338956,2,5,17.067767956677912,1
-7.2969197830173815,1,-4,-11.296919783017382,1
9.206359958572918,4,5,41.82543983429167,1
-5.972863378083641,2,0,-11.945726756167282,1
9.63123445719837,4,5,43.52493782879348,1
-8.076386868353158,4,-2,-34.30554747341263,1
-9.836839339170545,1,3,-6.836839339170545,1
-4.572692179989897,1,-4,-8.572692179989897,1
5.613568399746068,1,-2,3.613568399746068,1
-8.16174070955697,3,5,-19.48522212867091,1
-7.306299877306746,3,2,-19.918899631920237,1
4.985973785249527,1,3,7.985973785249527,1
5.722573666432286,5,3,31.61286833216143,1
-0.35909159500238275,3,4,2.9227252149928518,1
7.748853080358177,3,-5,18.246559241074532,1
-8.355533166339681,2,-5,-21.711066332679362,1
-2.816986993307353,3,2,-6.450960979922058,1
-3.364337299567925,3,0,-10.093011898703775,1
-9.839980474660841,3,3,-26.519941423982523,1
-8.673112521544393,4,2,-32.69245008617757,1
-5.021218047237504,3,-5,-20.06365414171251,1
5.074486660397927,2,-2,8.148973320795854,1
-7.288531833217286,2,-1,-15.577063666434572,1
8.838493630980512,2,0,17.676987261961024,1
8.481881587774932,4,3,36.92752635109973,1
5.838756552611784,2,-1,10.677513105223568,1
-1.8785959632724154,3,1,-4.635787889817246,1
-8.554534624884468,4,-4,-38.21813849953787,1
3.1115787427049018,5,-3,12.557893713524509,1
-3.0323609243913268,1,-4,-7.032360924391327,1
3.784312945124398,5,-2,16.92156472562199,1
4.303361678080824,1,5,9.303361678080824,1
-1.622395385337045,3,-3,-7.867186156011135,1
-7.8446571813879125,3,0,-23.533971544163737,1
3.8309096502925115,3,1,12.492728950877535,1
0.95578174968513,2,1,2.91156349937026,1
-2.5759454100784573,2,4,-1.1518908201569147,1
-5.221153409791635,3,-5,-20.663460229374905,1
7.29299646382162,5,-1,35.4649823191081,1
-2.573031619529205,5,1,-11.865158097646026,1
3.281745635509516,4,5,18.126982542038064,1
9.619315180692695,2,0,19.23863036138539,1
-0.259229535234045,1,1,0.740770464765955,1
-5.1353840894553855,1,-2,-7.1353840894553855,1
-7.691585533154446,5,2,-36.45792766577223,1
-5.821996082062766,2,5,-6.643992164125532,1
-9.240253854885793,5,-5,-51.20126927442897,1
7.477771914052443,1,1,8.477771914052443,1
5.772992232184279,4,2,25.091968928737117,1
8.652500730440387,4,1,35.61000292176155,1
6.986173104720152,2,-2,11.972346209440303,1
-6.8556423380081855,3,-1,-21.566927014024557,1
-6.1928042136176,3,-5,-23.5784126408528,1
2.4645196335214052,3,-5,2.3935589005642157,1
8.79770050220603,5,4,47.98850251103015,1
-0.92404171921409,3,1,-1.7721251576422699,1
-5.342836352134861,4,1,-20.371345408539444,1
4.08124210664338,4,-4,12.32496842657352,1
-2.3955403792167296,2,3,-1.7910807584334592,1
2.9106324123320917,4,4,15.642529649328367,1
9.128739157615389,4,-4,32.514956630461555,1
4.37795080527826,5,-5,16.8897540263913,1
8.868886524260908,5,-5,39.34443262130454,1
-1.102945823467028,5,-1,-6.51472911733514,1
4.277478588989037,1,3,7.277478588989037,1
-4.957954444174804,3,-1,-15.873863332524412,1
7.858174375292762,2,5,20.716348750585524,1
-6.078837708500064,4,1,-23.315350834000256,1
3.0910689416833534,4,5,17.364275766733414,1
-1.16047923369816,2,-5,-7.32095846739632,1
-7.574297222038346,4,4,-26.297188888153386,1
-2.230652283736778,5,2,-9.15326141868389,1
-3.9346798171198305,4,-5,-20.738719268479322,1
3.1765174078325575,5,2,17.882587039162786,1
-0.6988042112744957,5,5,1.5059789436275217,1
4.892076908705453,2,-1,8.784153817410907,1
1.454976537512378,5,4,11.27488268756189,1
-0.49121681808401263,2,4,3.0175663638319747,1
-4.491475415570701,3,0,-13.474426246712103,1
-7.247850144783192,1,-2,-9.247850144783193,1
4.177505440707822,1,5,9.177505440707822,1
-6.967740175275596,5,-4,-38.83870087637798,1
7.036528527888905,1,-4,3.0365285278889047,1
9.991496147119761,2,5,24.982992294239523,1
9.331196372712732,2,5,23.662392745425464,1
-9.752105034547698,2,-3,-22.504210069095397,1
2.7453842670262745,4,-1,9.981537068105098,1
8.51458008103381,1,-1,7.5145800810338095,1
8.261529975912048,1,4,12.261529975912048,1
6.33992692150613,2,5,17.67985384301226,1
-4.4409908746152515,2,3,-5.881981749230503,1
5.08282039544801,5,2,27.41410197724005,1
-1.7636265805876405,2,5,1.472746838824719,1
-8.35899253402397,4,1,-32.43597013609588,1
-0.07801273043059354,5,1,0.6099363478470323,1
-9.88891265392985,2,0,-19.7778253078597,1
-1.9973162339196087,3,2,-3.991948701758826,1
9.33815396441976,4,-3,34.35261585767904,1
-4.578959085643374,5,4,-18.894795428216874,1
-2.341887936811453,2,4,-0.6837758736229063,1
6.159986552138015,2,-2,10.31997310427603,1
5.615109097497664,5,2,30.07554548748832,1
3.4035097615237326,2,-4,2.8070195230474653,1
8.76275118395251,4,2,37.05100473581004,1
-2.2453328499913887,4,-1,-9.981331399965555,1
-9.798809405162343,1,-1,-10.798809405162343,1
-5.18685937602344,4,-5,-25.74743750409376,1
-5.631694769715219,2,4,-7.263389539430438,1
3.2352996698063468,5,0,16.176498349031732,1
0.9635269335371284,5,0,4.817634667685642,1
0.6801246984565186,3,-5,-2.9596259046304443,1
7.6326170214941556,5,-2,36.16308510747078,1
-3.657266526284417,5,3,-15.286332631422084,1
-4.173595487921604,3,1,-11.520786463764813,1
-1.405275759614149,3,-1,-5.215827278842447,1
3.818006989371675,5,3,22.090034946858374,1
-0.6991393869069658,3,-1,-3.0974181607208973,1
-2.5120324403613807,4,-5,-15.048129761445523,1
1.971181133289674,4,5,12.884724533158696,1
-8.985925761104891,1,4,-4.985925761104891,1
-5.111168417778251,3,4,-11.333505253334753,1
1.4813162774018611,4,-3,2.9252651096074445,1
-3.3399981665536194,2,5,-1.6799963331072387,1
-1.7885213049759194,2,-3,-6.577042609951839,1
-1.7885973026885225,2,-2,-5.577194605377045,1
-0.1850904212293525,1,5,4.8149095787706475,1
-1.439435146494164,3,4,-0.3183054394824918,1
-5.25738304246606,2,-4,-14.51476608493212,1
-2.6961017520782633,3,-4,-12.08830525623479,1
-0.6336897324483388,5,-4,-7.168448662241694,1
-2.8589418023537183,1,-3,-5.858941802353718,1
-3.5879241576923633,2,5,-2.1758483153847266,1
-0.30564776720305,1,0,-0.30564776720305,1
3.844240973242826,4,5,20.376963892971304,1
-5.99407565918024,1,-4,-9.99407565918024,1
-2.3897436179481364,5,-1,-12.948718089740682,1
8.38935234688197,5,3,44.946761734409854,1
-3.682387853864004,5,-1,-19.41193926932002,1
-1.202681447588036,5,-4,-10.01340723794018,1
-2.013470001730335,5,-1,-11.067350008651674,1
5.407703733385274,4,5,26.630814933541096,1
1.2521726047615438,5,0,6.260863023807719,1
3.2066051381977108,1,-2,1.2066051381977108,1
5.074496131823842,5,5,30.372480659119212,1
-9.263711476036303,2,-1,-19.527422952072605,1
-9.40719822607707,5,3,-44.03599113038535,1
2.8063331673437197,5,-2,12.031665836718599,1
7.640128597523464,3,0,22.920385792570393,1
8.814763313951598,3,2,28.444289941854795,1
-5.22571171773982,2,-1,-11.45142343547964,1
8.895671889503287,1,3,11.895671889503287,1
5.0465166956433976,2,5,15.093033391286795,1
-8.739943413365319,5,-5,-48.699717066826594,1
2.4904663144671186,3,1,8.471398943401356,1
-1.0953632919787957,3,0,-3.286089875936387,1
9.577870062904015,1,-4,5.577870062904015,1
-7.080108278416006,3,3,-18.240324835248018,1
2.9931116517546226,4,5,16.97244660701849,1
-5.389386037054376,2,3,-7.778772074108751,1
-2.080390417340219,4,2,-6.321561669360875,1
-5.780474682273827,4,-2,-25.121898729095307,1
-4.74931447397174,4,-3,-21.99725789588696,1
8.836025575597375,2,-2,15.67205115119475,1
1.8212109529454281,4,-2,5.2848438117817125,1
-8.881450530765434,3,1,-25.644351592296303,1
9.721025812155336,5,4,52.605129060776676,1
5.641934365030734,2,-4,7.283868730061467,1
-1.0417466320547,1,4,2.9582533679453,1
2.5543928794196287,3,2,9.663178638258886,1
8.17182409142529,3,3,27.51547227427587,1
1.035908064799532,3,2,5.107724194398596,1
2.331755247525235,5,-4,7.658776237626176,1
0.15841379919439014,4,-3,-2.3663448032224395,1
-3.7643818143749,2,-2,-9.5287636287498,1
-9.171113723855402,4,-5,-41.68445489542161,1
-1.5144431414181057,4,-4,-10.057772565672423,1
-2.7857559577284814,1,-2,-4.785755957728481,1
-2.587705716028996,2,2,-3.1754114320579916,1
5.3660379700484775,2,-5,5.732075940096955,1
-5.500403551550235,3,4,-12.501210654650706,1
6.373550010922539,2,-2,10.747100021845078,1
1.783781419373673,5,1,9.918907096868365,1
2.3824099539404457,2,0,4.7648199078808915,1
-3.0408520722730303,1,2,-1.0408520722730303,1
-5.960471531337266,5,-4,-33.802357656686326,1
5.866395043923232,1,-4,1.866395043923232,1
8.63647316331469,3,-4,21.90941948994407,1
8.10569397413769,1,5,13.10569397413769,1
8.384382185936087,5,3,44.921910929680436,1
-8.103772684627408,2,-5,-21.207545369254817,1
2.126469805512844,4,-3,5.505879222051377,1
2.517178248247218,3,-3,4.551534744741653,1
4.57648361630288,4,-5,13.305934465211521,1
-2.905571580836064,1,5,2.094428419163936,1
1.973276085950772,1,5,6.973276085950772,1
-8.082732357735251,4,-1,-33.330929430941005,1
-9.247006711822358,3,-2,-29.741020135467075,1
9.845668453653616,5,5,54.22834226826808,1
-6.675459834278483,3,-4,-24.026379502835447,1
2.607209071129102,4,-2,8.428836284516407,1
6.01827171140523,5,2,32.091358557026155,1
2.6870658853463283,5,4,17.43532942673164,1
-6.839689901904508,1,4,-2.8396899019045083,1
-3.0710951609538206,5,-5,-20.355475804769103,1
-1.9749887049062504,5,5,-4.874943524531252,1
8.994983896200402,3,-3,23.984951688601207,1
-7.988975020925862,2,0,-15.977950041851724,1
8.654884599863472,4,1,35.61953839945389,1
1.638464228577675,2,2,5.27692845715535,1
2.033181834639791,1,5,7.033181834639791,1
9.312938327351421,3,-4,23.938814982054264,1
-8.060883808726128,5,-3,-43.304419043630645,1
-9.376338078625746,2,-4,-22.752676157251493,1
3.401225294878474,2,4,10.802450589756948,1
-8.6573782315349,5,1,-42.286891157674496,1
9.715668053382625,3,0,29.147004160147876,1
-5.44902974513835,3,-3,-19.347089235415048,1
6.085542190901329,5,-3,27.427710954506644,1
-3.0266613869632657,2,2,-4.053322773926531,1
-1.869486472884475,1,-4,-5.869486472884475,1
-0.49586951428600656,3,-2,-3.4876085428580197,1
3.252994796824593,5,-5,11.264973984122967,1
9.374143170241716,4,2,39.496572680966864,1
7.139601385053048,3,0,21.418804155159144,1
4.045133620765215,5,-3,17.225668103826074,1
1.798330896756159,3,-3,2.3949926902684773,1
7.410844237123218,4,3,32.64337694849287,1
-4.6760332405549265,5,5,-18.38016620277463,1
9.937709542045148,4,2,41.75083816818059,1
-2.6479833738832443,5,3,-10.239916869416222,1
-4.966856996540445,3,0,-14.900570989621334,1
2.167752067103237,1,-4,-1.8322479328967631,1
3.1882894502486714,4,5,17.753157800994686,1
-2.158242983316871,2,-2,-6.316485966633742,1
-5.147041718539878,1,2,-3.147041718539878,1
-8.581520765265669,4,-5,-39.326083061062675,1
6.330355904620568,3,-1,17.991067713861703,1
2.379892231680877,1,3,5.379892231680877,1
8.11960451574912,1,4,12.11960451574912,1
6.223813482208463,2,-5,7.447626964416926,1
-2.6691348116720537,3,5,-3.007404435016161,1
0.3167582863263263,5,-3,-1.4162085683683685,1
-4.915482759798566,4,-1,-20.661931039194265,1
-0.5808930981570519,1,5,4.419106901842948,1
-3.7254424903624184,3,-5,-16.176327471087255,1
-6.453319969270217,2,-5,-17.906639938540433,1
-4.72973035306069,3,-4,-18.189191059182072,1
-2.432805023009603,4,2,-7.731220092038413,1
7.540155971525625,2,-2,13.08031194305125,1
0.6808907734671159,3,3,5.042672320401348,1
3.94832606273971,4,3,18.79330425095884,1
9.187924145076806,1,0,9.187924145076806,1
