input,p1,p2,output,success
-1.5641654029842726,3,-4,-8.692496208952818,1
-6.090330004680206,5,-3,-33.45165002340103,1
0.006159726029268953,4,1,1.0246389041170758,1
-1.3800331925784803,3,5,0.859900422264559,1
-4.307514847939824,3,-3,-15.922544543819473,1
-0.41836209755842724,4,-4,-5.673448390233709,1
-5.384566695552564,1,5,-0.3845666955525644,1
-1.4887035169110874,3,0,-4.466110550733262,1
9.462957702628053,4,5,42.85183081051221,1
3.7954331220409507,3,5,16.386299366122852,1
-1.0705272518569764,2,-3,-5.141054503713953,1
5.087508663594253,2,2,12.175017327188506,1
3.482531059128654,2,4,10.965062118257308,1
1.8288501162125002,4,-1,6.315400464850001,1
7.829495859284609,4,-2,29.317983437138437,1
-4.986321408334884,2,-2,-11.972642816669769,1
-4.067183840639828,4,3,-13.268735362559312,1
-9.465683509690447,2,-1,-19.931367019380893,1
-7.597543838534886,1,4,-3.597543838534886,1
-2.6459838937050773,5,-1,-14.229919468525386,1
-0.044401046883887574,4,5,4.82239581246445,1
-5.978070670173265,3,-5,-22.934212010519794,1
4.441457988743082,5,-4,18.20728994371541,1
5.299631777609186,3,3,18.898895332827557,1
-6.667258240246632,3,-3,-23.001774720739895,1
-8.52012308315568,1,-5,-13.52012308315568,1
8.967721325127968,2,-4,13.935442650255936,1
7.157810514903115,1,-4,3.1578105149031153,1
-3.200490272107615,1,1,-2.200490272107615,1
-3.4214471131416335,2,-1,-7.842894226283267,1
5.374245788699842,5,-4,22.871228943499208,1
-6.37893456967221,4,-4,-29.51573827868884,1
1.7568966903481673,5,-4,4.784483451740837,1
7.514122172378652,1,-1,6.514122172378652,1
-5.049613900116414,4,-1,-21.198455600465657,1
7.474822018537701,2,-4,10.949644037075402,1
-0.9825847949816584,4,4,0.06966082007336638,1
3.9113232289732665,3,-2,9.7339696869198,1
4.955575106242785,4,-4,15.82230042497114,1
-2.3623807735856506,1,0,-2.3623807735856506,1
4.788115676393538,2,4,13.576231352787076,1
7.132093030561077,1,2,9.132093030561077,1
-3.147610336639719,2,1,-5.295220673279438,1
9.083297196762153,4,4,40.33318878704861,1
-0.3937034620288298,4,2,0.4251861518846809,1
4.593020680722331,2,-1,8.186041361444662,1
5.486066883978772,1,-1,4.486066883978772,1
1.016318543607472,1,2,3.016318543607472,1
5.862888873384769,2,3,14.725777746769538,1
-6.694684994654572,2,1,-12.389369989309143,1
-1.7232058633220753,3,-2,-7.169617589966226,1
8.490618530092547,1,3,11.490618530092547,1
-3.327393102528802,2,2,-4.654786205057604,1
0.6575408839824632,4,4,6.630163535929853,1
-9.210273063182166,1,-2,-11.210273063182166,1
-5.50222178231995,3,1,-15.50666534695985,1
-3.6143799042767473,1,-2,-5.614379904276747,1
-0.06515647952417147,4,-5,-5.260625918096686,1
-3.6187647174170934,2,-5,-12.237529434834187,1
1.1165467423460225,1,3,4.1165467423460225,1
5.2609962902255365,5,3,29.30498145112768,1
2.966464138034162,1,0,2.966464138034162,1
-7.0925661761024354,2,-1,-15.185132352204871,1
-8.383599425389878,2,2,-14.767198850779756,1
1.5374367632140373,2,-2,1.0748735264280747,1
-8.736383000834095,3,-2,-28.209149002502286,1
-8.932163095853644,2,4,-13.864326191707288,1
0.19340848527049026,1,0,0.19340848527049026,1
0.7217197072756925,3,-4,-1.8348408781729226,1
6.0616726324670225,1,-4,2.0616726324670225,1
-5.9707829123754745,2,4,-7.941565824750949,1
1.7519881683995582,2,0,3.5039763367991164,1
-6.688298395633185,2,2,-11.37659679126637,1
9.489576118320926,2,-4,14.979152236641852,1
-5.881105614161893,3,-2,-19.643316842485678,1
-5.903050658700774,5,-1,-30.51525329350387,1
-0.7310689849625867,1,-3,-3.7310689849625867,1
3.4432108166968494,1,5,8.44321081669685,1
-8.841359104853243,5,-2,-46.20679552426621,1
-2.750279447400022,5,2,-11.75139723700011,1
5.630576972550523,5,-4,24.152884862752614,1
5.735500211906228,4,-1,21.94200084762491,1
8.594319053755392,3,-3,22.782957161266175,1
-0.7118083812182547,2,-1,-2.4236167624365095,1
9.172341316164406,1,3,12.172341316164406,1
-7.852737576154927,3,-3,-26.55821272846478,1
3.625632678106852,2,-1,6.251265356213704,1
3.1006899798163303,2,1,7.201379959632661,1
-1.4179172965240987,2,4,1.1641654069518026,1
-9.136007690859664,4,-1,-37.544030763438656,1
-7.22307389705144,5,2,-34.1153694852572,1
6.363199453742666,4,4,29.452797814970666,1
-2.5654762413078203,3,3,-4.696428723923461,1
-2.729484536412503,4,1,-9.917938145650012,1
-4.0122086040216365,3,0,-12.036625812064909,1
-5.996502421588874,2,0,-11.993004843177747,1
7.361152200090235,5,1,37.80576100045117,1
9.480452307708003,2,3,21.960904615416005,1
4.37610865644208,1,-5,-0.6238913435579203,1
0.6137880095235033,2,-5,-3.7724239809529934,1
-0.7712363902752521,5,1,-2.8561819513762607,1
5.738934950881884,1,3,8.738934950881884,1
5.697679329189256,4,-4,18.790717316757025,1
6.542378387366238,4,-1,25.169513549464952,1
-2.8576405188935228,4,4,-7.430562075574091,1
4.738292338548639,1,-3,1.7382923385486393,1
7.47288135048661,3,-5,17.41864405145983,1
-4.259151764456684,4,1,-16.036607057826735,1
1.9556623937178212,1,2,3.9556623937178212,1
-2.2882132132773725,5,-3,-14.441066066386863,1
8.560674805189766,2,2,19.121349610379532,1
4.515880321542603,5,-4,18.579401607713017,1
3.4154451933001297,2,-1,5.8308903866002595,1
-1.839089684408048,1,2,0.160910315591952,1
0.1898993408913654,5,-1,-0.05050329554317301,1
-2.0974078424983027,2,-1,-5.194815684996605,1
-7.207740647900471,1,-1,-8.207740647900472,1
-1.7875044750498752,3,2,-3.3625134251496256,1
6.444364971438837,1,-5,1.4443649714388371,1
8.49930590359292,1,-5,3.4993059035929193,1
-0.09685103247269211,2,2,1.8062979350546158,1
7.493027501629648,5,4,41.46513750814824,1
-6.429271591160306,5,3,-29.146357955801534,1
1.4270509716957491,3,0,4.281152915087247,1
8.089999379005025,3,1,25.269998137015076,1
1.3835455744260194,4,-1,4.534182297704078,1
7.250927693911329,3,5,26.752783081733988,1
1.9482583428494475,2,-5,-1.103483314301105,1
-2.4927459814763164,5,-2,-14.463729907381582,1
-7.217601693770517,3,-3,-24.65280508131155,1
3.824146690550787,1,-3,0.824146690550787,1
4.138152128936461,2,2,10.276304257872923,1
-1.7464330641146297,4,-2,-8.985732256458519,1
-2.6071053968000317,4,-2,-12.428421587200127,1
-2.2963323989953244,2,-5,-9.592664797990649,1
-2.3870024492450304,2,2,-2.7740048984900607,1
-6.892438634497715,2,-5,-18.78487726899543,1
-2.4501583686673616,4,-3,-12.800633474669446,1
-6.678530103045013,3,2,-18.03559030913504,1
3.3452415263752595,2,-5,1.690483052750519,1
1.8397395364722424,5,4,13.198697682361212,1
-2.693948593980937,4,0,-10.775794375923748,1
7.6423955536878125,1,-3,4.6423955536878125,1
4.2155130433373245,1,2,6.2155130433373245,1
-0.6470058761812716,1,-3,-3.6470058761812716,1
-1.9984220426154629,2,-2,-5.996844085230926,1
3.7478219649994653,2,3,10.49564392999893,1
1.2415029294911797,1,5,6.24150292949118,1
7.779495989963095,5,-4,34.89747994981548,1
-8.17814454742074,1,-5,-13.17814454742074,1
-0.21479986318501432,2,-3,-3.4295997263700286,1
-2.0374369524820786,5,4,-6.187184762410393,1
2.1327365228938007,3,1,7.398209568681402,1
-9.23227315744722,3,-1,-28.696819472341662,1
-5.702938261292689,1,5,-0.7029382612926893,1
-0.2610305820962804,5,-4,-5.305152910481402,1
-7.143474907633158,1,4,-3.1434749076331583,1
-9.354167430078327,4,-1,-38.41666972031331,1
5.336057198687204,4,1,22.344228794748815,1
3.5143394271018913,2,-3,4.028678854203783,1
-3.4562092446205543,1,4,0.5437907553794457,1
-5.150167031844861,4,-2,-22.600668127379443,1
-7.992320967896971,1,4,-3.992320967896971,1
-2.2103698867104127,4,-3,-11.84147954684165,1
-4.799801184727066,1,-5,-9.799801184727066,1
-1.1514839720036143,5,3,-2.7574198600180715,1
8.682973165421771,4,-3,31.731892661687084,1
-7.780884372762566,3,0,-23.3426531182877,1
-7.460206934800981,2,5,-9.920413869601962,1
7.129621623757799,2,2,16.2592432475156,1
5.278417700421919,1,-3,2.278417700421919,1
-6.893723569485535,1,2,-4.893723569485535,1
0.1542104377910647,5,4,4.7710521889553235,1
0.7711635214982255,2,-5,-3.457672957003549,1
2.873888017389943,5,4,18.369440086949716,1
-3.800394794217876,4,-5,-20.201579176871505,1
3.18324400267937,1,4,7.18324400267937,1
3.207894914668106,5,-4,12.03947457334053,1
-3.711131970091886,5,3,-15.555659850459428,1
-2.336704058988812,3,3,-4.0101121769664365,1
-4.068902914699275,3,4,-8.206708744097824,1
-7.216292702009188,1,-3,-10.216292702009188,1
8.162454708405843,5,-5,35.81227354202922,1
-1.9995191783184367,4,5,-2.998076713273747,1
7.643568562069582,5,-2,36.21784281034791,1
-5.513257519170153,5,5,-22.566287595850767,1
-5.052136618219134,4,0,-20.208546472876534,1
-9.439457239612494,4,5,-32.75782895844998,1
5.602381214087135,1,0,5.602381214087135,1
6.11092389566873,3,2,20.33277168700619,1
-9.108083745603505,2,1,-17.21616749120701,1
-4.146209111771581,4,4,-12.584836447086325,1
-8.041530180605953,2,-4,-20.083060361211906,1
0.6321372009741193,5,-2,1.1606860048705965,1
-3.7240932404629774,5,-3,-21.620466202314887,1
-4.822717752431163,1,5,0.17728224756883737,1
4.4177920434222795,5,3,25.0889602171114,1
2.3292142835651184,2,5,9.658428567130237,1
6.115108753326879,4,-4,20.460435013307517,1
4.640606952928877,3,-2,11.921820858786631,1
-8.177348782096088,5,2,-38.88674391048044,1
-7.563043612432267,4,4,-26.25217444972907,1
-2.536176082006434,5,2,-10.68088041003217,1
1.9472427323040975,5,-4,5.7362136615204875,1
-2.507452695795349,4,5,-5.0298107831813965,1
2.9666042486856075,1,1,3.9666042486856075,1
4.809972647630069,1,-5,-0.19002735236993118,1
-6.278781421886739,1,4,-2.2787814218867393,1
-4.581982336075283,3,-1,-14.74594700822585,1
8.11356421707486,1,2,10.11356421707486,1
8.497927735890329,2,3,19.995855471780658,1
3.2068292853454476,2,5,11.413658570690895,1
8.22133364345493,3,-5,19.66400093036479,1
9.607189285174151,5,-3,45.035946425870755,1
-6.2215909891460335,4,3,-21.886363956584134,1
8.794578485231451,5,0,43.97289242615726,1
9.82616726032234,5,0,49.130836301611694,1
-4.6108455803607695,3,0,-13.832536741082308,1
9.500226884826418,3,-1,27.500680654479254,1
-6.032259290000923,1,-2,-8.032259290000923,1
-6.586786482122051,1,-2,-8.58678648212205,1
-4.16848773687903,4,-1,-17.67395094751612,1
1.7727959100862005,5,-3,5.863979550431003,1
-2.8602645142489003,2,-2,-7.7205290284978005,1
5.652659232518712,1,-3,2.6526592325187117,1
7.016761987984545,5,-4,31.083809939922723,1
1.0990042917238014,1,3,4.099004291723801,1
-6.893362096354871,1,-4,-10.89336209635487,1
-9.001156864389841,4,2,-34.004627457559366,1
6.708186437187415,1,5,11.708186437187415,1
-3.188860765179175,1,4,0.8111392348208248,1
-8.389409703030633,3,5,-20.1682291090919,1
2.105234527450923,3,4,10.31570358235277,1
-1.1724472043521512,1,3,1.8275527956478488,1
-0.0002803547064207379,1,-3,-3.0002803547064207,1
-2.443583065144594,2,5,0.112833869710812,1
2.2433112157649955,2,-3,1.486622431529991,1
4.996725833076692,1,-2,2.9967258330766917,1
9.278757233868046,4,3,40.11502893547218,1
4.19845851751832,3,-5,7.595375552554961,1
-5.102499983948984,1,0,-5.102499983948984,1
7.046547403978355,2,4,18.09309480795671,1
-1.328013989670346,2,5,2.343972020659308,1
9.301719296198158,5,3,49.50859648099079,1
3.0748072040739487,3,2,11.224421612221846,1
-6.298062545458114,5,4,-27.490312727290572,1
-0.2449905191476276,5,4,2.775047404261862,1
1.7129153670590647,4,-2,4.851661468236259,1
-1.3118276935843536,1,-4,-5.311827693584354,1
9.656111315439698,1,1,10.656111315439698,1
8.802774833759582,5,3,47.01387416879791,1
4.05158831123893,3,-2,10.154764933716791,1
-7.561916931467449,4,4,-26.247667725869796,1
5.084687800880737,5,-1,24.423439004403683,1
-7.292008567881638,2,-3,-17.584017135763276,1
-6.364567345601979,4,-5,-30.458269382407916,1
3.9334054560319416,3,-4,7.800216368095825,1
-0.4636832275091418,2,-1,-1.9273664550182836,1
6.065240671076463,1,-1,5.065240671076463,1
-4.91853700400827,1,-4,-8.91853700400827,1
-6.1373139311886105,3,-3,-21.41194179356583,1
-0.01798723388871437,2,-1,-1.0359744677774287,1
-5.119434270255492,3,2,-13.358302810766475,1
-5.885543662484711,3,-3,-20.656630987454133,1
8.799259144028472,5,1,44.996295720142356,1
7.134186789884069,1,-3,4.134186789884069,1
-8.802786666355516,1,2,-6.802786666355516,1
6.1884777130533735,1,3,9.188477713053373,1
4.082310193864888,1,-1,3.0823101938648882,1
1.5251930333783612,2,5,8.050386066756722,1
0.16329576864618822,2,2,2.3265915372923764,1
-5.272729337999085,4,-1,-22.09091735199634,1
6.825148348923239,4,-5,22.300593395692957,1
0.7241031944247425,1,-3,-2.2758968055752575,1
6.502355958825955,3,5,24.507067876477866,1
-0.8298922084394516,4,1,-2.319568833757806,1
-4.396720995063365,5,-2,-23.983604975316826,1
-5.63410113134265,5,-4,-32.170505656713246,1
4.964686600321681,3,2,16.894059800965042,1
-3.357534276078569,1,-5,-8.35753427607857,1
4.019158522890988,3,1,13.057475568672965,1
5.526735184946002,2,5,16.053470369892004,1
8.676238784004177,2,-5,12.352477568008354,1
-0.18139876378025477,3,-5,-5.544196291340764,1
-0.13704273836687975,5,-4,-4.685213691834399,1
-8.792868182703774,5,-1,-44.96434091351887,1
-4.189405155924984,5,0,-20.94702577962492,1
9.898961113737048,3,5,34.69688334121115,1
-8.599149864264282,3,-1,-26.797449592792844,1
7.387185257132444,2,3,17.774370514264888,1
-9.369873167931544,1,-3,-12.369873167931544,1
2.1265057321968595,1,2,4.1265057321968595,1
-4.105061841840001,4,-4,-20.420247367360005,1
5.597647211795579,1,-3,2.5976472117955787,1
-7.855667413486749,3,3,-20.567002240460248,1
-2.1448320651444552,4,-2,-10.579328260577821,1
-2.197051768021023,4,3,-5.7882070720840915,1
-4.1396186653819145,2,-1,-9.279237330763829,1
-1.7437787219852225,3,5,-0.23133616595566764,1
4.8018239050889555,2,3,12.603647810177911,1
-7.122709229128614,2,-4,-18.245418458257227,1
-1.0940690779406541,2,-2,-4.188138155881308,1
-7.193909433488097,2,-4,-18.387818866976193,1
8.59683215648478,2,5,22.19366431296956,1
-1.328588924226139,5,-5,-11.642944621130695,1
4.223786099241648,5,5,26.118930496208243,1
9.928228084140876,5,5,54.64114042070438,1
4.257423959961349,5,1,22.287119799806746,1
9.484318001412525,3,-2,26.452954004237576,1
4.137952921501904,2,-3,5.275905843003809,1
-9.632488914585299,2,1,-18.264977829170597,1
-8.109962916483502,1,1,-7.109962916483502,1
9.34179150471665,2,4,22.6835830094333,1
-7.301958007125798,3,4,-17.905874021377393,1
-3.572527714270426,2,-2,-9.145055428540852,1
-7.787330118746674,2,2,-13.574660237493347,1
-0.5037223475900952,4,-2,-4.014889390360381,1
-0.8734649782012287,4,-4,-7.493859912804915,1
-2.184544849443255,1,0,-2.184544849443255,1
-0.42699837486945924,3,3,1.7190048753916223,1
-0.6106750812565309,5,0,-3.0533754062826546,1
-4.6871111166023205,5,4,-19.435555583011602,1
-9.777513359753865,3,2,-27.332540079261594,1
-2.313142920811357,5,-4,-15.565714604056785,1
-7.044819148972936,3,5,-16.13445744691881,1
1.9175391997805633,3,5,10.75261759934169,1
-3.831181376365649,5,4,-15.155906881828244,1
5.669359493050237,1,-3,2.669359493050237,1
-8.874203588927038,4,-5,-40.49681435570815,1
-2.8541469432570254,1,5,2.1458530567429746,1
3.724900056174228,1,-5,-1.2750999438257722,1
-2.1215170922627298,5,2,-8.607585461313649,1
-1.7801629776669525,4,0,-7.12065191066781,1
0.04353154384721769,3,0,0.13059463154165307,1
4.7640319835371425,2,4,13.528063967074285,1
4.54701893531562,5,-4,18.7350946765781,1
-6.664776928006562,1,3,-3.664776928006562,1
3.7932458249948215,3,5,16.379737474984466,1
4.313047958416822,4,1,18.25219183366729,1
-0.41042514640175654,4,3,1.3582994143929739,1
9.879981320513902,2,3,22.759962641027805,1
1.4801983044184226,5,1,8.400991522092113,1
-4.4058548184849355,2,-1,-9.811709636969871,1
-1.449471272265237,5,4,-3.247356361326185,1
-5.04475545558523,3,-3,-18.13426636675569,1
1.744497277559363,2,0,3.488994555118726,1
-1.3898571582820054,4,-2,-7.559428633128022,1
-8.839215465612476,5,-3,-47.19607732806238,1
-0.43572553581823037,4,-5,-6.7429021432729215,1
-9.61044522507047,4,-4,-42.44178090028188,1
-5.013696421561802,4,-2,-22.054785686247207,1
0.8766794357253644,5,3,7.383397178626822,1
-3.2648891368348814,5,-2,-18.324445684174407,1
-2.9421148282696734,2,-1,-6.884229656539347,1
-4.503330326573809,3,-3,-16.509990979721426,1
-7.302863923453675,4,-3,-32.2114556938147,1
-2.933823867899113,2,-2,-7.867647735798226,1
8.35512918512541,3,3,28.06538755537623,1
4.26476937397096,2,4,12.52953874794192,1
4.879518342687808,5,-1,23.39759171343904,1
8.585193840694522,3,3,28.755581522083567,1
-9.839426451803135,1,-4,-13.839426451803135,1
-4.471264747910988,2,1,-7.942529495821976,1
0.8635529202770886,5,-1,3.317764601385443,1
4.694323820530698,3,1,15.082971461592095,1
-1.4337017447153748,4,-3,-8.7348069788615,1
-4.980622163895658,2,-3,-12.961244327791317,1
-2.159196707749633,3,-2,-8.477590123248898,1
4.218927159031994,1,-3,1.2189271590319937,1
-0.06899442814431289,2,1,0.8620111437113742,1
-0.21830633004444522,2,-1,-1.4366126600888904,1
-6.2480831643448305,4,3,-21.992332657379322,1
-0.6546017704878615,2,-2,-3.309203540975723,1
-1.5598371136662,1,-1,-2.5598371136662,1
-3.5842198543548616,4,-3,-17.336879417419446,1
-7.932987878126356,4,4,-27.731951512505425,1
-2.480289766240613,3,-1,-8.44086929872184,1
-0.30430494549753284,1,4,3.695695054502467,1
-3.5305613331304597,3,-1,-11.591683999391378,1
9.335467028634021,4,-1,36.341868114536084,1
-7.88910172933686,1,-3,-10.889101729336861,1
-2.1783255098009064,3,-5,-11.53497652940272,1
6.829092005733521,5,5,39.14546002866761,1
1.7861330639449964,5,1,9.930665319724982,1
2.9161094960305363,4,5,16.664437984122145,1
4.10756352458025,2,0,8.2151270491605,1
-4.164850046973467,3,-4,-16.494550140920403,1
0.2575835106519957,5,-1,0.2879175532599785,1
-6.466635925078263,5,-5,-37.33317962539132,1
-0.05727164353933034,2,-1,-1.1145432870786607,1
1.2037415461156016,4,-4,0.8149661844624063,1
-9.209453442291027,5,-3,-49.047267211455136,1
-7.667765469224661,3,-2,-25.003296407673982,1
-3.0918499009339655,4,-2,-14.367399603735862,1
-0.9325519601505778,1,-2,-2.932551960150578,1
1.946933919212281,4,-5,2.787735676849124,1
0.4713982675770829,4,-1,0.8855930703083317,1
-0.442227194850048,1,0,-0.442227194850048,1
-8.429923646022777,2,1,-15.859847292045554,1
2.5961317036100784,5,3,15.980658518050392,1
5.481539798195186,5,-5,22.40769899097593,1
4.343522684897323,4,-1,16.374090739589292,1
-6.703678989926907,3,-5,-25.11103696978072,1
-7.64462661303347,4,2,-28.57850645213388,1
-9.063012135447702,4,0,-36.252048541790806,1
-1.5595580459196619,5,0,-7.797790229598309,1
-0.6008192033627395,5,3,-0.004096016813697645,1
7.8350689630908725,4,3,34.34027585236349,1
-2.9196044763974154,5,-2,-16.59802238198708,1
3.2876290070482472,3,3,12.862887021144742,1
7.570313246424373,5,-1,36.85156623212187,1
1.3847159764288257,1,-1,0.3847159764288257,1
6.833140549038255,3,1,21.499421647114765,1
7.9448708794745,1,0,7.9448708794745,1
-3.5148960985806443,2,-1,-8.029792197161289,1
9.637066852103288,5,3,51.18533426051644,1
6.237105477208647,2,2,14.474210954417295,1
-7.279076198233792,2,-3,-17.558152396467584,1
5.234930879972914,4,0,20.939723519891658,1
7.151667124831235,5,-4,31.758335624156175,1
-7.237777239549239,5,-2,-38.18888619774619,1
1.7657176051734957,4,3,10.062870420693983,1
-2.9951251510808934,3,-5,-13.98537545324268,1
-4.713051849146266,1,3,-1.7130518491462663,1
5.28368791888713,5,0,26.418439594435654,1
9.513271347406608,1,3,12.513271347406608,1
6.1418473010222705,4,-1,23.567389204089082,1
0.3577299100502209,4,5,6.430919640200884,1
-1.7075876539771144,4,-1,-7.830350615908458,1
2.776848629747672,1,0,2.776848629747672,1
4.345138128437247,5,3,24.725690642186237,1
-0.5131915284570514,1,0,-0.5131915284570514,1
-0.8067316035779903,5,-5,-9.033658017889952,1
9.635366516497019,4,1,39.541466065988075,1
-7.586377633720569,2,5,-10.172755267441138,1
4.609884488314416,2,1,10.219768976628831,1
-3.170413718138077,2,-1,-7.340827436276154,1
9.280313902208789,2,3,21.560627804417578,1
-4.541217289164672,1,-3,-7.541217289164672,1
-6.291521043342239,4,2,-23.166084173368954,1
-1.2993024817188026,4,-2,-7.19720992687521,1
1.3248089981574154,1,4,5.324808998157415,1
5.237442938405486,5,0,26.187214692027432,1
-5.0063411693643145,3,2,-13.019023508092943,1
5.230637192589516,2,0,10.461274385179031,1
8.805999283891865,1,-4,4.805999283891865,1
-5.436417185857339,4,-2,-23.745668743429356,1
-9.247651991380472,3,2,-25.742955974141417,1
5.877814809266351,2,-2,9.755629618532701,1
1.021431102362122,2,5,7.042862204724244,1
1.7423801387434157,1,-1,0.7423801387434157,1
-5.779271600937523,3,4,-13.33781480281257,1
-8.508926297583253,2,-3,-20.017852595166506,1
-8.797357130354444,3,-3,-29.392071391063332,1
4.489584751781781,3,3,16.468754255345342,1
8.627586746848248,4,-2,32.51034698739299,1
3.839297339670445,2,-4,3.6785946793408897,1
-3.116770828510642,2,-1,-7.233541657021284,1
3.569224880935426,4,-4,10.276899523741704,1
0.8475878270250483,2,2,3.6951756540500966,1
1.367669427552503,2,-2,0.735338855105006,1
-7.260631262786237,1,-3,-10.260631262786237,1
0.6140668204225168,2,-4,-2.7718663591549664,1
-6.014517494329512,4,-5,-29.05806997731805,1
8.608854411918124,1,2,10.608854411918124,1
-1.2949589905238952,5,5,-1.474794952619476,1
6.672345699272089,3,-4,16.017037097816267,1
-2.309794648049057,2,-5,-9.619589296098114,1
-7.563856099171431,2,1,-14.127712198342863,1
4.67328083697533,2,-3,6.34656167395066,1
9.831698808804575,2,0,19.66339761760915,1
-9.241586227555494,1,3,-6.241586227555494,1
-9.45944860939974,3,1,-27.37834582819922,1
3.1168422206377784,4,-4,8.467368882551114,1
2.1478037784284574,3,0,6.443411335285372,1
3.0254831376953373,3,0,9.076449413086012,1
4.945640882325797,4,-3,16.78256352930319,1
9.217258211859843,1,1,10.217258211859843,1
3.8910735038333133,1,2,5.891073503833313,1
-7.787201269249342,1,-1,-8.787201269249342,1
-9.673584371464873,3,0,-29.02075311439462,1
-2.736162443141758,3,3,-5.2084873294252745,1
-2.180913683541446,4,3,-5.723654734165784,1
7.359695119285767,2,-5,9.719390238571535,1
-1.2272202171690587,2,-3,-5.454440434338117,1
6.584527630015707,4,0,26.338110520062827,1
-1.4849423436526354,1,-2,-3.4849423436526354,1
8.799365117756466,3,0,26.398095353269397,1
6.16632283977723,4,-2,22.66529135910892,1
8.568907545872577,5,-5,37.844537729362884,1
-3.1983426438575897,1,-4,-7.19834264385759,1
-7.091059622625011,2,-1,-15.182119245250021,1
-3.0839389123423366,4,1,-11.335755649369347,1
-4.394460904372897,1,-1,-5.394460904372897,1
-7.80797588782568,4,3,-28.23190355130272,1
-0.7895063682121091,3,-2,-4.368519104636327,1
-8.560794476060973,3,1,-24.68238342818292,1
-0.5636289862258508,4,-4,-6.254515944903403,1
-3.588409206772429,2,4,-3.176818413544858,1
-0.6372751332901103,2,-1,-2.2745502665802206,1
