value,type,precision,valid,success
577.3210048908386,0,8,1,1
-707.4578739461083,0,1,1,1
-980.6644643355613,1,7,1,1
629.8831659888765,0,2,1,1
818.6671593498936,1,10,1,1
-1.9309697457805441,0,6,1,1
-867.872314857147,1,2,1,1
362.6717210546651,0,2,1,1
244.48762460343414,1,4,1,1
-472.75532722451214,0,2,1,1
-326.77621765095785,0,8,1,1
522.9470843277347,0,2,1,1
-71.79156706739388,1,9,1,1
171.68920920366668,1,10,1,1
-698.4277843138952,0,6,1,1
-644.261037832619,0,6,1,1
-465.722718745845,0,4,1,1
50.00943913214587,0,4,1,1
-214.71756765895702,0,2,1,1
140.58443610211725,0,8,1,1
-644.1993061620263,1,9,1,1
-371.9537998663616,0,9,1,1
903.268434895152,1,7,1,1
154.30870141471496,0,7,1,1
7.309039851698344,0,2,1,1
-497.2770467099024,0,2,1,1
-293.22072409268674,1,4,1,1
292.12353435369505,1,3,1,1
-750.3189603518886,0,0,1,1
769.1051613018731,1,9,1,1
-582.0267398476747,0,0,1,1
-874.3914394333669,1,3,1,1
-83.20635102925337,1,2,1,1
-654.3529578508054,0,4,1,1
-886.5841413866065,0,0,1,1
841.9915968815669,0,8,1,1
-902.3154163839822,1,1,1,1
-52.180853122223425,1,4,1,1
917.328200392586,0,0,1,1
-437.35170566484703,1,10,1,1
310.53712817644396,0,7,1,1
255.4800660078838,0,4,1,1
85.89890626657689,0,2,1,1
556.2296469428179,0,0,1,1
-83.43283248413331,1,0,1,1
814.9034053335113,0,5,1,1
227.59595732286425,0,10,1,1
6.767066451234427,0,10,1,1
184.96751658270978,0,10,1,1
534.2601294351916,0,0,1,1
974.511812236248,0,3,1,1
-528.2297487686056,1,5,1,1
794.2109585419264,1,8,1,1
-436.3196256839452,0,3,1,1
-2.636672004537445,1,2,1,1
-230.20943601998158,0,1,1,1
-400.6504052913515,0,10,1,1
340.87198817221747,0,10,1,1
-509.6872173969951,1,5,1,1
345.6597313451591,0,10,1,1
908.6407560907096,1,5,1,1
149.3936303870271,1,10,1,1
-883.832365949676,0,7,1,1
-890.3160851096959,0,10,1,1
809.3015246244956,0,2,1,1
-501.3695200600803,0,2,1,1
-80.04429990842812,1,2,1,1
325.5710201448471,1,5,1,1
469.5730623748352,1,6,1,1
-259.0004962691211,0,8,1,1
576.2819545140869,1,9,1,1
-892.622003999612,1,8,1,1
823.4496616008362,0,1,1,1
486.18581425563275,1,2,1,1
411.67250650439405,1,5,1,1
31.66677290827306,0,4,1,1
315.01253551304944,0,4,1,1
-833.4354986812375,0,3,1,1
-929.79799112921,0,3,1,1
798.3786250493761,0,5,1,1
-958.052714824336,0,1,1,1
792.2072980881792,0,5,1,1
-508.6166263104168,1,4,1,1
-480.2916525722212,1,2,1,1
-315.07067033379667,0,2,1,1
-756.821910322237,1,7,1,1
-691.4029269346172,1,5,1,1
596.2353315996238,0,6,1,1
386.3727534189902,0,10,1,1
-128.45877019607508,1,10,1,1
622.2077058686127,0,1,1,1
36.12292060103141,0,10,1,1
331.3108170377441,0,5,1,1
832.0387085492516,0,9,1,1
-615.1879491074235,1,7,1,1
745.5807680674266,1,9,1,1
438.9691188111808,1,6,1,1
-135.12888911406253,1,6,1,1
39.409776526053065,1,8,1,1
-534.8073376816099,0,2,1,1
-348.5896734444309,1,2,1,1
-940.4780697081865,1,3,1,1
98.8363725354161,1,3,1,1
-932.037869262027,1,5,1,1
-154.39969528172196,1,1,1,1
998.3989075447653,0,0,1,1
676.7198473561737,1,7,1,1
-636.2895375429971,0,1,1,1
-684.9625107788959,1,4,1,1
-619.745891539623,0,10,1,1
-819.9396504690685,0,7,1,1
347.2607419262156,1,9,1,1
-260.4046171267622,0,8,1,1
219.80430392372068,1,0,1,1
215.66396703375221,1,7,1,1
187.72974852440097,0,0,1,1
192.74022742826742,1,3,1,1
-76.54736451485019,0,5,1,1
-803.1382341949467,1,10,1,1
-903.1412453593886,1,9,1,1
987.6445641283724,1,7,1,1
569.8048810502532,1,7,1,1
503.6364791061628,1,9,1,1
575.6052605109346,1,8,1,1
714.7792562880336,1,7,1,1
833.8267500887175,0,4,1,1
-965.9271781895234,1,9,1,1
-833.348424704998,1,6,1,1
946.6736594144149,1,4,1,1
698.1563188211128,1,2,1,1
-533.9775876156971,1,2,1,1
428.87784078143113,0,10,1,1
-217.88962662493577,1,6,1,1
-759.4186522333038,0,1,1,1
806.8540038978285,1,9,1,1
439.3227765735287,1,6,1,1
-16.06024175392156,1,10,1,1
287.0998540436317,1,1,1,1
-755.876826560929,1,4,1,1
686.0507156844976,0,3,1,1
-888.6929299493233,0,10,1,1
-383.1585147965917,0,8,1,1
884.0863677960838,1,3,1,1
-911.9461192263357,0,10,1,1
-830.4408461363897,0,0,1,1
-550.4141954309828,0,3,1,1
-501.6395376510006,0,1,1,1
-797.9580181904937,1,5,1,1
924.2947766695845,0,10,1,1
425.2274077331251,1,1,1,1
-42.533257780828876,1,6,1,1
-818.6394482887893,0,2,1,1
-253.75447837814977,1,10,1,1
-315.8078383339009,0,5,1,1
-581.2146778775675,0,6,1,1
410.4697658821949,0,7,1,1
76.34152444369147,0,6,1,1
946.3355136671169,0,10,1,1
-397.45552762455884,0,0,1,1
645.2383053583349,1,1,1,1
-687.770724618531,0,3,1,1
520.8746943377198,0,2,1,1
-701.9418098864585,0,3,1,1
-37.30944583384746,1,4,1,1
218.7824683432748,0,9,1,1
191.69665643565986,1,0,1,1
887.2743188662873,0,2,1,1
-6.3281009310125,0,10,1,1
397.6090418194203,1,5,1,1
360.22569164667425,1,4,1,1
-218.72721686720013,0,10,1,1
843.6801971774412,1,2,1,1
-156.41185340049788,1,10,1,1
135.77146121225496,0,7,1,1
545.3146635331086,1,0,1,1
-5.243438736634289,0,1,1,1
-394.2835201517869,1,2,1,1
-393.9180238090987,1,9,1,1
-831.0984720951994,0,2,1,1
1.3788956179239449,1,7,1,1
-716.0629794581863,0,2,1,1
126.81178511877806,0,3,1,1
684.3242211769937,0,6,1,1
-809.0414144068259,1,0,1,1
-992.3537212501145,0,7,1,1
-896.2667596893397,0,2,1,1
382.1133136447579,1,2,1,1
704.2682856506649,0,0,1,1
-522.4796269164167,1,8,1,1
263.74251760220454,0,9,1,1
-508.1001627654809,0,9,1,1
717.3713589793065,1,9,1,1
-847.8918230703418,0,6,1,1
-349.5038235793446,1,6,1,1
583.8780436452157,0,5,1,1
-799.7501865584816,0,8,1,1
-469.3476784355945,1,3,1,1
69.39907349705936,1,4,1,1
560.4180102236517,0,4,1,1
849.4492632161894,0,10,1,1
-719.7921894796347,0,1,1,1
-302.0355834849944,1,9,1,1
-711.3415673746184,1,2,1,1
293.1855977897351,0,8,1,1
-724.7964197608247,0,10,1,1
971.2838561142428,0,10,1,1
-800.6025164432228,0,9,1,1
301.57593053882647,1,1,1,1
-93.05469771806861,0,6,1,1
-678.0034513190017,1,0,1,1
833.4653921095398,0,3,1,1
921.8123655537365,1,3,1,1
-104.19655131101172,1,8,1,1
849.0750194159696,1,1,1,1
-151.2900797670551,1,7,1,1
78.59579501919643,0,9,1,1
726.0449398636956,0,0,1,1
-325.7971857201645,0,9,1,1
-854.1145251386537,1,9,1,1
985.5581843903531,0,8,1,1
73.13569910067963,0,2,1,1
-202.19754306358493,1,3,1,1
-698.6163365601317,1,2,1,1
-951.4087135220834,0,10,1,1
572.7658658006831,1,2,1,1
521.9693192039801,0,5,1,1
134.56948144571493,0,4,1,1
472.0695932323597,0,1,1,1
816.3749071015072,1,4,1,1
93.18632883995156,1,2,1,1
-367.55883773817106,0,3,1,1
-535.7143693599231,1,2,1,1
-409.50161008211137,0,6,1,1
109.63582982421144,1,4,1,1
617.6449215814011,0,6,1,1
-449.1799910866132,1,2,1,1
881.1345977332362,1,5,1,1
193.5851448799517,1,3,1,1
-727.735966972599,0,1,1,1
505.1308671391589,0,7,1,1
588.134214962429,0,7,1,1
597.1639521846041,1,5,1,1
-577.4924532098555,0,1,1,1
721.9083896217787,0,7,1,1
10.379080345291413,0,7,1,1
-862.760851936258,0,2,1,1
716.4435481143935,1,0,1,1
-720.1938306229583,0,0,1,1
176.8085118463323,1,7,1,1
-957.2623836092275,1,6,1,1
319.1397172819047,1,7,1,1
-163.3616984732888,0,7,1,1
-266.0624606663189,0,10,1,1
523.2475553212043,0,2,1,1
-164.63711354791815,0,9,1,1
474.72340848266845,1,4,1,1
582.3759623009803,1,4,1,1
-440.4259686675673,0,6,1,1
-661.1776216528482,0,2,1,1
908.1716156778352,0,4,1,1
369.19047064756546,0,9,1,1
-461.30726635905876,0,4,1,1
-450.9041225363952,1,4,1,1
572.2331445872335,1,5,1,1
404.0706526411168,0,0,1,1
-441.4256071736904,1,1,1,1
-321.2073596072087,1,8,1,1
154.40691727151057,0,1,1,1
525.652878007103,1,8,1,1
-338.7284443517116,0,4,1,1
-409.1898631584727,0,0,1,1
-917.2913304846033,0,0,1,1
533.4150430203026,1,2,1,1
18.583395965046975,0,0,1,1
-975.4040072566826,0,2,1,1
157.69127232126402,0,6,1,1
-364.39814819968296,1,2,1,1
280.71591771109547,0,8,1,1
515.2844316203536,1,3,1,1
808.6674878769218,1,6,1,1
-238.84735456389114,1,1,1,1
464.7646368153953,1,0,1,1
-312.09519271668614,0,9,1,1
-224.7770898087373,0,3,1,1
11.956865440267961,0,8,1,1
197.89707777659692,1,0,1,1
-839.3276025275185,1,10,1,1
379.6632924072237,0,4,1,1
-991.2215335284944,0,3,1,1
683.6502710878965,1,4,1,1
538.5075290280163,1,9,1,1
500.7470389804216,0,0,1,1
560.7278638988089,0,2,1,1
691.3401902741721,0,2,1,1
-682.0930981655748,1,6,1,1
-56.26324272992963,1,6,1,1
577.3191962101023,0,6,1,1
872.8498277017061,1,1,1,1
305.5469862264831,0,2,1,1
-780.9042112206942,1,3,1,1
-814.791017532475,1,9,1,1
674.583401441025,0,0,1,1
566.3920479450887,0,5,1,1
373.1885641355475,0,2,1,1
-434.34921821816147,1,6,1,1
338.1458176435351,1,2,1,1
598.0151311197926,0,6,1,1
-977.611462063165,0,1,1,1
-712.1266124647616,0,10,1,1
-608.1196246829909,1,4,1,1
-794.9612792538126,1,6,1,1
-994.6230150454469,0,8,1,1
850.1857141062301,1,10,1,1
-77.46806776857466,0,3,1,1
-15.642462215027763,1,8,1,1
-159.48985568872945,1,9,1,1
865.9189937962369,0,2,1,1
-267.5241962716301,1,0,1,1
-518.1832498349179,0,1,1,1
18.90224151866255,0,8,1,1
-633.6178641113413,0,6,1,1
686.6213378843402,1,0,1,1
-43.03318077311519,1,6,1,1
-155.5398079432972,0,1,1,1
141.09118512466603,0,10,1,1
-875.0829068375637,0,1,1,1
-514.9879713943759,0,7,1,1
335.2833009968265,0,9,1,1
407.02040775408136,1,0,1,1
631.1934386256253,0,7,1,1
-83.98967349022394,0,5,1,1
281.22491681143083,1,3,1,1
-595.8638946222618,1,4,1,1
-815.7115492839393,0,10,1,1
-102.60301446265328,0,8,1,1
771.8522593609821,0,0,1,1
-722.7818562748332,1,8,1,1
-285.53655913197053,1,9,1,1
-542.7306273650456,1,7,1,1
-964.4747464176108,1,0,1,1
215.7220454072051,0,9,1,1
-765.1441895646651,1,4,1,1
952.2366378114634,1,5,1,1
-78.79638476478101,0,6,1,1
340.8235071999575,1,10,1,1
-276.2598289590626,0,1,1,1
598.9776528338455,1,0,1,1
-692.6226486207902,0,0,1,1
661.1992087642302,0,4,1,1
-762.1795260880137,0,8,1,1
101.57222930545277,0,3,1,1
-165.52699524151433,1,1,1,1
521.6222776460509,0,7,1,1
570.1541839690024,0,2,1,1
-475.7755853864147,0,9,1,1
87.98373813451599,0,6,1,1
522.4454394412869,1,6,1,1
-887.9314524833277,1,8,1,1
966.2230539031452,1,1,1,1
-451.3178243657326,0,0,1,1
346.8075767798523,1,0,1,1
123.41980504519097,0,1,1,1
-706.3445030627679,0,0,1,1
139.96397218408424,1,5,1,1
11.085497080335358,0,8,1,1
646.3618645416382,0,5,1,1
-185.2436253488861,1,8,1,1
52.23256294983207,0,5,1,1
-583.3287242686029,1,3,1,1
-961.1881398652247,1,1,1,1
244.63541150426136,0,1,1,1
-447.69294338017176,0,1,1,1
-846.6617138207014,1,1,1,1
706.2751611996246,0,7,1,1
550.0346289143204,0,0,1,1
185.81984114041165,0,6,1,1
-566.5533071149727,0,6,1,1
-822.0059513121901,0,5,1,1
12.237489724083616,0,7,1,1
-636.626331628589,0,4,1,1
854.1168358025845,0,1,1,1
-803.4345315185685,0,10,1,1
-557.2964392878048,1,2,1,1
222.41309815211298,1,5,1,1
526.322370361318,0,8,1,1
111.76447802852522,1,4,1,1
225.55541794829355,0,10,1,1
126.5006006386136,0,9,1,1
-385.85334585647126,0,1,1,1
-67.796216381401,1,0,1,1
-61.659085049881696,0,2,1,1
418.1135342357611,1,0,1,1
-950.9488262864188,1,9,1,1
-969.9924659421191,1,0,1,1
111.77693452825156,1,6,1,1
206.6038318618787,0,9,1,1
-388.9844271252001,0,4,1,1
257.25221331397915,0,10,1,1
497.46150561687455,0,2,1,1
751.5849575953712,0,7,1,1
407.9286599831894,0,5,1,1
-998.5183405910929,0,1,1,1
936.132943929829,1,6,1,1
-278.6708400729234,0,0,1,1
-566.8330498033964,0,0,1,1
-447.8858268147858,1,8,1,1
380.81746610152913,0,2,1,1
-268.3297117251351,1,2,1,1
369.0349062964683,0,9,1,1
672.9478868921376,0,8,1,1
753.397675560884,0,3,1,1
-601.410567511675,0,7,1,1
-581.9356261715842,0,3,1,1
146.03618057965537,1,8,1,1
-774.850425632851,1,1,1,1
-697.839438298123,0,3,1,1
609.8506313261375,1,4,1,1
-665.4549990806842,0,4,1,1
124.24921305348266,1,1,1,1
9.207372682814821,0,6,1,1
548.0647109802696,1,5,1,1
736.261343608807,0,5,1,1
-987.9462459557917,0,1,1,1
-33.559609279024926,1,7,1,1
-457.4445819884571,0,2,1,1
93.82293355874549,1,1,1,1
-911.4181991927828,0,2,1,1
949.1194293404224,0,8,1,1
-297.87382563374854,1,5,1,1
288.5948549617117,0,9,1,1
-154.72539439590662,1,5,1,1
-106.44805534276668,0,6,1,1
-442.36795383575236,1,5,1,1
-995.8714646340175,0,3,1,1
428.62598830514503,1,8,1,1
902.539802235875,1,4,1,1
828.1434019100734,0,9,1,1
-795.3522673050691,0,7,1,1
692.5279225769575,0,1,1,1
-21.013827687119715,1,1,1,1
81.32593254455583,1,9,1,1
910.0863146115373,0,10,1,1
494.48041184837484,1,10,1,1
-308.492033652352,0,3,1,1
434.0636135132502,1,7,1,1
-228.5198385882103,0,1,1,1
-212.47852190285425,0,9,1,1
162.99503801600076,1,9,1,1
619.6809907106363,1,10,1,1
-333.6017778173905,0,7,1,1
-215.4229412905038,1,2,1,1
-356.9740018892287,1,1,1,1
-293.0670173388006,1,5,1,1
144.74068570166037,1,7,1,1
211.3397539620862,1,3,1,1
59.544736713590964,1,2,1,1
-596.9868696613987,1,0,1,1
158.1450578594106,1,6,1,1
-482.11648274678384,1,5,1,1
399.81318815660325,1,9,1,1
-537.5512581748196,1,0,1,1
-131.85970320560477,1,1,1,1
-642.2865706630578,0,4,1,1
549.9447255676635,0,10,1,1
337.7026380630193,0,4,1,1
-483.1230047561919,0,6,1,1
-584.771706537545,1,4,1,1
192.24934431202928,0,10,1,1
683.9150956251194,0,10,1,1
-369.03718039904663,1,1,1,1
538.1893948699999,0,5,1,1
-409.31241988552335,0,2,1,1
-877.4100673513694,0,1,1,1
-132.15052120284486,0,10,1,1
39.63486877921446,1,10,1,1
386.6838315668472,0,5,1,1
826.621099569737,1,4,1,1
798.7052590348376,1,6,1,1
521.7137812343301,1,1,1,1
-424.0259393011452,1,0,1,1
-715.6540842033799,0,6,1,1
25.61091889903014,1,4,1,1
-993.371488323395,0,8,1,1
297.8907633367505,1,1,1,1
-111.04153368268976,1,5,1,1
847.9690351161805,1,4,1,1
-964.182562624637,1,7,1,1
782.0303595617358,1,3,1,1
-583.249543913834,1,1,1,1
-595.7429705790713,1,6,1,1
107.2349789274474,0,10,1,1
-124.64693189857121,0,10,1,1
-300.3869777373171,0,2,1,1
-297.5923016894351,0,3,1,1
65.75424334796617,0,10,1,1
-263.869463182441,1,5,1,1
509.65922494710026,0,9,1,1
-181.2116568203785,1,2,1,1
57.22787760597976,0,5,1,1
61.366295694713926,0,1,1,1
968.6360829371711,0,5,1,1
