angle,sin,cos,valid,success
77.97282271785966,0.978048871312393,0.2083756351509313,1,1
10.171665785209449,0.17659800901918007,0.9842830605117928,1,1
33.211782232231734,0.5477352830777023,0.8366516955530475,1,1
266.009522146136,-0.997575629507212,-0.0695906848169328,1,1
86.83497788342149,0.9984746559974222,0.05521196727910833,1,1
23.00661586565515,0.39083741532643584,0.9204597301245455,1,1
279.0584754139888,-0.9875281710174723,0.157442406761603,1,1
255.89293735500408,-0.9698419783687101,-0.2437345625754921,1,1
56.30347574509894,0.8319877792358732,0.554793957431189,1,1
220.03918956305498,-0.6433114236552567,-0.7656046056514072,1,1
329.9542726325335,-0.5006910096054676,0.8656260814579569,1,1
339.6608796052999,-0.347575942172955,0.937651835396584,1,1
174.7795790264995,0.09098752080300773,-0.9958520327127531,1,1
335.5480478785259,-0.41393000916160383,0.9103087100074757,1,1
284.44409063980913,-0.9683915008223251,0.2494351641911879,1,1
34.836003890920466,0.5712294540000921,0.8207904183668061,1,1
49.23400753294415,0.7573827557868824,0.6529711794839552,1,1
22.93808729488767,0.389736220919815,0.9209265324134934,1,1
144.1772420631353,0.5852797841373583,-0.8108314092831673,1,1
50.28996799020611,0.7692877003735462,0.6389025231238182,1,1
298.1251448946776,-0.881920072235422,0.47139896710564405,1,1
14.679658651128879,0.2534145258052495,0.9673577818526611,1,1
112.8418907166884,0.9215795805896775,-0.38818948548377,1,1
97.89238137501403,0.9905277304953564,-0.13731283668950514,1,1
106.2741066398457,0.9599320340886095,-0.2802329208542506,1,1
220.33603968300983,-0.647269378393822,-0.7622613408757362,1,1
316.3742729726449,-0.6899446428194814,0.7238621345565039,1,1
196.12734651898208,-0.2777731889018359,-0.9606466861064504,1,1
236.99309937664762,-0.8386049663011731,-0.5447400393720002,1,1
347.7604703174312,-0.2119990879238091,0.9772698638142245,1,1
226.22020520232212,-0.7220042656402225,-0.691888604037762,1,1
343.28551457400613,-0.2876026657922439,0.9577498142151711,1,1
156.4269279242884,0.3999183153411685,-0.9165507847657334,1,1
69.34971512951066,0.9357503861887656,0.3526630328622155,1,1
202.65275019882597,-0.3851451266828498,-0.9228560187767383,1,1
318.83088398529907,-0.6582837923232383,0.752769851126183,1,1
96.50873014293985,0.9935545953989294,-0.11335460273702841,1,1
23.808291208104485,0.4036776949158133,0.9149012616820766,1,1
141.97713934043273,0.6159758377000635,-0.7877650457907517,1,1
225.41016292233206,-0.7121505802096504,-0.7020267452932676,1,1
347.9957549146602,-0.207984161903329,0.9781321937230008,1,1
132.61766113056854,0.7358884086022144,-0.677102835679264,1,1
47.59499337859615,0.7383964158966335,0.6743669127344593,1,1
61.872190266021235,0.8818981464119513,0.4714399848922071,1,1
127.192007563546,0.7966142484234969,-0.6044879975720503,1,1
89.69172650520697,0.9999855257501958,0.005380361521718722,1,1
357.60082537173207,-0.04186126090660893,0.9991234332330059,1,1
51.740422870412836,0.785213436843565,0.6192252083049565,1,1
158.67755641335808,0.36361615954236554,-0.9315488653418353,1,1
108.1433396691016,0.9502804578805527,-0.31139532971823297,1,1
121.28522327058234,0.8545927870345357,-0.5192987274667105,1,1
143.93286027136497,0.5887328621776357,-0.8083276668481224,1,1
173.15155325521067,0.11924353303637879,-0.9928650360592833,1,1
57.03917525424269,0.8390427618321058,0.5440654775090515,1,1
261.4385588346915,-0.988856791224661,-0.14886989772572332,1,1
330.58824070163973,-0.4910825498679765,0.8711130404345733,1,1
273.8338466819785,-0.9977621438118361,0.06686332609142942,1,1
178.85438680840807,0.019993389896149585,-0.9998001122026645,1,1
224.83206185738106,-0.7050311647432312,-0.7091763227440709,1,1
333.27090079549373,-0.4497726633645272,0.8931430743671361,1,1
78.91035470060402,0.9813274412334932,0.19234462062174973,1,1
115.93644822341044,0.8992797292121538,-0.4373739459868583,1,1
231.30655012119985,-0.7805018807174195,-0.6251534325240253,1,1
163.83202774868994,0.27845426823185365,-0.9604494887829671,1,1
6.396894514071909,0.11141506887302763,0.9937739594233784,1,1
338.0872435129509,-0.3731943492983639,0.9277531878963127,1,1
269.00048746676293,-0.9998478436035334,-0.017443899832439613,1,1
30.55561761071598,0.5083745161201121,0.8611360817894241,1,1
277.88121174704327,-0.9905544803690132,0.1371197338856603,1,1
134.15106779801883,0.7175057446765066,-0.6965525869280881,1,1
77.66088664573113,0.9768999201403485,0.21369732340340794,1,1
270.4509151799385,-0.9999690320676284,0.007869873298241363,1,1
248.35110947984995,-0.9294620265479757,-0.3689177973550884,1,1
35.05449155618279,0.5743552371740035,0.8186061699808976,1,1
96.23724876949937,0.9940805420319133,-0.10864564396945467,1,1
137.21893840488477,0.6791987418997415,-0.7339544052608502,1,1
353.751616299929,-0.10883883272243518,0.9940594089347063,1,1
141.4102286770174,0.6237400665355626,-0.7816318375029333,1,1
69.30178899603776,0.9354550672268511,0.3534456354230555,1,1
83.2541645683217,0.9930769975878172,0.117465215540459,1,1
348.5569596884841,-0.19839365949058899,0.980122418820186,1,1
207.97390944545722,-0.46906944974078535,-0.8831612827337241,1,1
23.13831698709192,0.3929521664263752,0.9195589132300434,1,1
132.86310077288272,0.7329811399371268,-0.6802489606728335,1,1
298.36908934743434,-0.8799050406125762,0.4751495759280235,1,1
20.48515684623371,0.3499647134291014,0.9367628832071043,1,1
248.00669256409935,-0.927227605018315,-0.3744982890374795,1,1
313.5385443274049,-0.7249111332878372,0.6888423976755087,1,1
115.91033360232616,0.8994789847708178,-0.4369640213514826,1,1
51.75110402600823,0.7853288599874642,0.6190788170102334,1,1
229.3417065702329,-0.7586088087964713,-0.6515463722686198,1,1
253.85923630653903,-0.9605816125444636,-0.27799813963672143,1,1
124.15479904223739,0.827523747542317,-0.5614307145619303,1,1
152.79292120943919,0.45720780936386385,-0.8893598928761611,1,1
135.90391626600368,0.6958637097874885,-0.7181738629334781,1,1
263.48484510861067,-0.9935418783593094,-0.11346601229555589,1,1
249.06959899747264,-0.9340150585021414,-0.35723363572211575,1,1
57.554021207129324,0.8438976626899762,0.5365041797660063,1,1
29.472080084849665,0.4919993821589247,0.870595547860909,1,1
139.29933873238008,0.6521071536406567,-0.7581268100856748,1,1
181.16591512852816,-0.02034765345031182,-0.9997929650678015,1,1
175.65656785386676,0.07573460539884458,-0.9971280106110154,1,1
59.42589121596872,0.8609719682944992,0.5086524056869247,1,1
57.39355347070404,0.842391772870517,0.5388655685790912,1,1
138.189399133065,0.6666703868331633,-0.7453526650651491,1,1
330.09989866189244,-0.4984892730191436,0.8668958672671394,1,1
81.29894568127,0.9884911032405731,0.15127900982699033,1,1
33.984257740101675,0.5589651007563975,0.8291911818973899,1,1
289.5238257466982,-0.9425026001094413,0.33419881625604636,1,1
353.9197219195746,-0.10592180156641808,0.9943744626411745,1,1
146.1474930566218,0.5570569117899022,-0.8304743205103317,1,1
263.3353143053678,-0.9932423710009335,-0.11605857335175206,1,1
78.56543815314464,0.980151765812216,0.1982486216224339,1,1
67.17813130634025,0.9217151772203119,0.3878674155967848,1,1
232.34843292648088,-0.7917401826081697,-0.6108579894243686,1,1
157.07074282056004,0.38959428807898155,-0.9209865855137259,1,1
277.55946287232484,-0.9913088643952965,0.13155506592795133,1,1
217.9044765822841,-0.614346850231553,-0.7890360876478146,1,1
76.58322610538832,0.9727079900786779,0.23203268312265532,1,1
193.04181978461105,-0.22566218018542017,-0.9742056150700236,1,1
4.399944503902371,0.07671806239183064,0.9970528265357073,1,1
192.20025604000446,-0.21132916427185175,-0.9774149499205343,1,1
164.65840645437234,0.2645731953520329,-0.9643656071745896,1,1
348.5914030803162,-0.19780442250481495,0.9802415061797458,1,1
9.365632234356989,0.16273415665726365,0.986669952039206,1,1
161.03853485428795,0.3249321628191051,-0.94573732588161,1,1
45.96161604595047,0.718874268986992,0.6951401192482115,1,1
186.9151890593121,-0.120400013683279,-0.9927254588782672,1,1
108.81680866919965,0.9465546773829695,-0.32254339665295034,1,1
161.9113442407956,0.3104882267951084,-0.9505772251751192,1,1
170.1059348583795,0.1718270589558612,-0.9851271297708631,1,1
262.8318889121293,-0.9921843039296236,-0.1247810363624547,1,1
56.61019153636816,0.834945767293733,0.5503322320910156,1,1
132.52337586028577,0.7370016442946697,-0.675890950011134,1,1
20.040221936367594,0.34267972812184966,0.9394522893337028,1,1
144.30372333698782,0.5834884372905055,-0.8121214463048516,1,1
283.91540565307423,-0.9706518541248407,0.24048903942593536,1,1
264.8728180162426,-0.9959987805250585,-0.08936682378039613,1,1
279.92265475912114,-0.985041268359964,0.17231859919287162,1,1
171.40701279648974,0.14941432211376213,-0.9887746762267352,1,1
210.45315336008673,-0.5068337011685612,-0.8620438500214346,1,1
38.30346078950284,0.6198264328614593,0.7847389331021106,1,1
262.74975701136844,-0.9920044144670657,-0.12620317617973859,1,1
113.94609043898738,0.9139277514473207,-0.40587690884607397,1,1
204.29121885346296,-0.4113746721801972,-0.9114663345887413,1,1
159.66480753333576,0.3475116603749201,-0.9376756613581618,1,1
216.7869850946319,-0.5988416945693255,-0.8008674202671368,1,1
308.65601749092934,-0.7809101383693443,0.6246433828929685,1,1
107.44184958084887,0.954021650715481,-0.2997377019430637,1,1
105.79892492331756,0.9622231023251174,-0.2722621922923317,1,1
279.2327685111281,-0.9870446646417675,0.16044572291656964,1,1
223.56564475034156,-0.6891851974917124,-0.7245852355370688,1,1
141.71529214890668,0.6195695542057872,-0.7849417605792434,1,1
162.13270562494074,0.30681337783917345,-0.95176969440034,1,1
351.01512353181994,-0.1561737538981705,0.9877295979129883,1,1
162.49897205944654,0.3007229100413079,-0.9537115556478738,1,1
19.890810953281694,0.34022874325347746,0.9403427046902418,1,1
154.46604790327606,0.43104587145618195,-0.9023300154048853,1,1
98.89188412989095,0.987981770376078,-0.15457044156160854,1,1
198.40726427309565,-0.3157693381135327,-0.948835984302525,1,1
42.04558793979028,0.6697216848424484,0.7426121900775614,1,1
202.4629962961359,-0.382086677503028,-0.9241264907331123,1,1
219.66971635242038,-0.6383610626677987,-0.7697370678807399,1,1
15.786656691293963,0.27205615383908327,0.962281377331124,1,1
46.91370066653541,0.7303256413583241,0.6830991564733135,1,1
280.2007781263366,-0.9841932029142496,0.177098106532483,1,1
288.7055940110036,-0.9471789705314966,0.3207054689008192,1,1
15.693008990159786,0.27048298003114457,0.962724756881982,1,1
40.618651955488986,0.6510213544681701,0.7590594153466704,1,1
177.86528448777315,0.03724919500695721,-0.9993060079231655,1,1
79.58874839994535,0.9835360019558327,0.18071229304266045,1,1
86.6778859161698,0.9983195246365754,0.05794934623791816,1,1
277.49370158785166,-0.9914592038705131,0.13041720385151725,1,1
295.92355997538306,-0.8993780903888443,0.43717164881601805,1,1
345.49449632187407,-0.2504730005516374,0.9681235850833608,1,1
33.63697295832592,0.553928917944145,0.8325639638281426,1,1
111.41545449421055,0.9309573631193121,-0.36512790642997595,1,1
153.57309733842882,0.4450557026751763,-0.8955028874974692,1,1
169.4139630252143,0.18371180305756363,-0.9829801490454113,1,1
244.3394363328895,-0.9013752927392015,-0.43303877613825636,1,1
162.25468539212721,0.3047864153475893,-0.9524207268951924,1,1
62.95418536014267,0.8906432211697219,0.45470281787605155,1,1
33.85545480827325,0.5570996389134651,0.8304456588618467,1,1
127.50701866211573,0.7932787618168942,-0.6088586092437679,1,1
123.76320504099819,0.8313415471476105,-0.5557618482643598,1,1
59.72544654756067,0.8636195393026378,0.5041441176238197,1,1
23.65932313500903,0.40129760513080504,0.9159477234625787,1,1
64.03831523186092,0.8990869959086956,0.43777000101409097,1,1
305.7061443046576,-0.812020944227788,0.5836282944952305,1,1
146.21327357085164,0.5561030884669972,-0.831113322596544,1,1
274.9820078055258,-0.9962220178843861,0.08684291037477923,1,1
20.34750610925231,0.3477131716056709,0.9376009547200372,1,1
322.2617352602607,-0.6120553190015241,0.790814950846241,1,1
354.3448622310341,-0.09854059719376777,0.995133031661946,1,1
224.40381967513852,-0.6997109699281467,-0.7144260343536006,1,1
27.621802409345506,0.46363322314777455,0.8860272198942908,1,1
232.76015561777655,-0.7961092777645654,-0.6051528880020173,1,1
356.8254832446229,-0.05537742645970876,0.9984654929634271,1,1
313.2063742878191,-0.7288924654635397,0.6846282011358301,1,1
350.5823394653285,-0.16363005003305697,0.9865217720487365,1,1
331.2678874263244,-0.4807150362267862,0.8768768750203644,1,1
22.356599562860616,0.380369941477768,0.9248344217319117,1,1
137.68148190660307,0.6732515283823765,-0.73941353756257,1,1
354.0640205431135,-0.10341715004577391,0.994638071399044,1,1
235.34444358156233,-0.8225853762772293,-0.5686416259251947,1,1
129.17076357306397,0.7752668946015895,-0.6316337879933339,1,1
275.77955457921655,-0.9949167064065487,0.10070127761426526,1,1
232.38380277699144,-0.7921171267905146,-0.6103691157366498,1,1
157.95872035672866,0.37527450028918613,-0.9269137227556303,1,1
195.05078400467238,-0.259675089834765,-0.965696043131226,1,1
183.3660194576944,-0.05871433474514456,-0.9982748253339033,1,1
231.12532427090872,-0.7785206270894404,-0.6276190191479736,1,1
210.0027832847078,-0.5000420687436526,-0.8660011140215514,1,1
293.8226097288876,-0.9148003519058716,0.4039063210113125,1,1
219.74294116761573,-0.6393442759170215,-0.7689206050380881,1,1
150.53262290992265,0.49192791963053234,-0.8706359295870901,1,1
45.77948836017133,0.716660979641716,0.6974217090534076,1,1
53.925135070794745,0.8082482805400807,0.5888418437950916,1,1
322.77301990976446,-0.6049741269108905,0.7962451291960321,1,1
287.1975325127747,-0.9552910961332237,0.2956669099655624,1,1
238.81332069699508,-0.8554846731529183,-0.5178281317198251,1,1
63.740641415006095,0.8968004869652139,0.4424351778271651,1,1
286.89462695043665,-0.9568408411479241,0.2906124648244344,1,1
198.51957718369135,-0.31762866709012605,-0.9482151811917746,1,1
172.91421893339373,0.1233552086945923,-0.9923625811606933,1,1
255.1117986498667,-0.9664290089756049,-0.25693378643228343,1,1
164.48943838057593,0.2674160023886246,-0.963581175442156,1,1
334.61175182119985,-0.4287498431110514,0.9034232518771304,1,1
65.7685131240569,0.91189470538889,0.4104242272133916,1,1
49.891759166770356,0.7648287489157787,0.6442336414934606,1,1
26.678292653601545,0.44898049952360025,0.8935415552997736,1,1
280.6579346593186,-0.9827488441817628,0.1849451520300258,1,1
48.54700229126384,0.7494990455875731,0.662005423439504,1,1
297.6610584112731,-0.8857093552840967,0.46424017271475965,1,1
292.8507329289723,-0.92151966199467,0.3883317042905837,1,1
16.269117945837404,0.28014933933947517,0.9599564300881867,1,1
17.23460108132563,0.29628489135865044,0.9550996090212752,1,1
143.43138027730888,0.5957850911367738,-0.8031439006673375,1,1
326.9085460116426,-0.5459770041328763,0.8378001617080825,1,1
206.66737349782323,-0.4488102044930247,-0.8936271036304401,1,1
42.169512737561085,0.671326309819019,0.7411619160107854,1,1
288.33976503775637,-0.9492073285536229,0.3146513108507488,1,1
352.99457055591864,-0.12196339819443833,0.9925345986417122,1,1
250.85957938831066,-0.94471783371582,-0.3278844532137629,1,1
12.931396217696474,0.22378421979615987,0.974638714073181,1,1
138.28682017574127,0.6654020872254278,-0.7464851387107745,1,1
266.6476676569061,-0.9982888228363935,-0.058475859975957376,1,1
235.1561364703176,-0.8207120513447722,-0.5713420418431117,1,1
116.88401657989364,0.8919237075860244,-0.45218591292299254,1,1
293.87829174561176,-0.9144073898624273,0.4047951647005964,1,1
318.9652532141718,-0.6565165987890172,0.7543115772109696,1,1
212.3959639518785,-0.5357673172245465,-0.84436566829426,1,1
294.678078391737,-0.9086679887412088,0.4175194441424333,1,1
174.35068611361285,0.09843944546614222,-0.995143042771399,1,1
188.72906297979992,-0.15176220903938084,-0.9884170333960698,1,1
296.8595084692523,-0.8921170472525636,0.45180435367686234,1,1
227.60605602515108,-0.7385266086302716,-0.6742243308759107,1,1
223.29409030084227,-0.6857432840985449,-0.7278434916338418,1,1
18.301751041912212,0.31402147163690425,0.9494158811348128,1,1
35.196516910537454,0.5763826397392671,0.8171799389407417,1,1
160.2644115525197,0.33767997421508256,-0.9412609813511347,1,1
275.57835090550606,-0.9952642004385555,0.09720684814046282,1,1
313.4049872241319,-0.726514861729451,0.6871507517904908,1,1
187.7592935691246,-0.13501165029722267,-0.9908440110754166,1,1
160.20637250891642,0.3386332722036777,-0.9409184379937667,1,1
155.7625844219455,0.41051858366004595,-0.9118522317073912,1,1
240.2744070642051,-0.8684101158182398,-0.4958466201806274,1,1
242.03714946047518,-0.8832518034032464,-0.46889897822976,1,1
292.838912389461,-0.9215997580614677,0.38814157976316355,1,1
350.13569426312347,-0.1713153611680402,0.985216243790095,1,1
25.385598690718677,0.4287080662921873,0.9034430772860089,1,1
99.7440604871903,0.9855736092187327,-0.16924733620225982,1,1
103.02809243988149,0.9742596529154793,-0.22542876635649192,1,1
358.5832496349853,-0.02472443885565332,0.9996943043367172,1,1
262.61091033334804,-0.9916956698209523,-0.12860675899179194,1,1
78.41870780837485,0.9796408519071068,0.2007580665246556,1,1
38.94709917927203,0.628602589099385,0.7777266775529497,1,1
251.15806884379808,-0.9464131607570202,-0.32295840157194655,1,1
60.14186730130852,0.8672607735474224,0.4978541459764362,1,1
270.9853322587871,-0.9998521302158815,0.017196444480298646,1,1
28.35919421523203,0.4749976069221341,0.8799870870747171,1,1
352.8783410705586,-0.12397658885350271,0.9922851432004056,1,1
317.4398570960374,-0.6763637491711328,0.7365677693241599,1,1
80.13746130706608,0.9852215268131749,0.17128497629365091,1,1
120.56145137933208,0.8610843154103196,-0.5084621930432403,1,1
146.28012906222693,0.5551329268199137,-0.8317616446797462,1,1
349.24108842698826,-0.18667684044251448,0.9824213745854677,1,1
169.13045967497558,0.18857338581418379,-0.9820591011556152,1,1
26.93203643608037,0.4529332793827456,0.8915444152859642,1,1
68.34693021851069,0.9294351145211277,0.3689855930725457,1,1
127.83000200671535,0.7898339652139511,-0.6133207214780918,1,1
152.5488026808521,0.4609929188567771,-0.8874038138096483,1,1
5.656232787228137,0.09855961583390317,0.9951311482044332,1,1
337.02229755593004,-0.39037286993368625,0.9206568429223438,1,1
257.2373443787267,-0.9752935485676872,-0.22091286545207886,1,1
163.05360234817783,0.29147691798218384,-0.9565778621124406,1,1
326.52666037630127,-0.5515489090403319,0.8341425543253501,1,1
333.23086995844227,-0.4503965657282135,0.8928286137777122,1,1
83.7811796440155,0.9941154350162495,0.10832590577721003,1,1
127.51068304315442,0.793239820329131,-0.6089093425496179,1,1
33.740678034792126,0.5554349464044535,0.8315599920106077,1,1
102.09780711424607,0.9777912587897613,-0.2095811399776569,1,1
4.876403880347335,0.08500659104340144,0.9963803889475042,1,1
253.9572884059086,-0.9610559528101542,-0.27635385933286094,1,1
339.9471177004389,-0.3428873058503902,0.9393765461659457,1,1
3.4959431306456157,0.06097786572128151,0.9981391185060715,1,1
140.3522248447137,0.6380662480352377,-0.7699814693343175,1,1
275.42204622028174,-0.995525679989952,0.09449137781059054,1,1
135.24167808003523,0.7041178678359598,-0.7100831135818835,1,1
166.42726452376849,0.23467957330660788,-0.9720727842464413,1,1
251.33795028744865,-0.9474224303603567,-0.3199855285010169,1,1
281.3842212009637,-0.9803255706981148,0.1973873740526877,1,1
260.5458248813912,-0.9864172903332338,-0.16425872680512543,1,1
11.877219859563866,0.2058151252335791,0.9785908921633627,1,1
273.7566549873586,-0.9978513198397732,0.06551903154063594,1,1
98.74459793735224,0.9883758488425696,-0.15203019905508902,1,1
255.15668706985133,-0.9666300073215557,-0.2561765581499001,1,1
355.2389211114803,-0.08300090494004168,0.9965494718171969,1,1
201.71886215521363,-0.3700526139116228,-0.9290107980735075,1,1
18.258767430140026,0.31330912627364527,0.9496511945939125,1,1
290.61489955703564,-0.9359680089614364,0.35208505534993173,1,1
164.78518884321696,0.262438629972772,-0.9649486854221909,1,1
140.64003275206895,0.6341904467900839,-0.7731768731669318,1,1
1.2576815814187459,0.021948921820856598,0.9997590933974554,1,1
69.96779408390425,0.9395002230710408,0.3425482898066557,1,1
119.6719373774589,0.8688740785439344,-0.49503316619639637,1,1
293.8633388511963,-0.914513001046438,0.40455651140111165,1,1
184.19913534376917,-0.07322314654865425,-0.9973155823557127,1,1
311.1237377356677,-0.7532909759911143,0.6576873919198652,1,1
141.39823291741055,0.6239036996054654,-0.7815012307211122,1,1
51.95806270607615,0.7875599129261278,0.6162380899877822,1,1
29.47226017895817,0.4920021186430277,0.8705940013868532,1,1
192.8211812413799,-0.22190897802763832,-0.9750673850922966,1,1
