angle,sin,cos,valid,success
126.56583962104426,0.8031728083627397,-0.5957461203454957,1,1
230.64748490636248,-0.7732593523719004,-0.6340898784631318,1,1
100.53063028046414,0.9831573440889417,-0.18276114675712204,1,1
189.95266239803544,-0.172834473268067,-0.984950884486201,1,1
293.8028806685268,-0.9149393775858409,0.40359129740720895,1,1
60.386527018228094,0.8693787560784438,0.4941463128259661,1,1
210.30236873777048,-0.5045633181185866,-0.8633746915500604,1,1
51.18921594847688,0.7792200135093594,0.6267504850787702,1,1
292.58032239804913,-0.9233421446433133,0.3839782336610849,1,1
171.7437591758478,0.1436004168679832,-0.9896357513122399,1,1
193.03636786773146,-0.22556947970019017,-0.9742270832961818,1,1
308.72212325925625,-0.7801889281491254,0.6255439524074378,1,1
210.48768111734518,-0.5073530965996115,-0.8617382638427896,1,1
225.25645899962691,-0.7102647352605673,-0.7039346602101904,1,1
221.78378646133652,-0.6663214890402923,-0.7456645849462932,1,1
108.31042508177295,0.9493683303702366,-0.3141652006349993,1,1
105.72188603455191,0.9625883113267761,-0.2709681584560546,1,1
100.31508389034659,0.9838379317326834,-0.1790612299855996,1,1
304.57838699162744,-0.8233505109370481,0.5675332026760213,1,1
154.60803327990348,0.4288084750898805,-0.9033954237713911,1,1
243.68560749183578,-0.8963751040994722,-0.4432963712356106,1,1
6.879091850939676,0.11977455776426679,0.9928011156885221,1,1
94.88974537054686,0.9963605679016804,-0.08523859883081678,1,1
123.45967487877324,0.8342740721426412,-0.5513499547025783,1,1
229.6087503091711,-0.7616372806320485,-0.6480035900760258,1,1
125.68443851391046,0.8122419862456819,-0.5833206286251751,1,1
229.86635122704467,-0.764542986894967,-0.6445727431327842,1,1
342.7781100132076,-0.29607299479002747,0.955165316453683,1,1
300.1009820368758,-0.8651428246604994,0.5015255655880889,1,1
239.7863648709745,-0.8641550698531325,-0.5032256106828504,1,1
311.1014207079664,-0.7535470917725295,0.657393930973783,1,1
237.5746919047174,-0.8440911633084464,-0.5361996904368687,1,1
37.04798788485062,0.602483706441424,0.7981311818696247,1,1
165.67776523422845,0.24737503992450158,-0.9689198055682169,1,1
125.08550781815784,0.818295130946761,-0.5747982938986713,1,1
266.5148821603028,-0.998150621663786,-0.06078927925380812,1,1
316.285805144452,-0.6910615027893731,0.7227959597026627,1,1
189.2398322243157,-0.16056740955027757,-0.9870248765812913,1,1
351.6778853583563,-0.14473812078245205,0.9894699977221969,1,1
31.44966528275484,0.5217493132229212,0.8530988536807502,1,1
350.09994222034226,-0.1719300937081613,0.9851091527731852,1,1
89.80515854755005,0.9999942178808372,0.0034006183103442536,1,1
264.35646217548765,-0.9951529615228277,-0.09833912330474258,1,1
74.80463603602058,0.9650377061127949,0.26211109434847435,1,1
321.0188478550937,-0.6290647093004205,0.7773529388333059,1,1
147.12898795759872,0.5427495871194584,-0.8398945681939236,1,1
97.71133349307172,0.99095667695311,-0.13418220598145486,1,1
50.45816438492422,0.7711599329914562,0.6366414671921808,1,1
44.78877750451139,0.7044952131849433,0.7097087392723167,1,1
104.68233101337798,0.9673459611617681,-0.2534596445669707,1,1
164.36456064530066,0.26951551737570933,-0.9629960466656671,1,1
268.7844381467493,-0.9997749585201755,-0.021213965116906618,1,1
101.30773619224561,0.9805881925624941,-0.19607854703414393,1,1
335.5476908022657,-0.4139356823398368,0.9103061303132335,1,1
57.264194003600714,0.8411730038953849,0.540766102411768,1,1
61.83915283606265,0.8816261619005117,0.47194841948307514,1,1
305.3185532737765,-0.8159504279152425,0.578121872259589,1,1
193.59443515219812,-0.23504771036262395,-0.9719838341522394,1,1
321.726611885193,-0.6194144637863699,0.7850641515521161,1,1
323.5676991437753,-0.5938725562220494,0.8045591258361867,1,1
128.42881177735853,0.783381007645543,-0.6215417901157201,1,1
347.14708108138666,-0.22244906007225113,0.9749443141395164,1,1
76.55418855580122,0.9725902708047625,0.2325256225363536,1,1
348.75358284663093,-0.1950289907083154,0.9807974779654033,1,1
190.50125819334383,-0.18225711734887506,-0.9832509055046318,1,1
283.72255170861837,-0.9714558248772961,0.23722053096638213,1,1
53.739910641495946,0.8063404665554503,0.5914516480619009,1,1
93.11622511028304,0.9985213161646146,-0.05436157802056273,1,1
243.44539661587413,-0.8945087248067908,-0.44705049071053365,1,1
318.56193921243994,-0.6618100077026197,0.7496716039071097,1,1
48.08368623802486,0.7441213648607683,0.6680444553753495,1,1
247.5188994905704,-0.92400571356769,-0.3823786621848348,1,1
342.70629640044996,-0.2972699508312947,0.9547934731305822,1,1
117.60932636033465,0.8861281541570167,-0.46344028138507604,1,1
257.53035948141974,-0.9764105555476196,-0.21592227077165735,1,1
24.57520212995386,0.4158872318227077,0.9094161920742589,1,1
253.61507398456703,-0.9593882227397448,-0.28208906052570304,1,1
243.08245736483403,-0.8916589628211838,-0.45270773576409173,1,1
168.88462515286128,0.19278528133738626,-0.9812409669900991,1,1
211.50369197304434,-0.5225535052783546,-0.8526064942992779,1,1
134.35721502403177,0.7149949460766523,-0.6991296210895696,1,1
149.32383115952607,0.5101852335145229,-0.8600645484518773,1,1
55.298216584744736,0.8221263209715245,0.5693051135953601,1,1
345.92322600205347,-0.24322183456029156,0.9699706898629082,1,1
131.41519510964247,0.7499356602430097,-0.6615107750414055,1,1
269.0481252205569,-0.9998620014920823,-0.016612584755156364,1,1
65.55924414821104,0.9103895794222708,0.41375211622339875,1,1
347.621182356679,-0.21437423493521465,0.9767515996382813,1,1
349.41965450269544,-0.1836141577972501,0.9829983932115081,1,1
344.0781934459748,-0.2743252338969703,0.9616369720676158,1,1
247.55520391381023,-0.9242478153112127,-0.3817931061353132,1,1
109.34369490354588,0.9435486202913742,-0.33123405795033223,1,1
338.39875529152965,-0.36814475130489327,0.9297684884349751,1,1
356.8161231939238,-0.05554053874013694,0.9984564329786529,1,1
277.9225706942524,-0.9904552424519014,0.13783472965673502,1,1
44.99235441673183,0.7070124181372764,0.7072011316447966,1,1
93.65287344777042,0.9979683594018771,-0.0637114874471308,1,1
250.1991210897644,-0.9408755726453443,-0.3387523532011188,1,1
76.777709430515,0.9734899907003219,0.22872961768491457,1,1
300.3705253262472,-0.8627738740700561,0.5055899941871348,1,1
325.1227784159403,-0.57181977000763,0.8203792724273458,1,1
285.7105612412132,-0.9626418507161089,0.2707778928381428,1,1
0.6561730156100598,0.011452129243489368,0.9999344222176725,1,1
282.41945965464254,-0.9765992903625726,0.21506702690863502,1,1
31.759292768441515,0.5263518348523333,0.8502668674878389,1,1
102.51990290743606,0.9762207633155969,-0.2167787380522206,1,1
189.4457556299998,-0.16411377318388323,-0.9864414171411037,1,1
353.48558911551385,-0.11345311077697193,0.9935433516737093,1,1
146.08741724009792,0.5579273750155721,-0.8298897783490486,1,1
252.03252499932935,-0.9512317822083926,-0.30847705995202496,1,1
343.5069241209002,-0.28389947050456876,0.9588540507539328,1,1
89.95721781708353,0.9999997212270699,0.0007466898836972132,1,1
317.45354767947725,-0.6761877301206641,0.7367293625438476,1,1
168.81215004100568,0.1940263272503507,-0.9809963222834934,1,1
190.4190569810911,-0.18084627807998743,-0.9835113744663129,1,1
253.85058132582682,-0.9605396077671192,-0.27814323991531537,1,1
260.9748638582686,-0.9876196164303241,-0.15686775717788326,1,1
224.55057241888463,-0.7015385454181253,-0.7126315101738211,1,1
276.6889164911247,-0.9931932001775842,0.11647861229002185,1,1
90.02159122944789,0.9999999289965453,-0.00037683803450026305,1,1
171.0773400021136,0.15510110398988278,-0.9878986018519915,1,1
321.9888119657402,-0.6158153368983634,0.7878905195779139,1,1
322.6153465707607,-0.6071630354212951,0.7945772765552757,1,1
314.63802089575125,-0.7115599476395189,0.7026253915958668,1,1
64.0588568872761,0.8992438872136863,0.43744763264740516,1,1
251.67550440703332,-0.9492911500755543,-0.31439833394633543,1,1
23.62703977414169,0.4007814498502844,0.9161736895675973,1,1
349.5357979725034,-0.18162115968507653,0.9833685750290416,1,1
283.8554697504986,-0.9709028934915154,0.2394735296641429,1,1
353.0417846667294,-0.12114546699258476,0.9926347645670831,1,1
29.097959804980228,0.4863042667285874,0.8737895399703357,1,1
42.16086886212331,0.6712144874643355,0.7412631866064775,1,1
109.9287809135954,0.9401170283518663,-0.3408518343838804,1,1
27.910468449881435,0.4680912783113789,0.8836801203879259,1,1
249.3016509823447,-0.9354542158466388,-0.35344788873998134,1,1
256.0974422269775,-0.970705756456184,-0.24027137653667285,1,1
148.31338544185772,0.5252728702155725,-0.8509338469090851,1,1
152.14716163096435,0.4672022055840013,-0.8841504957287785,1,1
13.757678125534042,0.2378160583542463,0.9713102091447663,1,1
248.98232044712796,-0.9334698017434571,-0.358656004038732,1,1
187.88309201815545,-0.13715224076067786,-0.9905499799880494,1,1
164.04846198883243,0.27482420173083116,-0.9614944919982701,1,1
171.50963468835963,0.1476430990661688,-0.9890407045709178,1,1
294.19654702891154,-0.9121448188203801,0.40986806352671096,1,1
186.60778537585642,-0.11507212936203937,-0.9933571387190441,1,1
306.2221170976076,-0.806732268687199,0.5909171233420173,1,1
265.8105823119711,-0.9973279870295517,-0.07305399569895035,1,1
342.25396933897855,-0.3047983181875956,0.9524169177571413,1,1
323.0870633422948,-0.6006007686364984,0.7995490708600989,1,1
170.54928638738895,0.16419913242367046,-0.9864272121709305,1,1
251.6503942394393,-0.9491532722426017,-0.3148143354282991,1,1
356.21219444328386,-0.06606153363532313,0.9978155509781099,1,1
186.20585101915856,-0.10810087739070948,-0.9941399299431438,1,1
56.138728992419374,0.830389102380568,0.557183936099736,1,1
30.386649489840973,0.5058327757659403,0.862631556900699,1,1
325.3166360640488,-0.5690407865507907,0.8223092990120308,1,1
85.15599714511004,0.9964283012421633,0.0844431198124314,1,1
349.36127294358516,-0.18461568893871,0.9828107892151395,1,1
274.05683552787127,-0.9974943633438309,0.07074598997318116,1,1
96.25278318563605,0.9940510487591048,-0.10891516175870088,1,1
351.47796628039515,-0.1481897370741877,0.9889589485038714,1,1
338.1185166755264,-0.37268790780821187,0.9279567464992847,1,1
316.1693531001072,-0.6925291366680698,0.721389904882081,1,1
100.7366865150769,0.9824937127008393,-0.1862957447268205,1,1
72.23134875172711,0.9522965080218824,0.3051743121714686,1,1
4.985310993396679,0.08690034392823466,0.9962170096044107,1,1
181.9039467075779,-0.0332240234808624,-0.9994479297410862,1,1
19.008239048059412,0.32570411525853243,0.945471749606331,1,1
227.35313267153654,-0.7355431636894805,-0.6774778626270161,1,1
314.0968475833124,-0.7181645858334882,0.6958732841937635,1,1
231.33647154839832,-0.7808282465378834,-0.6247457478115193,1,1
66.80398632653868,0.9191627453511348,0.39387796023459465,1,1
317.0384285418575,-0.6815076844237771,0.7318109565122276,1,1
218.14158280004244,-0.617606836009209,-0.7864869967867836,1,1
276.2092994539252,-0.9941334219246929,0.10816071103825321,1,1
69.68436363143849,0.9377942188265093,0.34719159427552,1,1
283.21905278194913,-0.9735029146687639,0.2286746053487821,1,1
81.72896920121697,0.9895986502268111,0.14385587047205817,1,1
352.466288700525,-0.13110950915034408,0.9913678916579636,1,1
216.9434656953697,-0.6010267088681976,-0.7992289379314682,1,1
127.38541810513263,0.7945691732186084,-0.6071736398845862,1,1
28.644812455628536,0.479378403801959,0.8776083101066705,1,1
326.01153714434923,-0.5590259561719789,0.8291501554760782,1,1
212.1064748357447,-0.53149430700305,-0.8470618641063636,1,1
17.633404216369264,0.3029255624147689,0.9530142200595414,1,1
191.97240174021567,-0.20744051209011924,-0.9782476342643457,1,1
118.92633400770603,0.8752423106385147,-0.48368470894597626,1,1
265.1266371525212,-0.9963848993569726,-0.08495370700208203,1,1
84.56423268439711,0.9955030228099341,0.09472978188660582,1,1
40.43464495419256,0.6485802607922097,0.7611462706410045,1,1
173.04915895202245,0.12101770837793711,-0.9926503484404529,1,1
102.06940439782188,0.9778950323998025,-0.2090964026658261,1,1
249.5138275374495,-0.9367566796383882,-0.3499813182912227,1,1
291.7049874036878,-0.9291003828102206,0.36982763371860355,1,1
11.65983826499414,0.2021008549496661,0.9793647147149085,1,1
160.35891050267387,0.33612707712248274,-0.941816642465558,1,1
123.6899164914521,0.8320517565522899,-0.5546980028972962,1,1
161.9302663155909,0.3101742793576258,-0.9506797128502203,1,1
40.99263722174317,0.6559620398285634,0.7547938806746848,1,1
170.188090685036,0.17041431917852365,-0.985372498002111,1,1
249.42954274468488,-0.9362408272446244,-0.3513589523554244,1,1
250.39321463757736,-0.9420177196866328,-0.33556313235574087,1,1
24.134747111907572,0.4088839749225175,0.912586376761982,1,1
349.0174629014204,-0.19050980115315852,0.9816852935969775,1,1
8.917630251006049,0.15501438007778573,0.9879122136956805,1,1
289.6194549921242,-0.9419434946703129,0.33577142946992716,1,1
260.96677936027163,-0.9875974723844672,-0.15700710983841323,1,1
96.89257164739601,0.9927729092321732,-0.12000812761928766,1,1
328.3181274655652,-0.5252024417899225,0.8509773176400784,1,1
29.591151481539324,0.49380757956583876,0.8695712014339756,1,1
178.1935906654508,0.03152256767398342,-0.9995030403791872,1,1
180.9773421861456,-0.01705701185936816,-0.9998545185907944,1,1
330.4048167369065,-0.49386876821024345,0.8695364510970756,1,1
187.6413129118875,-0.13297106814813497,-0.991119919603851,1,1
102.08925506416917,0.9778225302785488,-0.20943519112044282,1,1
185.51905351249846,-0.09617676276338977,-0.9953642701565868,1,1
179.00041523192118,0.01744516037641952,-0.9998478216105894,1,1
300.1322624053329,-0.8648688901574715,0.5019978115866478,1,1
11.813655451840974,0.20472934203703277,0.978818622886326,1,1
231.83538662884274,-0.7862386804484932,-0.6179229218653506,1,1
56.69586685036489,0.8357677542963958,0.5490831092633968,1,1
103.88536295820425,0.9707778196560772,-0.2399800509704771,1,1
28.056164270176367,0.4703368477376623,0.8824869685497906,1,1
288.5262522667099,-0.9481781703258709,0.3177391340667431,1,1
13.741673472194824,0.23754472921434447,0.971376601335694,1,1
67.17337703259604,0.9216829896893708,0.38794389609486474,1,1
326.2988142843734,-0.554861644321636,0.8319426396457212,1,1
338.86548434545585,-0.3605587649971229,0.9327364992235211,1,1
212.71583907781297,-0.5404729304874311,-0.8413614035658686,1,1
301.7538066592378,-0.8503172621302314,0.5262704188184505,1,1
173.80643885293927,0.10788763315034504,-0.994163094574133,1,1
152.08695937592384,0.4681309488105815,-0.8836591055184713,1,1
227.52693060549072,-0.7375948014918629,-0.6752435922037169,1,1
121.40583173936837,0.8534977629030943,-0.5210965061477705,1,1
302.0550970894251,-0.8475381201895045,0.530734523868234,1,1
134.19044959596954,0.7170268053495504,-0.6970455942118979,1,1
323.7244934734129,-0.5916685970179123,0.8061812893529936,1,1
130.13937345738773,0.7644785808562526,-0.6446491289158855,1,1
149.9003249181753,0.5015058309711596,-0.8651542645689997,1,1
192.83832715459783,-0.2222007595751797,-0.9750009345863281,1,1
83.0807586161833,0.9927169409352311,0.12047022528491004,1,1
200.39626500112564,-0.3485109470167378,-0.9373047102247468,1,1
216.47261088052258,-0.5944384508560386,-0.8041411120841124,1,1
20.455801743479,0.3494847234291599,0.9369420622907499,1,1
172.8141236352516,0.1250886695785778,-0.9921455663072135,1,1
341.54280347157123,-0.31659611182496944,0.9485604366498275,1,1
108.55671096049386,0.9480091248035956,-0.3182431449208621,1,1
179.54429131211037,0.007953533176215256,-0.9999683701547839,1,1
112.25304252912724,0.9255203956566376,-0.37869776501001573,1,1
1.527003019528479,0.026648075482167934,0.9996448769803689,1,1
355.2976859192817,-0.08197876108056788,0.9966340766458345,1,1
59.287252482481954,0.8597386615871178,0.5107342104973891,1,1
337.8805519806592,-0.3765387348990546,0.9264008749567433,1,1
165.9548329042009,0.24268671857502255,-0.970104714258872,1,1
219.79851836225728,-0.640089831876243,-0.7683000762258474,1,1
167.98691641151154,0.20813504705973446,-0.9781000982442657,1,1
35.02522438544287,0.5739370112769221,0.8188994487032668,1,1
88.91142206140401,0.9998195193142055,0.018998126178941695,1,1
264.92139677418925,-0.9960741930117114,-0.08852232495855425,1,1
209.48981014094304,-0.49226876252339274,-0.8704432580264423,1,1
224.74929533855422,-0.7040059900725908,-0.710194034008954,1,1
197.04709690707918,-0.2931576846357401,-0.9560641045134013,1,1
210.0521962812287,-0.5007887389262539,-0.8655695460011589,1,1
82.15311475727188,0.9906364524677598,0.13652625770192314,1,1
234.53896107302967,-0.8145102075347185,-0.5801492237534666,1,1
56.50645293678452,0.8339479786776506,0.551843065426631,1,1
293.42829483358827,-0.9175583870598403,0.3976010643045921,1,1
101.7209939013888,0.9791484410482121,-0.20314608141152027,1,1
7.5889892656906355,0.13206590239033691,0.9912409381304961,1,1
112.709840972612,0.9224717936405448,-0.38606448935067333,1,1
160.07422292307947,0.3408025465502895,-0.9401348968445101,1,1
330.79765337491926,-0.48789541041767537,0.8729020955945564,1,1
345.8983567981089,-0.2436428269200982,0.9698650281819543,1,1
49.63155095498516,0.7618950909759612,0.6477004480056593,1,1
15.278037023144279,0.2635032904003482,0.9646584970590316,1,1
13.557877906275202,0.23442749380898145,0.972133607147927,1,1
67.02493219462536,0.9206747925114556,0.3903305348470552,1,1
343.5271821826319,-0.2835604308571952,0.958954369118824,1,1
352.49816387658774,-0.13055796439065392,0.9914406779702801,1,1
340.89307117606853,-0.32733217000546866,0.9449093345287213,1,1
340.2842554495729,-0.33735395637927534,0.9413778774303388,1,1
238.9831240746629,-0.8570155639706744,-0.515290523017867,1,1
178.4143115394953,0.027671951756726793,-0.9996170582207835,1,1
196.35538069406894,-0.2815943019027668,-0.9595335581082578,1,1
166.40372830002417,0.235078866022727,-0.9719762994792974,1,1
343.47692980898876,-0.28440139119595104,0.958705298142139,1,1
341.70280072016783,-0.31394604597703435,0.9494408250203832,1,1
268.8504743182418,-0.9997987446063233,-0.02006166203533013,1,1
239.0124269594382,-0.8572789878474601,-0.514852150617276,1,1
89.37761995742244,0.9999410027477644,0.01086236732003151,1,1
134.11400696040602,0.7179561481903093,-0.6960883343913578,1,1
337.04431829465375,-0.3900190010206171,0.9208068086427684,1,1
101.64105962433119,0.9794309004873603,-0.2017798581883696,1,1
283.9986415482265,-0.9703014618398578,0.24189889034767192,1,1
22.13023675008339,0.3767131684638856,0.926329956714075,1,1
35.83634776363433,0.5854720865216867,0.8106925655906452,1,1
145.61719490820028,0.5647193550209523,-0.8252830121023452,1,1
7.456920929807858,0.12978071614867875,0.9915427200660273,1,1
155.04977193604648,0.42183080716541455,-0.9066745668243787,1,1
294.41134956001673,-0.9106018122436953,0.4132848164867637,1,1
27.569334925587697,0.4628216668596421,0.8864514113504826,1,1
136.56468322718237,0.6875352364931799,-0.7261510163735,1,1
196.66534279687917,-0.28678109743744024,-0.9579961389027501,1,1
20.335431640836678,0.347515574583414,0.9376742107053813,1,1
14.88352296669381,0.256854873559827,0.9664499852183585,1,1
216.31312796923606,-0.5921978226127141,-0.8057926153128734,1,1
107.29802245197509,0.9547710627458565,-0.297341920595041,1,1
348.9268872725808,-0.19206145272959887,0.9813829010001123,1,1
159.51971750156974,0.3498850185423814,-0.9367926525115349,1,1
306.8954516093504,-0.7997323199621151,0.6003567409532545,1,1
138.14353751550595,0.6672667804770067,-0.7448187992202199,1,1
172.60876154065582,0.1286439509672538,-0.9916908459189965,1,1
175.25028467042486,0.08280325613906717,-0.9965659139127567,1,1
336.20761148763796,-0.4034237444987878,0.9150132689609352,1,1
112.3562568092432,0.9248366971564954,-0.3803644089457699,1,1
71.60865611932896,0.9489236883721313,0.31550567926145223,1,1
75.76027353423862,0.9692750311337365,0.245979499187827,1,1
255.93853170379148,-0.97003562829101,-0.24296271287188378,1,1
186.71038785919995,-0.1168507993488492,-0.9931494805373131,1,1
141.64817433778848,0.6204886307037689,-0.7842154418062436,1,1
12.907877105071837,0.2233841254528802,0.9747304922365218,1,1
260.5754995966262,-0.9865022311536157,-0.16374781808909178,1,1
133.14137490100865,0.7296686749904155,-0.6838008662891056,1,1
229.42696333608868,-0.7595774769388811,-0.6504168329057632,1,1
14.728946225380053,0.25424658256066734,0.9671394290670926,1,1
202.12653978463896,-0.3766533969624219,-0.9263542619088381,1,1
9.41691443180989,0.16361720358052093,0.986523902747668,1,1
258.569178675276,-0.9801647062711293,-0.19818463255366406,1,1
184.24397118288192,-0.07400355641959638,-0.9972579774748617,1,1
80.62331573925195,0.9866385432002753,0.1629244765885052,1,1
330.1462916421079,-0.49778717521004734,0.8672992149174364,1,1
219.8004932821499,-0.6401163139196001,-0.7682780126061034,1,1
113.04599885007902,0.9201908656224251,-0.39147001267664416,1,1
