angle,sin,cos,valid,success
330.8110712025935,-0.487690976226637,0.8730163295764346,1,1
246.36226588879316,-0.9160988671929167,-0.4009524479634148,1,1
252.72946654482777,-0.9549136096291551,-0.29688381253449586,1,1
54.85862050513187,0.8177342304544969,0.5755959766563624,1,1
344.9905844270527,-0.25897777485332957,0.965883280801577,1,1
303.9725959059898,-0.8293049350254139,0.5587963177603213,1,1
34.47049785929603,0.5659818114605817,0.8244177273056412,1,1
125.02081450780985,0.8189436204212295,-0.5738739814378844,1,1
125.381525569614,0.815314536563309,-0.5790183127229714,1,1
191.79799257789642,-0.20446175599591296,-0.9788745529101611,1,1
199.20785125255358,-0.3289960517405071,-0.9443312967063824,1,1
29.085065739454215,0.4861076134122874,0.8738989576504884,1,1
63.52107911122253,0.8950984571617386,0.4458685366637516,1,1
96.72803137434651,0.9931134507149995,-0.11715662170336927,1,1
243.770404089518,-0.897030191862401,-0.4419692691661991,1,1
217.09827782104304,-0.6031840139398374,-0.7976020595055068,1,1
327.306727516825,-0.5401415088137902,0.8415742097143676,1,1
79.51155915953734,0.9832916527315287,0.1820371546374497,1,1
28.597033865153215,0.4786464051573193,0.8780077555636825,1,1
237.29891658503036,-0.8415005663050766,-0.5402562326417302,1,1
177.61366703494372,0.04163732701687953,-0.9991327904732631,1,1
133.4635360979344,0.7258123033655898,-0.6878927970862445,1,1
59.45146404015329,0.8611989093482488,0.5082680774329493,1,1
106.09840656222131,0.9607868661105607,-0.277287933220051,1,1
0.1389470357946898,0.0024250808835070276,0.9999970594870309,1,1
338.252118279793,-0.37052309827867874,0.9288232521001876,1,1
323.3543846717572,-0.5968638391758524,0.8023425437332001,1,1
348.2621774218035,-0.20343366403111557,0.979088731596312,1,1
343.8773174612848,-0.27769498960077516,0.9606692941645556,1,1
118.13623696220729,0.881828796122541,-0.4715696919110367,1,1
208.56081415753232,-0.478091274186281,-0.8783101579436152,1,1
117.62667739603619,0.8859877686543463,-0.4637086087133735,1,1
108.9220043837119,0.945960888916905,-0.3242807373858936,1,1
140.0831277151457,0.6416755161870801,-0.7669762264412401,1,1
287.7057135347532,-0.9526311583421471,0.30412805881026367,1,1
1.0415532503864888,0.018177532360383684,0.9998347750089948,1,1
99.79993866255501,0.9854080806990656,-0.17020844424699882,1,1
260.48013134089723,-0.9862283080978971,-0.16538961365926041,1,1
124.50414328217387,0.8240852274143385,-0.5664658312356164,1,1
239.28555481554943,-0.8597235282175947,-0.5107596842244801,1,1
79.12104928806626,0.9820281161955478,0.18873467885214867,1,1
92.85395980346105,0.9987596888542377,-0.04979039987574207,1,1
119.76501050053375,0.8680687845783303,-0.49644393967567013,1,1
9.146410213384906,0.15895783135661784,0.9872853730560385,1,1
95.57972515991761,0.9952618686203326,-0.09723071978733742,1,1
289.03842658470256,-0.9453000140371444,0.3262022125329236,1,1
225.28249152808257,-0.7105844969970252,-0.7036118764116227,1,1
322.0223040303002,-0.6153546728322351,0.7882503578327973,1,1
254.8893934913594,-0.9654243901333369,-0.2606832310212426,1,1
174.73813349003717,0.09170785752898182,-0.9957859553475555,1,1
138.74206266601664,0.6594499631051047,-0.751748459367012,1,1
139.62960844248167,0.6477262783447334,-0.7618731313950381,1,1
174.42073186381094,0.09722278100945232,-0.9952626441561986,1,1
108.21744372208475,0.9498769170137153,-0.3126241233886458,1,1
168.71009880856343,0.19577330055079803,-0.9806491802838806,1,1
262.31657626348266,-0.991021921835013,-0.13369947809336216,1,1
273.350484565055,-0.9982907081526682,0.058443665320068484,1,1
0.07418286104523109,0.0012947348120528736,0.999999161830532,1,1
203.97042906588297,-0.40626509883031003,-0.9137552568781196,1,1
220.30823222754324,-0.6468993526195027,-0.7625753914076091,1,1
179.59145716403802,0.007130357201326336,-0.999974578679969,1,1
62.679453903087065,0.8884527051515776,0.45896818049712756,1,1
246.87758190702937,-0.9196679173561446,-0.3926969846915196,1,1
6.477586621020945,0.11281453246469987,0.9936160633085453,1,1
266.6005444430169,-0.9982403914270292,-0.05929688797577427,1,1
255.9332046340663,-0.9700130346629507,-0.24305290079316724,1,1
114.6367564553419,0.9089688690279183,-0.4168640007701637,1,1
59.42543017652686,0.8609678753155705,0.5086593336159204,1,1
64.7259666604174,0.9042761369812312,0.42694808593821054,1,1
63.33440187572083,0.893641010085504,0.4487825142464444,1,1
53.15381197442359,0.8002482180599584,0.5996688998871471,1,1
193.04278918488544,-0.22567866295863534,-0.9742017969010336,1,1
246.049150738361,-0.9138940373263393,-0.40595281565640534,1,1
6.851117197551262,0.11928980855228118,0.9928594772552459,1,1
190.03947037506427,-0.17432655865465013,-0.9846878951970653,1,1
75.44236689284338,0.9678952965192438,0.2513537248101273,1,1
354.2093674968103,-0.10089363914269561,0.9948972175961412,1,1
60.522919892241866,0.8705526093035535,0.492075354427322,1,1
5.965092844233371,0.10392253661187033,0.9945853942141692,1,1
224.46751515356144,-0.7005047618235709,-0.7136477272874217,1,1
358.76131261336315,-0.021617489246373932,0.9997663147749493,1,1
218.03717149382067,-0.6161725794862308,-0.7876111682101039,1,1
7.753141130852397,0.13490525238705597,0.9908585029550813,1,1
17.539552669919782,0.3013641018053042,0.9535091389929529,1,1
18.174571727433474,0.3119132834449126,0.9501105744125857,1,1
293.44537921417475,-0.9174397901060433,0.3978746429846708,1,1
49.15792397485624,0.7565150022379877,0.6539763385542763,1,1
247.4680466548248,-0.9236659697133301,-0.383198612201993,1,1
110.3673988958648,0.9374801740675278,-0.3480386806524781,1,1
96.25039217475533,0.9940555930335019,-0.10887367890731427,1,1
346.4563147783722,-0.2341866803008861,0.9721916471404445,1,1
0.7721500431402539,0.013476152645629546,0.9999091925319377,1,1
62.5084708176764,0.8870790900883652,0.46161746926215663,1,1
8.406490399297443,0.14619509124475466,0.98925577850015,1,1
155.49558564304104,0.41476334944908017,-0.909929318108709,1,1
164.7157850325081,0.26360730362406876,-0.9646300790852668,1,1
37.627885816759445,0.6105306984499387,0.7919925922950479,1,1
115.00899340193108,0.9062414398187537,-0.4227605146595791,1,1
334.35484501298254,-0.43279635164010355,0.9014917182132157,1,1
331.60727262872723,-0.4755125502875824,0.8797089373872471,1,1
226.66647390724597,-0.7273713328554161,-0.6862440849582132,1,1
88.56920185235825,0.9996882123499471,0.02496954321902997,1,1
75.74422464716645,0.9692060927962135,0.24625098920958163,1,1
332.3963713671636,-0.46335215887274755,0.886174236179299,1,1
171.18010255756806,0.15332901493598688,-0.9881751935657765,1,1
91.73101490987884,0.9995436549724986,-0.030207313753766455,1,1
175.7659511137662,0.07383085341943797,-0.9972707782159054,1,1
294.7930593711988,-0.9078282829657598,0.4193421140875792,1,1
355.3517243152468,-0.0810387513902871,0.9967109514664235,1,1
355.81778947795044,-0.07292854245448456,0.9973371685119654,1,1
2.6368080352786505,0.04600473880313857,0.9989412214978692,1,1
126.25252317742718,0.8064185635368477,-0.5913451617990689,1,1
88.73665246119526,0.9997569179887039,0.022047787501877292,1,1
151.93671747725972,0.47044648159189284,-0.8824285285267067,1,1
66.3494298693604,0.916009018505797,0.40115767226372034,1,1
318.02867147973717,-0.6687586442128185,0.7434795732167985,1,1
172.80840272151917,0.12518773348008516,-0.9921330714103422,1,1
318.1426346689292,-0.6672785169846926,0.7448082845744327,1,1
30.556358591643317,0.5083856527689549,0.8611295071350671,1,1
259.31174925831704,-0.9826508492815936,-0.18546511371727795,1,1
257.27267435304805,-0.9754295834011947,-0.22031143371548323,1,1
186.19367919690092,-0.1078896814823915,-0.9941628722848325,1,1
202.09787214849055,-0.3761898534458864,-0.9265426024551502,1,1
352.97764062465706,-0.12225667000898734,0.9924985171970352,1,1
202.52699937267639,-0.38311874771783516,-0.9236990988125504,1,1
318.27646156850085,-0.6655370347437265,0.7463648272691632,1,1
99.09636249157415,0.9874238456629169,-0.15809537949053473,1,1
295.5476635362796,-0.9022268360816381,0.43126179549563276,1,1
9.81827704275275,0.17052383027301438,0.9853535524414677,1,1
27.746741245771478,0.46556418502330804,0.8850141183187887,1,1
259.2951616224276,-0.982597114307816,-0.18574959206941133,1,1
154.43571926597235,0.43152344552386435,-0.9021017215165995,1,1
124.9591232554658,0.8195610445899918,-0.5729918796898971,1,1
265.27349929237204,-0.9965993816384559,-0.08239946915998503,1,1
9.663739693919112,0.16786553186384695,0.9858099021677901,1,1
86.28690690805186,0.9979008454507265,0.0647603478119527,1,1
309.3422887542405,-0.7733725145042196,0.6339518544885097,1,1
305.2922926326224,-0.816215315489381,0.5777478331941802,1,1
323.1168735985063,-0.60018469227957,0.7998614474727969,1,1
53.22496406078948,0.8009922925457011,0.5986746589612608,1,1
115.2031088746282,0.9048039483078422,-0.42582838694307334,1,1
229.54245196418677,-0.7608869501363665,-0.6488844651493657,1,1
155.60436030067578,0.4130351241418037,-0.9107150960784414,1,1
6.4774543161799025,0.1128122380508065,0.9936163238121484,1,1
231.39729300099035,-0.781490995702725,-0.6239165197649149,1,1
234.41441139850403,-0.813247154592964,-0.5819184354756667,1,1
111.6429721674257,0.929500128857771,-0.36882178684750605,1,1
294.6172961858606,-0.9091104026931455,0.4165552492948647,1,1
231.46832850430525,-0.7822639287189986,-0.6229471452901261,1,1
353.59974010569977,-0.11147343994763605,0.9937674135260427,1,1
247.23722487236333,-0.9221147245626556,-0.38691657336528995,1,1
239.73757697355947,-0.8637262552587235,-0.5039612643614015,1,1
112.77100322497883,0.9220591509752534,-0.38704899186381425,1,1
85.23457036358296,0.9965431662806961,0.08307657756097668,1,1
209.10198396354784,-0.4863656359771952,-0.873755382324194,1,1
139.6331504556904,0.6476791782680577,-0.7619131722434083,1,1
125.48722609450735,0.814244963935335,-0.5805214369047408,1,1
63.76808003210611,0.897012263766378,0.4420056545483529,1,1
133.86311958008497,0.7209972945638807,-0.6929378768919798,1,1
13.702412681782663,0.23687905705157752,0.97153914606173,1,1
284.772092004413,-0.9669476980659265,0.2549748011176906,1,1
198.30927848896377,-0.31414620198423715,-0.9493746171974891,1,1
303.23007154749,-0.8364768110254692,0.5480023217256123,1,1
352.5294675939355,-0.13001626840661404,0.9915118607205964,1,1
321.03911519297185,-0.6287896955138376,0.7775754103722773,1,1
239.14130596773987,-0.8584349075071348,-0.512922518099193,1,1
342.6903579436062,-0.2975355423895365,0.9547107420653463,1,1
203.9240396642345,-0.4055251458212144,-0.9140838889875933,1,1
209.34660606166378,-0.49009165640102337,-0.8716709059766199,1,1
11.671846520466884,0.2023061092876322,0.9793223361819644,1,1
158.35653173415312,0.368829834957824,-0.9294969353607274,1,1
209.95173531550918,-0.499270302235889,-0.866446285297181,1,1
292.43803886591814,-0.9242928359367726,0.3816841016285043,1,1
121.45376908446082,0.8530614812753912,-0.5218104149633613,1,1
150.96085508866787,0.48540705387258987,-0.8742882774295516,1,1
325.34647003416217,-0.5686125321478516,0.8226054876332934,1,1
321.02474458997455,-0.6289847027955369,0.7774176764450434,1,1
142.6020954268847,0.6073467859074543,-0.7944368330131005,1,1
123.92134705324155,0.8298044248467543,-0.5580543132211659,1,1
208.51482397528284,-0.47738611815721493,-0.8786936293104586,1,1
147.84402749572104,0.5322258830271722,-0.8466023915841171,1,1
218.2526544430201,-0.6191303314132898,-0.7852882481764706,1,1
22.945925558670343,0.3898622032551089,0.9208732065127491,1,1
274.9403697239105,-0.9962848654346836,0.08611891142945557,1,1
77.09219098766901,0.9747307577150274,0.22338296704155552,1,1
215.9774043624336,-0.5874661559585126,-0.809248735311541,1,1
352.5960484686869,-0.12886398908623595,0.9916622773488878,1,1
309.5076387271668,-0.7715397739842967,0.6361810883390517,1,1
168.06281889923522,0.20683912834146334,-0.978374966455573,1,1
55.30728668884948,0.8222164334798922,0.5691749612514645,1,1
31.665298099787865,0.5249562504136076,0.8511292117837842,1,1
303.2606515654426,-0.8361842110059281,0.5484486897280306,1,1
143.1838318606792,0.5992495308581899,-0.8005623022390196,1,1
139.3354947933902,0.6516286137402978,-0.758538166313929,1,1
189.56960596554978,-0.1662456760676304,-0.9860843651477375,1,1
187.0779691062012,-0.12321990443785236,-0.9923793907323583,1,1
74.88612946163559,0.9654095379473737,0.2607382289581609,1,1
66.43325048573315,0.9165949099771031,0.3998171719724731,1,1
22.08814552427453,0.3760325566548964,0.9266064517018981,1,1
68.15105008592208,0.9281682147269756,0.3721609398775465,1,1
236.7407062020087,-0.8361972076408192,-0.548428874088242,1,1
113.89178161125436,0.91431205850469,-0.4050104439059768,1,1
350.52607384536543,-0.16459875540814697,0.9863606083568468,1,1
230.91993370866504,-0.7762657777894097,-0.6304057758563153,1,1
171.8561750599647,0.14165844934485605,-0.9899155942448886,1,1
85.42278432584698,0.9968106916676153,0.07980253741035086,1,1
77.60416583267532,0.9766878886206231,0.21466431520350404,1,1
241.58127689805033,-0.8794931015306134,-0.4759116350332928,1,1
283.72490265268976,-0.9714460904944082,0.23726039126480833,1,1
83.99511992780472,0.9945129887238673,0.10461316962754294,1,1
271.7819003903819,-0.9995164330835807,0.03109501561144196,1,1
293.07622484220525,-0.919984220289555,0.39195539850628375,1,1
296.1016456060246,-0.8980149397902782,0.4399649621429676,1,1
93.53081417732375,0.9981018216291396,-0.06158533640886568,1,1
55.86435570394325,0.8277113950989875,0.5611540309249216,1,1
157.6744856808843,0.3798681259911212,-0.9250406514613256,1,1
151.71268445564044,0.47389327249867924,-0.8805822881937228,1,1
192.54445995660666,-0.2171971276777344,-0.9761277619904793,1,1
314.11759111480416,-0.7179126027743908,0.6961332449881271,1,1
133.86464076025464,0.7209788970846014,-0.6929570188393157,1,1
129.9132881034416,0.7670163654443883,-0.6416275361457615,1,1
94.29076848757134,0.9971972011756983,-0.07481805909908339,1,1
359.735909900527,-0.004609225437099136,0.9999893774640158,1,1
191.2434792488191,-0.1949786989750266,-0.9808074770035178,1,1
150.62545016520536,0.49051672145259145,-0.8714317793008245,1,1
90.14381994923477,0.9999968496212186,-0.0025101290082420054,1,1
159.6047816345918,0.3484938249891165,-0.9373110764012421,1,1
293.10982077901036,-0.9197542352944972,0.3924947727777209,1,1
284.1932036608301,-0.969474441067926,0.24519239000432402,1,1
198.136281012515,-0.31127825584562924,-0.950318813576635,1,1
101.3334651347963,0.9805000436925726,-0.1965188650457333,1,1
306.7382667355107,-0.8013763232525509,0.5981605039872017,1,1
252.43089295664552,-0.9533535621791104,-0.30185590184788674,1,1
186.13072399588177,-0.10679725472829268,-0.9942808186737288,1,1
82.08524753482155,0.9904740413088893,0.13769957695373197,1,1
169.94754311792224,0.174549740880153,-0.9846483575158552,1,1
192.21587614140427,-0.21159562142816332,-0.9773573005776492,1,1
102.02295336873138,0.9780642303557261,-0.20830353165191676,1,1
183.48847659491875,-0.06084779207367812,-0.9981470563998867,1,1
231.72913591604078,-0.7850914376381279,-0.6193798790300645,1,1
95.96238702316313,0.994590300897447,-0.1038755667167491,1,1
323.4931345067768,-0.594919105000154,0.8037855799314988,1,1
52.57448564456658,0.7941440715410601,0.6077295398745955,1,1
40.18622383038646,0.6452740223193624,0.7639512000905496,1,1
183.87962181515675,-0.06766044357397401,-0.9977084064872728,1,1
69.74415368191055,0.9381560141193496,0.3462127859737344,1,1
239.8473795936126,-0.8646904686426955,-0.5023050800444643,1,1
164.4647621591337,0.2678309739787889,-0.9634659150055975,1,1
91.1147520876118,0.9998107361682679,-0.019454866811833997,1,1
287.66368989463734,-0.9528539650815895,0.3034292689051159,1,1
287.6595943419902,-0.9528756520379275,0.3033611572915929,1,1
197.87083698835838,-0.30687222542622583,-0.9517507222282291,1,1
199.0442062484732,-0.32629756722029646,-0.9452671038527238,1,1
103.34677252164045,0.9729907509961189,-0.23084409993761718,1,1
297.05933144423733,-0.8905359261984174,0.4549129193042631,1,1
206.01158219084456,-0.4385528266791237,-0.898705412363668,1,1
310.5836400413002,-0.7594570952909006,0.6505573920971984,1,1
195.05680147559397,-0.2597765103205706,-0.9656687655121017,1,1
323.26981679780846,-0.5980474364395976,0.801460706315678,1,1
101.51926179561374,0.9798576253856982,-0.19969735595019955,1,1
250.87438300854492,-0.9448025183159109,-0.327640353717171,1,1
272.55241180067407,-0.9990079023892587,0.04453325682917444,1,1
61.045738185373864,0.8750064431795201,0.484111272740395,1,1
197.34970456225747,-0.2982030249604508,-0.9545024651117653,1,1
190.96412153361035,-0.19019426564672864,-0.9817464750713911,1,1
307.88835429342015,-0.7892089256397902,0.6141248013966609,1,1
25.50577215856751,0.4306020239279736,0.9025419087162284,1,1
344.045507626724,-0.2748737792387144,0.9614803198646483,1,1
144.5638276061102,0.579795669354099,-0.8147619172483654,1,1
44.68647678867696,0.7032269170846254,0.7109654725003552,1,1
318.39424773419603,-0.6640012852265819,0.7477314312087245,1,1
154.06507926655385,0.43734997127740416,-0.8992913891635201,1,1
203.71915448637287,-0.4022538683009197,-0.9155281674732604,1,1
30.947096034170237,0.5142463914209477,0.857642494813855,1,1
358.51996629477605,-0.025828588556802295,0.9996663863575505,1,1
105.23878481168515,0.9648387915916825,-0.26284236005617856,1,1
178.85444749931244,0.019992330851763468,-0.999800133380224,1,1
159.4974083796882,0.3502497487455969,-0.9366563476022817,1,1
209.11467320780883,-0.48655913385895133,-0.8736476459411009,1,1
282.81174393230447,-0.9751039229626097,0.22174836960602187,1,1
134.4468599338283,0.7139002139905112,-0.7002474451679938,1,1
218.06511012983702,-0.6165565621087117,-0.7873106157805103,1,1
42.582203906231925,0.676647304964373,0.7363072895771513,1,1
27.30834409486944,0.4587789606615391,0.8885504292128377,1,1
337.89952500430877,-0.37623194426999057,0.9265255118510352,1,1
141.02892124815577,0.6289280301457408,-0.7774635251232035,1,1
172.5904819285222,0.1289603328848396,-0.9916497529582868,1,1
100.52784414528969,0.9831662300952679,-0.18271333832060174,1,1
65.86288620560016,0.9125694864576769,0.40892167023327564,1,1
155.05441270580383,0.42175736812294057,-0.9067087307586766,1,1
256.55811271098133,-0.9726061940705774,-0.23245900983946902,1,1
325.14558329569377,-0.5714931971697552,0.8206068032795556,1,1
359.8400227862349,-0.0027921254804701397,0.9999961020100535,1,1
126.15372603187201,0.8074370416007433,-0.5899537472133215,1,1
201.6672240025016,-0.3692151873795436,-0.9293439327871509,1,1
78.09640940664661,0.9784960608432638,0.2062655058758389,1,1
322.4737136948178,-0.6091253416167036,0.7930739676728358,1,1
90.28385306987391,0.9999877281216298,-0.004954150395516735,1,1
265.8519796375215,-0.9973805096512186,-0.07233338764274326,1,1
311.03047909912345,-0.7543604758783975,0.6564604119309234,1,1
125.93031056638118,0.8097313248864045,-0.5868008022299459,1,1
19.789487677413838,0.33856528678334363,0.9409429029358329,1,1
325.04529151963595,-0.5729287288753317,0.8196051925343668,1,1
268.3351085131183,-0.9995778507264865,-0.029053749104336234,1,1
10.883285162767873,0.18880896916944873,0.9820138355243119,1,1
136.90860161130408,0.6831641493194955,-0.7302648458501682,1,1
303.09680132806807,-0.8377492027440497,0.5460551925416597,1,1
65.6918876495668,0.9113450023240773,0.4116433975407931,1,1
242.28324993737482,-0.8852576942579062,-0.465100865143439,1,1
327.4994629693916,-0.5373075133910149,0.8433864096922384,1,1
151.07330542480418,0.4836902169149196,-0.8752392667498402,1,1
161.45557612593646,0.31803983694001225,-0.9480773502827554,1,1
114.09375513882136,0.912878677131588,-0.40823096506571127,1,1
344.1303277683681,-0.2734501119921486,0.961886186745335,1,1
265.82407527454063,-0.9973451633434173,-0.07281912630272541,1,1
271.9964630391838,-0.9993929795170401,0.034837802629516454,1,1
97.75352315795011,0.9908576034346551,-0.13491185906261785,1,1
102.62418944044873,0.9758245780802678,-0.21855523973235533,1,1
107.16133830746564,0.9554776806819008,-0.2950633859338291,1,1
4.874542027277378,0.08497421315321527,0.9963831507502483,1,1
203.73033890223505,-0.4024325762034851,-0.9154496281119056,1,1
299.1062601397682,-0.8737190807918611,0.48643084591771657,1,1
315.6066856098215,-0.6995799668599598,0.7145543156179365,1,1
57.75401493985841,0.8457652120883228,0.5335552511419921,1,1
109.43419293610899,0.9430242631039992,-0.332723968474108,1,1
151.16026155341083,0.4823613353436901,-0.8759723409819811,1,1
228.93310641411384,-0.7539431083728155,-0.6569397151467834,1,1
353.26041749573835,-0.1173568362059756,0.9930898111428411,1,1
173.36294216204837,0.1155796213222103,-0.9932982186307466,1,1
293.1820543098258,-0.9192586812581756,0.3936540066244468,1,1
358.7783575420189,-0.02132006768742003,0.9997727015246034,1,1
132.09452763473465,0.7420398705684401,-0.6703557492009542,1,1
102.97979873725447,0.9744493171369308,-0.22460749838633898,1,1
88.11223789953848,0.9994572748124921,0.032941703422660853,1,1
